Mã phiếu,Người tạo,Ngày tạo,Mã yêu cầu,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN,Tiền tệ,Đơn giá,Tiền thuế,Tổng tiền,Mã NCC,Tên NCC
PO05/24-068,Nguyễn Thị Đào,45435.179861111108,PR24/05-054,MDM-FLNHUVANG,Nhũ Vàng FL,KG,15,KG,15,,VND,202000,303000,3030000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO05/24-068,Nguyễn Thị Đào,45435.179861111108,PR24/05-054,MDM-FX61,Trắng 61 FL,KG,25,KG,25,,VND,71000,177500,1775000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO05/24-068,Nguyễn Thị Đào,45435.179861111108,PR24/05-054,MUC-XL-DT-355,Mực in Gián tiếp màu xanh lá 355,KG,50,KG,50,,VND,83000,415000,4150000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO05/24-068,Nguyễn Thị Đào,45435.179861111108,PR24/05-054,MDM-DMO001,Dung môi Chậm khô Trực Tiếp,KG,24,KG,24,,VND,45000,108000,1080000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO05/24-069,Nguyễn Thị Đào,45436.273611111108,PR24/05-055,MDM-FLREFBLUEGT,Xanh Dương Reflex Blue C gián tiếp,KG,75,KG,75,,VND,80000,600000,6000000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO05/24-070,Nguyễn Thị Đào,45436.275000000001,PR24/05-058,HAT-CAM-33102B,Hạt màu cam 33102B,KG,300,KG,300,,VND,88000,2640000,26400000,NCC010014,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM
PO05/24-070,Nguyễn Thị Đào,45436.275000000001,PR24/05-059,HAT-CAM-EMH33113A,Hạt màu cam EMH33113A.,KG,400,KG,400,,VND,97000,3880000,38800000,NCC010014,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM
PO05/24-071,Nguyễn Thị Đào,45436.286111111112,PR24/05-057,5200108860000000,TRIBAT 43 X 65 ( SAIGONXANH),CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO05/24-071,Nguyễn Thị Đào,45436.286111111112,PR24/05-057,5200108870000000,TRIBAT 50X85 (SAIGONXANH),CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO05/24-071,Nguyễn Thị Đào,45436.286111111112,PR24/05-057,5200104020000000,Xích Lô 40kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO05/24-071,Nguyễn Thị Đào,45436.286111111112,PR24/05-057,5200104650000000,DOLFIN 40KG,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO05/24-071,Nguyễn Thị Đào,45436.286111111112,PR24/05-057,5200105140000000,Green Globe,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO05/24-072,Nguyễn Thị Đào,45436.288194444445,PR24/05-056,0906801200000000,Màn hình máy tính,CAI,1,CAI,1,,VND,2036364.64,203637,2036365,NV031,Trần Trung Hiếu
PO05/24-073,Nguyễn Thị Đào,45436.289583333331,PR24/05-061,09010000810000000,Ống inox phi 114x5mmx100mm,CAY,1,CAY,1,,VND,170000,0,170000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-073,Nguyễn Thị Đào,45436.289583333331,PR24/05-061,0906102062000000,Nối inox 1 đầu ren ngoài 60- dài 100mm.,CAI,5,CAI,5,,VND,70000,0,350000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-073,Nguyễn Thị Đào,45436.289583333331,PR24/05-061,0907000180000000,Nối nhựa ống 60 ren trong 60,CAI,5,CAI,5,,VND,18000,0,90000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-073,Nguyễn Thị Đào,45436.289583333331,PR24/05-061,0916600540000000,Mặt Bít nhựa PVC DN100,CAI,1,CAI,1,,VND,139000,0,139000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-073,Nguyễn Thị Đào,45436.289583333331,PR24/05-061,916600400000000,Mặt bích inox 304-DN100 ( Lỗ phi 114),CAI,1,CAI,1,,VND,408000,0,408000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-073,Nguyễn Thị Đào,45436.289583333331,PR24/05-061,0904700400000000,CO NHỰA PVC BM  phi 114x3mm,Cái,3,Cái,3,,VND,61000,0,183000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-073,Nguyễn Thị Đào,45436.289583333331,PR24/05-061,0903900450000000,VAN NHỰA TAY GẠT PHI 60,CAI,2,CAI,2,,VND,95000,0,190000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-073,Nguyễn Thị Đào,45436.289583333331,PR24/05-061,0906100250000000,NỐI NHỰA 60,CAI,5,CAI,5,,VND,8000,0,40000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-073,Nguyễn Thị Đào,45436.289583333331,PR24/05-061,0904400130000000,Thùng inox 304 KT:  500x700x250mm dày 5mm (theo bản vẽ).,Cái,1,Cái,1,,VND,8500000,0,8500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-073,Nguyễn Thị Đào,45436.289583333331,PR24/05-061,0906201310000000,Ống nhựa PVC-BM phi 114,CAY,1,CAY,1,,VND,365000,0,365000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-073,Nguyễn Thị Đào,45436.289583333331,PR24/05-062,0905600160000000,Banner R58 ECRGB1 color sensor,Cái,1,Cái,1,,VND,4300000,0,4300000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-073,Nguyễn Thị Đào,45436.289583333331,PR24/05-062,0903500020000000,Kèn sò 24VDC KORSA,CAI,1,CAI,1,,VND,290000,0,290000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-073,Nguyễn Thị Đào,45436.289583333331,PR24/05-062,0902210500000000,Solid staterelay ST5-5DD,CAI,1,CA,1,,VND,445000,0,445000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-074,Nguyễn Thị Đào,45436.290972222218,PR24/05-063,5300102050000000,Biển Báo NGUY CƠ ĐIỆN GIẬT,CAI,6,CAI,6,,VND,1,0,6,NV051,Phan Tấn Dũng
PO05/24-074,Nguyễn Thị Đào,45436.290972222218,PR24/05-063,5300102060000000,Biển Báo NGUY CƠ CHÁY NỔ,CAI,6,CAI,6,,VND,1,0,6,NV051,Phan Tấn Dũng
PO05/24-074,Nguyễn Thị Đào,45436.290972222218,PR24/05-063,5300102070000000,Biển Báo VẬT LIỆU DỄ CHÁY,CAI,6,CAI,6,,VND,1,0,6,NV051,Phan Tấn Dũng
PO05/24-074,Nguyễn Thị Đào,45436.290972222218,PR24/05-063,5300102080000000,Biển Báo HÓA CHẤT NGUY HIỂM,CAI,6,CAI,6,,VND,1,0,6,NV051,Phan Tấn Dũng
PO05/24-074,Nguyễn Thị Đào,45436.290972222218,PR24/05-063,5300102090000000,Biển Báo HÓA CHẤT NGUY HIỂM,CAI,6,CAI,6,,VND,1,0,6,NV051,Phan Tấn Dũng
PO05/24-074,Nguyễn Thị Đào,45436.290972222218,PR24/05-063,5300102100000000,"Biển Báo  CẤM VÀO ,ĐIỆN ÁP CAO NGUY HIỂM CHẾT NGƯỜI",CAI,3,CAI,3,,VND,1,0,3,NV051,Phan Tấn Dũng
PO05/24-074,Nguyễn Thị Đào,45436.290972222218,PR24/05-063,5300102110000000,Biển Báo  CẤM LỬA,CAI,10,CAI,10,,VND,1,0,10,NV051,Phan Tấn Dũng
PO05/24-074,Nguyễn Thị Đào,45436.290972222218,PR24/05-063,5300102130000000,Biển Báo  NGUY HIỂM PHÓNG ĐIỆN,CAI,3,CAI,3,,VND,1,0,3,NV051,Phan Tấn Dũng
PO05/24-074,Nguyễn Thị Đào,45436.290972222218,PR24/05-063,0925000030000000,Khay INOX 30 x40cm dày 7mm,CAI,1,CAI,1,,VND,130000,0,130000,NV051,Phan Tấn Dũng
PO05/24-074,Nguyễn Thị Đào,45436.290972222218,PR24/05-063,09055020000000000,Hộp INOX 304 LƯU MẪU 320ml,CAI,10,CAI,10,,VND,40000,0,400000,NV051,Phan Tấn Dũng
PO05/24-075,Nguyễn Thị Đào,45436.313194444439,PR24/05-060,0905300890000000,Dao Cắt Kính,CAI,1,CAI,1,,VND,120000,0,120000,NV041,Võ Công Vũ
PO05/24-075,Nguyễn Thị Đào,45436.313194444439,PR24/05-064,0922700082000000,Đá cắt 125mm,LUOI,20,LUOI,20,,VND,12000,0,240000,NV041,Võ Công Vũ
PO05/24-075,Nguyễn Thị Đào,45436.313194444439,PR24/05-064,0926400030000000,ĐÁ CẮT 350,Cái,10,Cái,10,,VND,40000,0,400000,NV041,Võ Công Vũ
PO05/24-075,Nguyễn Thị Đào,45436.313194444439,PR24/05-064,5200110160000000,"Que Hàn Sắt 2,5",Hộp,4,Hộp,4,,VND,80000,0,320000,NV041,Võ Công Vũ
PO05/24-075,Nguyễn Thị Đào,45436.313194444439,PR24/05-064,0913000010000000,Silicol trong,LO,10,LO,10,,VND,65000,0,650000,NV041,Võ Công Vũ
PO05/24-075,Nguyễn Thị Đào,45436.313194444439,PR24/05-064,0903600250000000,"Tôn 4,5zemx3,5m",TAM,55,TAM,55,,VND,280000,0,15400000,NV041,Võ Công Vũ
PO05/24-075,Nguyễn Thị Đào,45436.313194444439,PR24/05-064,0905502200000000,Sắt I 10x6m,CAY,5,CAY,5,,VND,790000,0,3950000,NV041,Võ Công Vũ
PO05/24-075,Nguyễn Thị Đào,45436.313194444439,PR24/05-064,0905502300000000,Sắt chữ C 50x100 x6m,CAY,36,CAY,36,,VND,420000,0,15120000,NV041,Võ Công Vũ
PO05/24-075,Nguyễn Thị Đào,45436.313194444439,PR24/05-064,0905501950000000,Vít bắn tôn 6cm,BICH,6,BICH,6,,VND,70000,0,420000,NV041,Võ Công Vũ
PO05/24-075,Nguyễn Thị Đào,45436.313194444439,PR24/05-064,0922700087000000,Lưỡi Cắt tol (gạch),CAI,3,CAI,3,,VND,45000,0,135000,NV041,Võ Công Vũ
PO05/24-076,Nguyễn Thị Đào,45436.315277777772,PR24/05-033,0920600130000000,DÂY GAI CUỐN LÔ BẢN 50MM ( theo mẫu),Mét,500,Mét,500,,VND,34100,1364000,17050000,NCC010293,CÔNG TY TNHH VIPATEX
PO05/24-077,Nguyễn Thị Đào,45436.415972222218,PR24/05-065,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1020,KG,1020,,VND,39000,3978000,39780000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO05/24-077,Nguyễn Thị Đào,45436.415972222218,PR24/05-065,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,100,KG,100,,VND,76000,760000,7600000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO05/24-078,Nguyễn Thị Đào,45436.417361111111,PR24/05-066,0900600100000000,Bản lề lá  (127x76x3mm),CAI,8,CAI,8,,VND,90000,0,720000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-079,Thái Nguyễn Minh Quyết,45437.121527777774,,HAT-PPH-M17,Hạt nhựa PP PPH-M17,KG,52000,KG,52000,,VND,25590.909100000001,133072727,1330727273,NCC010334,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ DƯƠNG MINH THÀNH
PO05/24-080,Nguyễn Thị Đào,45439.166666666664,PR24/05-067,9045002480000008,"Dây HDPE, trắng đục, 2.4g/m. [Luồn miệng bao DW]",M,7100,KG,17.04,,VND,220.56,125278,1565976,NCC010035,CÔNG TY TNHH SX TÂN VINH PHÁT
PO05/24-081,Nguyễn Thị Đào,45440.109722222223,PR24/05-069,5200103570000000,9901 Lumut,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO05/24-081,Nguyễn Thị Đào,45440.109722222223,PR24/05-070,5200105363000000,HK6 (L),CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO05/24-081,Nguyễn Thị Đào,45440.109722222223,PR24/05-070,5200104190000000,Blue Horse MS,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO05/24-081,Nguyễn Thị Đào,45440.109722222223,PR24/05-070,5200105060000000,Golden horse,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO05/24-081,Nguyễn Thị Đào,45440.109722222223,PR24/05-070,5200106900000000,SFM99,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO05/24-081,Nguyễn Thị Đào,45440.109722222223,PR24/05-070,52001051240000000,Balance -25kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO05/24-082,Nguyễn Thị Đào,45440.114583333328,PR24/05-071,0700100180000000,Dầu FUSHENG thùng 18 lít,THUNG,2,THUNG,2,,VND,4880000,976000,9760000,NCC010074,CÔNG TY TNHH THƯƠNG MẠI - DỊCH VỤ ĐẠI LỢI
PO05/24-082,Nguyễn Thị Đào,45440.114583333328,PR24/05-071,0908500540000000,LỌC KHÍ SA15A FUSHENG,CAI,1,CAI,1,,VND,990000,79200,990000,NCC010074,CÔNG TY TNHH THƯƠNG MẠI - DỊCH VỤ ĐẠI LỢI
PO05/24-082,Nguyễn Thị Đào,45440.114583333328,PR24/05-071,0912600020000000,Tách Dầu SA15A FUSHENG,CAI,1,CAI,1,,VND,3820000,305600,3820000,NCC010074,CÔNG TY TNHH THƯƠNG MẠI - DỊCH VỤ ĐẠI LỢI
PO05/24-082,Nguyễn Thị Đào,45440.114583333328,PR24/05-071,0922900070000000,lọc dầu SA15A FUSHENG,CAI,1,CAI,1,,VND,820000,65600,820000,NCC010074,CÔNG TY TNHH THƯƠNG MẠI - DỊCH VỤ ĐẠI LỢI
PO05/24-083,Nguyễn Thị Đào,45440.119444444441,PR24/05-069,0908500410000000,Lô cao su phi 200 X 1150mm ( Gia công theo bản vẽ),TRUC,1,TRUC,1,,VND,12479000,1247900,12479000,NCC010083,CÔNG TY TNHH A.67
PO05/24-090,Nguyễn Thị Đào,45441.281944444439,PR24/05-073,HAT-TACKS,Hạt Taical kéo sợi,KG,27000,KG,27000,,VND,7000,0,189000000,NCC010014,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM
PO05/24-091,Nguyễn Thị Đào,45441.286805555552,PR24/05-073,0500100060000000,"Dây đai nẹp xấp nhỏ, màu vàng, K12.0mm, TL: 6.0g/m.",CUON,40,KG,400,,VND,265000,0,10600000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-091,Nguyễn Thị Đào,45441.286805555552,PR24/05-073,040010002000000,"Chỉ may polyester 210/3, màu trắng. Lực ≥4KgF, độ giãn 18.5- 20.0%",KG,102,KG,102,,VND,120000,0,12240000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-091,Nguyễn Thị Đào,45441.286805555552,PR24/05-073,0920600100000000,DÂY CỘT BAO,Kg,100,Kg,100,,VND,25000,0,2500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-091,Nguyễn Thị Đào,45441.286805555552,PR24/05-076,03CAT-TU001-08-0001-OPVC,"Ống nhựa PVC, đường kính trong 16mm x dày 2mm, màu xanh dương, cắt dài 4cm. TL:4g/cái",Cái,1050,KG,4.2,,VND,186,0,195300,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-091,Nguyễn Thị Đào,45441.286805555552,PR24/05-077,0903901030000000,val solenoid - BDV08024CYPG1/2-DN 13.0mm,CAI,10,CAI,10,,VND,950000,0,9500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-091,Nguyễn Thị Đào,45441.286805555552,PR24/05-077,0902203280000000,Biến trở VISHAY SPECTROLL-UK- 10 Vòng 1K,Cái,5,Cái,5,,VND,190000,0,950000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-091,Nguyễn Thị Đào,45441.286805555552,PR24/05-077,0923600020000000,Thép gió tròn phi 10x200mm,CAY,10,CAY,10,,VND,130000,0,1300000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-091,Nguyễn Thị Đào,45441.286805555552,PR24/05-077,0902210500000000,Solid staterelay ST5-5DD,CAI,2,CA,2,,VND,445000,0,890000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-091,Nguyễn Thị Đào,45441.286805555552,PR24/05-077,0902210510000000,Tụ điện AC - CBB60 - 5uf -400V Senju,CAI,10,CAI,10,,VND,15000,0,150000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-091,Nguyễn Thị Đào,45441.286805555552,PR24/05-077,0910700040000000,Phôi Thau vuông 40x40x1000mm,CAY,1,CAY,1,,VND,2900000,0,2900000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-092,Nguyễn Thị Đào,45441.289583333331,PR24/05-074,0902203860000000,Card - dual relay PCB (smps type) Suplly Vol Tage 24VAC/DC,CAI,3,CAI,3,,VND,1063000,318900,3189000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-092,Nguyễn Thị Đào,45441.289583333331,PR24/05-074,0905600400000000,Bobbin sensor MODEL : BP150-L2 - 24VDC - NPN.,Cái,3,Cái,3,,VND,2593000,622320,7779000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-093,Nguyễn Thị Đào,45441.291666666664,PR24/05-075,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,510,KG,510,,VND,39000,1989000,19890000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO05/24-093,Nguyễn Thị Đào,45441.291666666664,PR24/05-075,MDM-FL021,Cam 021C FL.,KG,75,KG,75,,VND,75000,562500,5625000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO05/24-093,Nguyễn Thị Đào,45441.291666666664,PR24/05-075,MDM-FL23,Vàng Chanh 23 FL,KG,25,KG,25,,VND,74000,185000,1850000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO05/24-093,Nguyễn Thị Đào,45441.291666666664,PR24/05-075,MDM-FLDO192,Đỏ 192C FL,KG,50,KG,50,,VND,74000,370000,3700000,NCC010016,CÔNG TY CỔ PHẨN SẢN XUẤT THƯƠNG MẠI TÂN VIỆT SINH - CHI NHANH 1 (LONG AN)
PO05/24-094,Nguyễn Thị Đào,45441.295138888891,PR24/05-076,10DAI-MNWHI-01-0743,"Dây đai mono, 7.0cm x 43.0g/m, màu trắng",M,4600,KG,197.8,,VND,1877.7670000000001,691018,8637728,KH010005,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH
PO05/24-095,Nguyễn Thị Đào,45441.297916666663,PR24/05-079,5300101542000000,Sơ dừa,BAO,100,BAO,100,,VND,36000,0,3600000,NV041,Võ Công Vũ
PO05/24-096,Nguyễn Thị Đào,45441.298611111109,PR24/05-078,0902210480000000,Máng inox 304 che miệng khuôn máy sợi. 70x100x1185mm .,CAI,2,CAI,2,,VND,700000,0,1400000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-096,Nguyễn Thị Đào,45441.298611111109,PR24/05-078,0902210490000000,Máng inox 304 che miệng khuôn máy sợi. 70x100x1585mm .,CAI,1,CAI,1,,VND,800000,0,800000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-097,Nguyễn Thị Đào,45441.302777777775,PR24/05-078,0901400130000000,tấm simeli lót máy in,M,20,M,20,,VND,1910000,3056000,38200000,NCC010336,CÔNG TY TNHH CHẾ TẠO MÁY TÂN PHÚ CHUNG
PO05/24-098,Nguyễn Thị Đào,45441.304166666661,PR24/05-073,0920600050000000,"Dây luồn bao 3x10, PP, màu xanh, 1.5gr/m.",KG,2900,KG,2900,,VND,44762,6490490,129809800,NCC010001,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ SẢN XUẤT VẠN THUẬN LỢI
PO05/24-099,Thái Nguyễn Minh Quyết,45442.169444444444,PR24/05-080,0906700320000000,Chụp suốt VYC.01121,CAI,300,CAI,300,,VND,15000,0,4500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-100,Thái Nguyễn Minh Quyết,45442.17083333333,PR24/05-068,0916200020000000,NAM CHÂM SỨ NOVA6091007,Cái,200,Cái,200,,USD,1,0,200,NCC020009,CÔNG TY LOHIA CORP LIMITED
PO05/24-100,Thái Nguyễn Minh Quyết,45442.17083333333,PR24/05-049,0902210390000000,Thyristor TE 200A 63A/415V/230V/ 4mA / FC1BKD/ ENG/230/ NOF.,CAI,1,CAI,1,,USD,741,0,741,NCC020009,CÔNG TY LOHIA CORP LIMITED
PO05/24-100,Thái Nguyễn Minh Quyết,45442.17083333333,PR24/05-049,0902500330000000,Relay SCHRACK - TE CONNECTIVITY - PT370524,CAI,20,CAI,20,,USD,10.1,0,202,NCC020009,CÔNG TY LOHIA CORP LIMITED
PO05/24-100,Thái Nguyễn Minh Quyết,45442.17083333333,PR24/05-080,0902200560000000,MÀN HÌNH MÁY DỆT LSL6 (CWM controllerLC-08) MÃ: 1147253090,CAI,4,CAI,4,,USD,283,0,1132,NCC020009,CÔNG TY LOHIA CORP LIMITED
PO05/24-101,Thái Nguyễn Minh Quyết,45442.216666666667,PR24/04-015,CHD011,CHỤP SUỐT RX6.1 Mã: VYC-01121B,CAI,300,CAI,300,,USD,1.5,0,450,NCC020015,"CÔNG TY CHANGZHOU HENGLI MACHINERY CO., LTD"
PO05/24-102,Nguyễn Thị Đào,45442.275694444441,PR24/05-081,5200108741000000,HAY KINGDOM ( UNIPACK),CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO05/24-102,Nguyễn Thị Đào,45442.275694444441,PR24/05-081,5200105140000000,Green Globe,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO05/24-102,Nguyễn Thị Đào,45442.275694444441,PR24/05-081,5200105470000000,IFV - GP,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO05/24-102,Nguyễn Thị Đào,45442.275694444441,PR24/05-081,5200106330000000,Pink Globe,CM2,10000,CM2,10000,,VND,290,232000,2900000,NCC010204,CÔNG TY TNHH CHÍNH KIỆT
PO05/24-103,Nguyễn Thị Đào,45442.280555555553,PR24/05-081,0915700050000000,"PHIM DÁN BẢNG IN MÁY IN OLGER  (Qui cách: khổ rộng 1200 mm,độ dày 0.15mm )",KG,50,KG,50,,VND,194000,0,9700000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO05/24-104,Nguyễn Thị Đào,45442.282638888886,PR24/05-082,0902210520000000,Ty điện trở nhiệt phi 15.7 x 240mm - 230V - 1800W .( dây dài ra 500mm có bọc ống gân inox ),CAI,4,CAI,4,,VND,250000,80000,1000000,NCC010027,CÔNG TY TNHH ĐIỆN TRỞ VIỆT Á CHÂU
PO05/24-105,Thái Nguyễn Minh Quyết,45442.286111111112,PR24/05-033,0905200010000000,ĐAI DƯỚI 10 LỖ LSL6 (470X98X10) LSL6074820,Cái,200,Cái,200,,USD,0.95,0,190,NCC020024,"Changzhou United Win Pack Co., Ltd"
PO05/24-106,Nguyễn Thị Đào,45443.071527777778,PR24/05-083,5300100310000000,BB Double,CAI,100,CAI,100,,VND,2500,20000,250000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO05/24-106,Nguyễn Thị Đào,45443.071527777778,PR24/05-083,5300100460000000,Giấy A472,Gram,60,Gram,60,,VND,50000,240000,3000000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO05/24-106,Nguyễn Thị Đào,45443.071527777778,PR24/05-083,5300100530000000,Giấy in liên tục 3 liên,THUNG,1,THUNG,1,,VND,310000,24800,310000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO05/24-106,Nguyễn Thị Đào,45443.071527777778,PR24/05-083,5300100590000000,Lưỡi Dao Lớn,HOP,1,HOP,1,,VND,100000,10000,100000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO05/24-106,Nguyễn Thị Đào,45443.071527777778,PR24/05-083,5300101250000000,Giấy in liên tục 3 liên ( chia đội),THUNG,1,THUNG,1,,VND,310000,24800,310000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO05/24-106,Nguyễn Thị Đào,45443.071527777778,PR24/05-083,VPP003,Bìa Lổ Mỏng,XAP,5,XAP,5,,VND,34000,13600,170000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO05/24-106,Nguyễn Thị Đào,45443.071527777778,PR24/05-083,VPP007,Mực lông dầu đỏ,HOP,12,HOP,12,,VND,8500,10200,102000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO05/24-106,Nguyễn Thị Đào,45443.071527777778,PR24/05-083,VPP008,Mực lông dầu xanh,HOP,12,HOP,12,,VND,8500,10200,102000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO05/24-106,Nguyễn Thị Đào,45443.071527777778,PR24/05-083,5300100500000000,Giấy A4 Màu xanh 70,GRAM,5,GRAM,5,,VND,75000,30000,375000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
