Ngày,Số chứng từ,Đơn hàng bán,Khách hàng,Diễn giải,Vật tư,Tên vật tư,Đơn vị tính 1,Só lượng (1),Số lượng (2),Đơn vị tính 2
5/17/2024,SIM05/24-056,SO2405-0002,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,Xk bán hàng ngày 17/05/2024;Số cont : EITU0189330  ;Số seal : EMCNNT1003 ; INV : 118,TPH066109TDMFM.LM8802-1,"Bao TP-PP, trắng đục, K66.0x109.0LL, TL: 132.0g/cái, MK: LM-8802. [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 6 ngang x 1 dọc]",CAI,3000,386.4,KG
5/18/2024,SIM05/24-057,SO2404-0006,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 18/05/2024,Xe 51C-672.66",TPH495805G079MEK.FLC,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: FLC-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",CAI,10000,789,KG
5/18/2024,SIM05/24-057,SO2404-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 18/05/2024,Xe 51C-672.66",TPH495805G079MEK.SP8,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: SP8-25KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,5000,384.5,KG
5/18/2024,SIM05/24-057,SO2404-0006,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 18/05/2024,Xe 51C-672.66",TPH595920G112MEK.CF2,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF2-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,10000,1114,KG
5/18/2024,SIM05/24-057,SO2401-0017,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 18/05/2024,Xe 51C-672.66",TPH595935G114MEK.CF,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: CF - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,25000,2748.5,KG
5/18/2024,SIM05/24-058,SO2404-0019,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,"Xuất bán nhựa cho Kiên Thạnh, hàng giao trực tiếp từ Cảng.",HAT-PPKC-T03,Hạt nhựa PP kéo sợi - T03,Kg,12750,12750,Kg
5/18/2024,SIM05/24-058,SO2405-0028,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,"Xuất bán nhựa cho Kiên Thạnh, hàng giao trực tiếp từ Cảng.",HAT-PPKC-T03,Hạt nhựa PP kéo sợi - T03,Kg,15250,15250,Kg
5/20/2024,SIM05/24-059,SO2405-0020,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 20/05/2024,Xe 51C-672.66",TPH060088G105INT.AQ36120,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 36 - CODE 120 (2+1) (Mã: 5000622). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,523.5,KG
5/20/2024,SIM05/24-059,SO2405-0020,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 20/05/2024,Xe 51C-672.66",TPH060088INT.AQ34THAC321,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 34 THAI - CODE 321 (2+1) (Mã: 5000620). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,530.5,KG
5/20/2024,SIM05/24-060,SO2403-0037,UNIPACK INTERNATIONAL (HONGKONG) LIMITED.,Xk bán hàng ngày 20/05/2024;Số cont : TLLU4023145  ;Số seal : VN18374AH ; INV : 119,0119132020002200,"Manh tròn JB, trắng UV, K175.3-176.3cm x 119.4-120.4cm, TL: 669.0g (+/-5%), không in [UNP160gsm] [UP01103] [69""×47"" -160g/m2 Plain]",Cái,14200,9377.6,KG
5/20/2024,SIM05/24-060,SO2403-0037,UNIPACK INTERNATIONAL (HONGKONG) LIMITED.,Xk bán hàng ngày 20/05/2024;Số cont : TLLU4023145  ;Số seal : VN18374AH ; INV : 119,0119132020002300,"Manh tròn JB, trắng UV, K174.0-175.0cm x 113.0-114.0cm, TL: 629.0g (+/-5%), không in [UNP160gsm] [UP01101] [68.5""×44.5"" -160g/m2 Plain]",Cái,3040,1927.7,KG
5/20/2024,SIM05/24-060,SO2403-0037,UNIPACK INTERNATIONAL (HONGKONG) LIMITED.,Xk bán hàng ngày 20/05/2024;Số cont : TLLU4023145  ;Số seal : VN18374AH ; INV : 119,0119132020002400,"Manh tròn JB, trắng UV, K174.0-175.0cm x 113.0-114.0cm, TL: 629.0g (+/-5%), marka: Planters Hay [UNP160gsm] [UP01102] [68.5""×44.5"" -160g/m2 Planters Hay]",Cái,12160,7652.3,KG
5/21/2024,SIM05/24-061,SO2404-0006,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 21/05/2024,Xe 51C-672.66",TPH495805G079MEK.SAB,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: SAB-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,10000,789.5,KG
5/21/2024,SIM05/24-061,SO2404-0011,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 21/05/2024,Xe 51C-672.66",TPH495805G079MEK.SP8,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: SP8-25KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,15000,1199.5,KG
5/21/2024,SIM05/24-061,SO2404-0006,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 21/05/2024,Xe 51C-672.66",TPH595920G112MEK.CF2,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF2-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",Cái,9800,1078,KG
5/21/2024,SIM05/24-062,SO2403-0008,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 21/05/2024;Số cont : TCNU8100465  ;Số seal : OOLJUE2530 ; INV : 120,HAPSAN585099TRTR,"Vải cuộn PP, tráng hấp PE, trắng trong, K58.5cm, MĐ: 8.0x8.0, TL: 99.5g/m. [3000m/cuộn] [910D, 8x8]",M,255529,25410.5,KG
5/21/2024,SIM05/24-063,SO2403-0032,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 21/05/2024;Số cont : TCNU8463753  ;Số seal : OOLJUE2522 ; INV : 120,0102125007000000,"Vải cuộn PP, trắng đục, K51.0cm(+1/-0.5), MĐ: 10.0x11.0, TL: 73g/m(+/-2.5). [3500m/cuộn]/THACUSAN510100110073TRDU",M,10870,804.5,KG
5/21/2024,SIM05/24-063,SO2402-0049,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 21/05/2024;Số cont : TCNU8463753  ;Số seal : OOLJUE2522 ; INV : 120,0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",M,15500,1209,KG
5/21/2024,SIM05/24-063,SO2403-0026,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 21/05/2024;Số cont : TCNU8463753  ;Số seal : OOLJUE2522 ; INV : 120,0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",M,134199,10479.4,KG
5/21/2024,SIM05/24-063,SO2403-0030,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 21/05/2024;Số cont : TCNU8463753  ;Số seal : OOLJUE2522 ; INV : 120,0102125017000000,"Vải cuộn PP, trắng đục, K58.5cm(+1/-0.5), MĐ: 10.0x9.0, TL: 81g/m(+/-2). [3500 m/cuộn]/THACUSAN585100009081TRDU",M,17820,1459,KG
5/21/2024,SIM05/24-063,SO2403-0033,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 21/05/2024;Số cont : TCNU8463753  ;Số seal : OOLJUE2522 ; INV : 120,0102125027000000,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 10.0x9.3, TL: 94.0g/m(+2.0/-1.0). [3500m/cuộn]/THACUSAN660100093094TRDU",M,39170,3711,KG
5/21/2024,SIM05/24-063,SO2402-0048,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 21/05/2024;Số cont : TCNU8463753  ;Số seal : OOLJUE2522 ; INV : 120,0102125032000000,"Vải cuộn PP, trắng đục, K66cm, MĐ: 10.0x11.0, TL: 104g/m. [Hooking]/THACUSAN660100110104TRDU",M,23580,2478,KG
5/21/2024,SIM05/24-063,SO2403-0057,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 21/05/2024;Số cont : TCNU8463753  ;Số seal : OOLJUE2522 ; INV : 120,0102125051000000,"Vải cuộn PP, trắng đục, K73.5cm (+1/-0.5), MĐ: 10.0x11.0, TL: 118g/m (+/-2). [3000m/cuộn]/THACUSAN735100110118TRDU",M,12023,1402,KG
5/21/2024,SIM05/24-063,SO2403-0056,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 21/05/2024;Số cont : TCNU8463753  ;Số seal : OOLJUE2522 ; INV : 120,0102125059000000,"Vải cuộn PP, trắng đục, K71cm (+1.5/-0), MĐ: 11.0x12.0, TL: 116.0g/m (+/-2.0). [2500m/cuộn] [Hooking]/THACUSAN710110120116TRDU",M,12500,1450,KG
5/21/2024,SIM05/24-063,SO2403-0067,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 21/05/2024;Số cont : TCNU8463753  ;Số seal : OOLJUE2522 ; INV : 120,0102125059000000,"Vải cuộn PP, trắng đục, K71cm (+1.5/-0), MĐ: 11.0x12.0, TL: 116.0g/m (+/-2.0). [2500m/cuộn] [Hooking]/THACUSAN710110120116TRDU",M,7945,910,KG
5/21/2024,SIM05/24-063,SO2403-0008,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 21/05/2024;Số cont : TCNU8463753  ;Số seal : OOLJUE2522 ; INV : 120,HAPSAN585099TRTR,"Vải cuộn PP, tráng hấp PE, trắng trong, K58.5cm, MĐ: 8.0x8.0, TL: 99.5g/m. [3000m/cuộn] [910D, 8x8]",M,14867,1468.5,KG
5/22/2024,SIM05/24-064,SO2405-0001,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,"Xk bán hàng ngày 22/05/2024,Xe 51C-672.66",TPH043065G052CAMSGX.A01,"Bao PP-TP, màu cam + tráng hấp, K43.0x65.0PB, TL: 52.0g/cái, MK: SGX-A01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,10000,511,KG
5/22/2024,SIM05/24-064,SO2405-0001,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,"Xk bán hàng ngày 22/05/2024,Xe 51C-672.66",TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,2800,210,KG
5/22/2024,SIM05/24-064,SO2405-0001,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,"Xk bán hàng ngày 22/05/2024,Xe 51C-672.66",TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,10000,758,KG
5/22/2024,SIM05/24-064,SO2405-0021,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,"Xk bán hàng ngày 22/05/2024,Xe 51C-672.66",TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,300,23,KG
5/22/2024,SIM05/24-065,SO2405-0024,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 22/05/2024,Xe 54Y-8359",TPH075118G125INT.CAMI852,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 852 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,629,KG
5/22/2024,SIM05/24-065,SO2405-0024,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 22/05/2024,Xe 54Y-8359",TPH075118G125INT.CAMI853,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 853 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,629.5,KG
5/22/2024,SIM05/24-066,SO2404-0019,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,"Xuất bán hạt nhựa ngày 22/05, Giao trực tiếp qua Kiên Thạnh",HAT-PPKC-T03,Hạt nhựa PP kéo sợi - T03,Kg,28000,28000,Kg
5/22/2024,SIM05/24-067,SO2403-0061,CÔNG TY TNHH CÔNG NGHIỆP KCP VIỆT NAM,"Xk bán hàng ngày 22/05/2024, Xe 78C-036.57",0119114001001000,"Bao TP-PP trắng tẩy + lồng PE, K60x96PB, TL: PP130g + LDPE62x97LLx50g = 180g/bộ, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, xanh da trời). [Ép kiện: 200cái/kiện, bắn đai 3x2, dây đai xanh dương, có tem kiện]/TPH060096G180TTKCP.XANH",BO,1260,226,KG
5/22/2024,SIM05/24-067,SO2405-0019,CÔNG TY TNHH CÔNG NGHIỆP KCP VIỆT NAM,"Xk bán hàng ngày 22/05/2024, Xe 78C-036.57",0119114001001000,"Bao TP-PP trắng tẩy + lồng PE, K60x96PB, TL: PP130g + LDPE62x97LLx50g = 180g/bộ, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, xanh da trời). [Ép kiện: 200cái/kiện, bắn đai 3x2, dây đai xanh dương, có tem kiện]/TPH060096G180TTKCP.XANH",BO,28740,5203.7,KG
5/23/2024,SIM05/24-068,SO2405-0024,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 23/05/2024,Xe 51C-672.66",TPH075118G125INT.CAMI854,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 854 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,643,KG
5/23/2024,SIM05/24-068,SO2405-0024,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 23/05/2024,Xe 51C-672.66",TPH075118G125INT.CAMI855,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 855 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,639,KG
5/23/2024,SIM05/24-068,SO2405-0024,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 23/05/2024,Xe 51C-672.66",TPH075118G125INT.CAMI856,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 856 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,634.5,KG
5/23/2024,SIM05/24-069,SO2403-0042,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,Xk bán hàng ngày 23/05/2024;Số cont : TCKU6020556 ;Số seal : YMAR008851 ; INV : 121,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",M,332542,25358,KG
5/23/2024,SIM05/24-070,SO2402-0040,HARVEST UNITES ENTERPRISE SDN. BHD,Xk bán hàng ngày 23/05/2024;Số cont : YMMU6267901 ;Số seal : YMAR008868 ; INV : 122,0119110002001000,"Bao TP-PP, trắng UV, K76.0x130.0PB=160.0g/cái, MĐ: 10.5x11.0, MK: CS. [300cái/kiện]/TPH076130G160TDUV.HAR.CS",CAI,9429,1435.1,KG
5/23/2024,SIM05/24-070,SO2402-0040,HARVEST UNITES ENTERPRISE SDN. BHD,Xk bán hàng ngày 23/05/2024;Số cont : YMMU6267901 ;Số seal : YMAR008868 ; INV : 122,0119110017000000,"Bao Val-TP, trắng đục, K50x60PB, TL: 44g/cái, không in. [EK: 500cái/kiện, bọc vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050060G44TD.HAR/TPH050060G44TD.HAR",BAO,50000,2167.3,KG
5/23/2024,SIM05/24-070,SO2402-0040,HARVEST UNITES ENTERPRISE SDN. BHD,Xk bán hàng ngày 23/05/2024;Số cont : YMMU6267901 ;Số seal : YMAR008868 ; INV : 122,0119110017002000,"Bao Val-TP, trắng đục, K50x60PB, TL: 44g/cái, MK: OMYAGRAN 0-0.5MI (MK nội dung mới: Warning). [EK: 500cái/kiện, bọc vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050060G44TDHAR.G00-05",BAO,42630,1826.9,KG
5/23/2024,SIM05/24-070,SO2402-0040,HARVEST UNITES ENTERPRISE SDN. BHD,Xk bán hàng ngày 23/05/2024;Số cont : YMMU6267901 ;Số seal : YMAR008868 ; INV : 122,0119110017002000,"Bao Val-TP, trắng đục, K50x60PB, TL: 44g/cái, MK: OMYAGRAN 0-0.5MI (MK nội dung mới: Warning). [EK: 500cái/kiện, bọc vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050060G44TDHAR.G00-05",BAO,11500,493.5,KG
5/23/2024,SIM05/24-070,SO2402-0040,HARVEST UNITES ENTERPRISE SDN. BHD,Xk bán hàng ngày 23/05/2024;Số cont : YMMU6267901 ;Số seal : YMAR008868 ; INV : 122,0119110017003000,"Bao Val-TP, trắng đục, K50x60PB, TL: 44g/cái, MK: OMYAGRAN 0.2-0.5-MI (MK nội dung mới: Warning) (Phần “warning” chỉnh lại nội dung mới). [EK: 500cái/kiện, bọc vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050060G44TDHAR.G02-05",BAO,20410,849.2,KG
5/23/2024,SIM05/24-070,SO2402-0040,HARVEST UNITES ENTERPRISE SDN. BHD,Xk bán hàng ngày 23/05/2024;Số cont : YMMU6267901 ;Số seal : YMAR008868 ; INV : 122,0119110017005000,"Bao Val-TP, trắng đục, K50x60PB, TL: 44g/cái, MK: OMYACARB 12-MI (MK nội dung mới: Warning). [EK: 500cái/kiện, bọc vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050060G44TDHAR.OC12",BAO,51400,2153.8,KG
5/23/2024,SIM05/24-070,SO2402-0040,HARVEST UNITES ENTERPRISE SDN. BHD,Xk bán hàng ngày 23/05/2024;Số cont : YMMU6267901 ;Số seal : YMAR008868 ; INV : 122,0119110017007000,"Bao Val-TP, trắng đục, K50x60PB, TL: 44g/cái, MK: OMYACARB 20-MI (MK nội dung mới: Warning). [EK: 500cái/kiện, bọc vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050060G44TDHAR.OC20",BAO,11200,469.6,KG
5/23/2024,SIM05/24-070,SO2309-0038,HARVEST UNITES ENTERPRISE SDN. BHD,Xk bán hàng ngày 23/05/2024;Số cont : YMMU6267901 ;Số seal : YMAR008868 ; INV : 122,0119110019000000,"Bao Val-TP, trắng đục, K50x70PB, TL: 50g/cái, KHÔNG IN. [EK: 500cái/kiện, bọc vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050070G050TDHAR",BAO,10000,499.6,KG
5/23/2024,SIM05/24-070,SO2402-0040,HARVEST UNITES ENTERPRISE SDN. BHD,Xk bán hàng ngày 23/05/2024;Số cont : YMMU6267901 ;Số seal : YMAR008868 ; INV : 122,0119110019000000,"Bao Val-TP, trắng đục, K50x70PB, TL: 50g/cái, KHÔNG IN. [EK: 500cái/kiện, bọc vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050070G050TDHAR",BAO,85000,4199.4,KG
5/23/2024,SIM05/24-070,SO2402-0040,HARVEST UNITES ENTERPRISE SDN. BHD,Xk bán hàng ngày 23/05/2024;Số cont : YMMU6267901 ;Số seal : YMAR008868 ; INV : 122,0119110020000000,"Bao Val-TP, trắng đục, tráng ngoài, K51.0x75.0PB, TL: 75.0g/cái. [500cái/kiện] [Bắn đai 5 đai ngang x 1 dọc]",CAI,20350,1636,KG
5/23/2024,SIM05/24-070,SO2311-0041,HARVEST UNITES ENTERPRISE SDN. BHD,Xk bán hàng ngày 23/05/2024;Số cont : YMMU6267901 ;Số seal : YMAR008868 ; INV : 122,0119110021000000,"Bao Val-TP, trắng đục, K56x78cm, TL: 65g/cái, không in. [EK: 500cái/kiện, bọc vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH056078G065TDHAR",BAO,10000,638.3,KG
5/23/2024,SIM05/24-070,SO2403-0031,HARVEST UNITES ENTERPRISE SDN. BHD,Xk bán hàng ngày 23/05/2024;Số cont : YMMU6267901 ;Số seal : YMAR008868 ; INV : 122,TPH044066G051TDHAR,"Bao Val-TP, tráng ngoài, trắng đục, K44.0x66.0PB(cm), TL: 51.0g/cái. [EK: 500cái/kiện, 4 đai ngang x 1 đai dọc]",Cái,50200,2755.5,KG
5/23/2024,SIM05/24-070,SO2403-0005,HARVEST UNITES ENTERPRISE SDN. BHD,Xk bán hàng ngày 23/05/2024;Số cont : YMMU6267901 ;Số seal : YMAR008868 ; INV : 122,TPH060096G103TDVHAR.CS,"Bao TP-PP, tráng ngoài (bóng), trắng UV, K60.0x96.0PB=103.0g/cái, MK: CS. [500cái/kiện]",CAI,10000,1098.9,KG
5/23/2024,SIM05/24-070,SO2403-0005,HARVEST UNITES ENTERPRISE SDN. BHD,Xk bán hàng ngày 23/05/2024;Số cont : YMMU6267901 ;Số seal : YMAR008868 ; INV : 122,TPH066115G143TDVHAR.CS,"Bao TP-PP, tráng ngoài (bóng), trắng UV, K66.0x115.0PB=143.0g/cái, MK: CS. [300cái/kiện]",CAI,9700,1403.7,KG
5/23/2024,SIM05/24-070,SO2403-0005,HARVEST UNITES ENTERPRISE SDN. BHD,Xk bán hàng ngày 23/05/2024;Số cont : YMMU6267901 ;Số seal : YMAR008868 ; INV : 122,TPH078132G180TDVHAR.CS,"Bao TP-PP, tráng ngoài (bóng), trắng UV, K78.0x132.0PB=180.0g/cái, MK: CS. [Tép 50 cái trải thẳng, 300cái/kiện]",CAI,9850,1838.2,KG
5/24/2024,SIM05/24-071,SO2405-0034,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 24/05/2024,Xe 51C-672.66",TPH050074G074INT.PIGL254,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: PINK GLOBE - CODE 254 (2+0) (Mã: 5000591). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",CAI,5000,380,KG
5/24/2024,SIM05/24-071,SO2405-0034,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 24/05/2024,Xe 51C-672.66",TPH050074G074INT.PIGL255,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: PINK GLOBE - CODE 255 (2+0) (Mã: 5000591). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",CAI,5000,378.5,KG
5/24/2024,SIM05/24-071,SO2405-0034,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 24/05/2024,Xe 51C-672.66",TPH060085G102INT.DFIN107,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: DFIN PP 40KG - CODE 107 (2+0) (Mã: 5000407). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,2000,215.5,KG
5/24/2024,SIM05/24-071,SO2405-0005,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 24/05/2024,Xe 51C-672.66",TPH060085G102INT.RGA249,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RGA-02 CODE 249 (1+0) (Mã: 5000659). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,4965,504,KG
5/24/2024,SIM05/24-071,SO2405-0005,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 24/05/2024,Xe 51C-672.66",TPH060085G102INT.VVBL021,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: VI VI BLUE PP 40KG - CODE 021 (1+0) (Mã: 5001103). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,1990,201,KG
5/24/2024,SIM05/24-071,SO2405-0034,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 24/05/2024,Xe 51C-672.66",TPH060088INT.AQ34THAC322,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 34 THAI - CODE 322 (2+1) (Mã: 5000620). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,539.5,KG
