Mã phiếu,Người tạo,Ngày tạo,Mã yêu cầu,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN,Tiền tệ,Đơn giá,Tiền thuế,Tổng tiền,Mã NCC,Tên NCC
PO12/23-059,Nguyễn Thị Đào,45281.107638888891,PR23/12-049,0909700010000000,Vải lau,Kg,200,Kg,200,,VND,7000,0,1400000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-024,Nguyễn Thị Đào,45239.413888888885,PR23/11-019,0913900070000000,Đinh 5 phân,Kg,35,Kg,35,,VND,28000,0,980000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-045,Nguyễn Thị Đào,45278.127083333333,PR23/12-037,0913900080000000,Đinh thép 4 phân,Kg,5,Kg,5,,VND,35000,0,175000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO12/23-025,Nguyễn Thị Đào,45268.409722222219,PR23/12-017,0914700030000000,PIN -  CR2032,CAI,5,CAI,5,,VND,18000,0,90000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-066,Nguyễn Thị Đào,45254.113194444442,PR23/11-061,0917400040000000,BĂNG KEO 2 MẶT (QUAN HAO-DÙNG CHO KHÂU IN),CUON,300,CUON,300,,VND,35300,847200,10590000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-076,Nguyễn Thị Đào,45286.305555555555,PR23/12-064,0917400060000000,Băng keo điện Nano 1.8cm - 18 yard (màu đen),CUON,50,CUON,50,,VND,7000,0,350000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-066,Nguyễn Thị Đào,45254.113194444442,PR23/11-061,0917400130000000,Băng keo trong 5cm,CUON,50,CUON,50,,VND,8700,34800,435000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-020,Nguyễn Thị Đào,45209.206249999996,PR23/10-022,0917400130000000,Băng keo trong 5cm,CUON,12,CUON,12,,VND,10000,0,120000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-031,Nguyễn Thị Đào,45244.116666666661,PR23/11-024,0920600140000000,DÂY TRƠN CUỐN LÔ BẢN 50MM DÙNG CHO MÁY LOHIA ( theo mẫu ),M,400,M,400,,VND,37000,1184000,14800000,NCC010017,CÔNG TY TNHH VŨ MINH TẠI TP.HCM - CN TP. HCM
PO10/23-023,Nguyễn Thị Đào,45209.270833333328,PR23/10-013,0920600240000000,Dây băng tải gầu bản 60mm.,M,10,M,10,,VND,40000,32000,400000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-055,Nguyễn Thị Đào,45219.18472222222,PR23/10-051,0920600290000000,DÂY RÚT 5x 200,BICH,2,BICH,2,,VND,16000,0,32000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO11/23-032,Nguyễn Thị Đào,45244.119444444441,PR23/11-024,0923700030000000,Keo con chó Dog X66- 3kg,HOP,4,HOP,4,,VND,450000,0,1800000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-067,Nguyễn Thị Đào,45282.147916666661,PR23/12-058,0923700070000000,KEO DÁN ROĂNG,Lọ,5,Lọ,5,,VND,69000,0,345000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-059,Nguyễn Thị Đào,45281.107638888891,PR23/12-052,0923700070000000,KEO DÁN ROĂNG,Lọ,5,Lọ,5,,VND,80000,0,400000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-067,Nguyễn Thị Đào,45282.147916666661,PR23/12-058,0926400080000000,Bánh nhám xếp 100mm.,CAI,50,CAI,50,,VND,12000,0,600000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-009,Nguyễn Thị Đào,45232.325694444444,PR23/11-006,0926400080000000,Bánh nhám xếp 100mm.,CAI,20,CAI,20,,VND,15000,0,300000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-073,Nguyễn Thị Đào,45257.364583333328,PR23/11-073,0926400080000000,Bánh nhám xếp 100mm.,CAI,10,CAI,10,,VND,7500,0,75000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-057,Nguyễn Thị Đào,45225.148611111108,PR23/10-054,5300100310000000,BB Double,CAI,30,CAI,30,,VND,2500,6000,75000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO12/23-070,Nguyễn Thị Đào,45282.188194444439,PR23/12-059,5300100310000000,BB Double,CAI,100,CAI,100,,VND,2500,20000,250000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO12/23-074,Nguyễn Thị Đào,45286.104166666664,PR23/12-062,5300100360000000,Bút lông dầu đỏ,CAY,30,CAY,30,,VND,8000,19200,240000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-051,Nguyễn Thị Đào,45250.186805555553,PR23/11-042,5300100360000000,Bút lông dầu đỏ,CAY,20,CAY,20,,VND,8000,12800,160000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO12/23-070,Nguyễn Thị Đào,45282.188194444439,PR23/12-059,5300100410000000,Bút xóa,CAY,10,CAY,10,,VND,18500,18500,185000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO12/23-070,Nguyễn Thị Đào,45282.188194444439,PR23/12-059,5300100460000000,Giấy A472,Gram,30,Gram,30,,VND,50000,120000,1500000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-051,Nguyễn Thị Đào,45250.186805555553,PR23/11-042,5300100460000000,Giấy A472,Gram,30,Gram,30,,VND,50000,120000,1500000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO10/23-057,Nguyễn Thị Đào,45225.148611111108,PR23/10-054,5300100460000000,Giấy A472,Gram,30,Gram,30,,VND,50000,120000,1500000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO12/23-070,Nguyễn Thị Đào,45282.188194444439,PR23/12-059,5300100510000000,Giấy A5/70,Gram,7,Gram,7,,VND,25000,14000,175000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO12/23-070,Nguyễn Thị Đào,45282.188194444439,PR23/12-059,5300100530000000,Giấy in liên tục 3 liên,THUNG,1,THUNG,1,,VND,310000,24800,310000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-051,Nguyễn Thị Đào,45250.186805555553,PR23/11-042,5300100550000000,Kẹp Bướm 19mm,HOP,10,HOP,10,,VND,6000,6000,60000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-051,Nguyễn Thị Đào,45250.186805555553,PR23/11-042,5300100560000000,Kẹp Bướm 25 mm,HOP,10,HOP,10,,VND,8000,8000,80000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-051,Nguyễn Thị Đào,45250.186805555553,PR23/11-042,5300100590000000,Lưỡi Dao Lớn,HOP,40,HOP,40,,VND,10000,40000,400000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO10/23-057,Nguyễn Thị Đào,45225.148611111108,PR23/10-054,5300100590000000,Lưỡi Dao Lớn,HOP,20,HOP,20,,VND,10000,20000,200000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO10/23-057,Nguyễn Thị Đào,45225.148611111108,PR23/10-054,5300100610000000,Phấn màu không bụi 100 viên,CAI,4,CAI,4,,VND,35000,11200,140000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO12/23-070,Nguyễn Thị Đào,45282.188194444439,PR23/12-059,5300100610000000,Phấn màu không bụi 100 viên,CAI,3,CAI,3,,VND,35000,8400,105000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-038,Nguyễn Thị Đào,45244.375694444439,PR23/11-031,5300100820000000,Bìa Lá,XAP,3,XAP,3,,VND,136666,0,409998,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-070,Nguyễn Thị Đào,45282.188194444439,PR23/12-059,5300101250000000,Giấy in liên tục 3 liên ( chia đội),THUNG,1,THUNG,1,,VND,310000,24800,310000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-051,Nguyễn Thị Đào,45250.186805555553,PR23/11-042,5300101280000000,Bấm Kim 10 Plus,CAI,3,CAI,3,,VND,30000,9000,90000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO10/23-057,Nguyễn Thị Đào,45225.148611111108,PR23/10-054,5300101620000000,Bút bi đỏ,CAY,10,CAY,10,,VND,3500,2800,35000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO10/23-057,Nguyễn Thị Đào,45225.148611111108,PR23/10-054,53-5300100370000000,Bút lông dầu xanh,CAY,20,CAY,20,,VND,8000,12800,160000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-051,Nguyễn Thị Đào,45250.186805555553,PR23/11-042,53-5300100370000000,Bút lông dầu xanh,CAY,30,CAY,30,,VND,8000,19200,240000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO12/23-070,Nguyễn Thị Đào,45282.188194444439,PR23/12-059,53-5300100370000000,Bút lông dầu xanh,CAY,30,CAY,30,,VND,8000,19200,240000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-032,Nguyễn Thị Đào,45244.119444444441,PR23/11-024,CBT001,Chai xịt chống rỉ sét và bôi trơn Selleys RP7 300g,Chai,5,Chai,5,,VND,90000,0,450000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-027,Nguyễn Thị Đào,45209.283333333333,PR23/10-023,CHD011,CHỤP SUỐT RX6.1 Mã: VYC-01121B,CAI,500,CAI,500,,VND,18518,740720,9259000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-051,Nguyễn Thị Đào,45250.186805555553,PR23/11-042,VPP003,Bìa Lổ Mỏng,XAP,4,XAP,4,,VND,34000,10880,136000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-051,Nguyễn Thị Đào,45250.186805555553,PR23/11-042,VPP004,Decal Oji,XAP,10,XAP,10,,VND,80000,64000,800000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO12/23-070,Nguyễn Thị Đào,45282.188194444439,PR23/12-059,VPP004,Decal Oji,XAP,10,XAP,10,,VND,80000,64000,800000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO12/23-070,Nguyễn Thị Đào,45282.188194444439,PR23/12-059,VPP007,Mực lông dầu đỏ,HOP,20,HOP,20,,VND,8000,12800,160000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO10/23-059,Nguyễn Thị Đào,45225.15625,PR23/10-062,0916100070000000,Nước sơn vàng vẽ layout,Hộp,3,Hộp,3,,VND,420000,0,1260000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-050,Nguyễn Thị Đào,45250.185416666667,PR23/11-047,0906102095000000,Bộ nối thẳng thau. 1 đầu ren ngoài 13.  1 đầu côn lồi gắng ống đồng phi 12mm,BO,15,BO,15,,VND,25000,0,375000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-038,Nguyễn Thị Đào,45274.282638888886,PR23/12-033,0905500910000000,Sắt hộp tráng kẽm 100x100x3mm,CAY,25,CAY,25,,VND,760000,0,19000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-009,Nguyễn Thị Đào,45232.325694444444,PR23/11-008,BON009,Bóng đèn UV diệt côn trùng F10 T8/BL 07/19,CAI,10,CAI,10,,VND,63000,0,630000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-066,Nguyễn Thị Đào,45254.113194444442,PR23/11-056,0902209540000000,Ổ cắm đế nổi loại 3 ổ SINO,CAI,10,CAI,10,,VND,55000,0,550000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-066,Nguyễn Thị Đào,45254.113194444442,PR23/11-056,0902209357000000,Phích cắm điện đực chịu nhiệt PC 2A-02 điện quang,CAI,20,CAI,20,,VND,17000,0,340000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-054,Nguyễn Thị Đào,45219.155555555553,PR23/10-049,0902209570000000,Giắc cắm sạc xe nâng 3P - 200A,CAI,2,CAI,2,,VND,1030000,0,2060000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-044,Nguyễn Thị Đào,45218.179861111108,PR23/10-045,0902209570000000,Giắc cắm sạc xe nâng 3P - 200A,CAI,3,CAI,3,,VND,1030000,0,3090000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-044,Nguyễn Thị Đào,45218.179861111108,PR23/10-041,0902209580000000,Đầu hiển thị cân điện tử Model : XK3190 -  A27E,CAI,1,CAI,1,,VND,1545455,154546,1545455,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-073,Nguyễn Thị Đào,45285.224305555552,PR23/12-061,0902203810000000,Card INVETER LS20 (Programed LS20 Inverter)- Mã: 11147250436,CAI,20,CAI,20,,USD,65.4,0,1308,NCC020009,CÔNG TY LOHIA CORP LIMITED
PO12/23-012,Nguyễn Thị Đào,45266.140972222223,PR23/12-008,0905501960000000,Sắt ống tráng kẽm phi 76 x 6000m,CAY,3,CAY,3,,VND,290000,0,870000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-025,Thái Nguyễn Minh Quyết,45240.40625,,HAT-PPKC-114G,Hạt nhựa PP kéo sợi - 114G,Kg,297000,Kg,297000,,VND,25000,0,7425000000,NCC010015,CÔNG TY TNHH MỘT THÀNH VIÊN MARUBENI VIỆT NAM
PO10/23-020,Nguyễn Thị Đào,45209.206249999996,PR23/10-024,0904600010000000,TÁN 10LY,CAI,200,CAI,200,,VND,640,0,128000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-059,Nguyễn Thị Đào,45225.15625,PR23/10-061,5300101670000000,Nước suối aquafina 500ml,CHAI,10,CHAI,10,,VND,86000,0,860000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-086,Nguyễn Thị Đào,45259.35833333333,PR23/11-089,5300101670000000,Nước suối aquafina 500ml,CHAI,480,CHAI,480,,VND,3583.33,0,1719998,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-086,Nguyễn Thị Đào,45259.35833333333,PR23/11-089,53NUOCKH33000495,Nước suối Aquafina 355ml,CHAI,360,CHAI,360,,VND,3416.66,0,1229998,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-059,Nguyễn Thị Đào,45225.15625,PR23/10-061,53NUOCKH33000495,Nước suối Aquafina 355ml,CHAI,15,CHAI,15,,VND,82000,0,1230000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-022,Nguyễn Thị Đào,45209.266666666663,PR23/10-022,0700100090000000,dầu do,Lít,200,Lít,200,,VND,20372.727299999999,407455,4074545,NCC010124,CÔNG TY XĂNG DẦU KHU VỰC II TNHH MỘT THÀNH VIÊN
PO11/23-094,Nguyễn Thị Đào,45261.254861111112,PR23/11-095,0700100090000000,dầu do,Lít,200,Lít,200,,VND,17927.3,358546,3585460,NCC010124,CÔNG TY XĂNG DẦU KHU VỰC II TNHH MỘT THÀNH VIÊN
PO12/23-056,Nguyễn Thị Đào,45280.015277777777,PR23/12-048,0700100090000000,dầu do,Lít,400,Lít,400,,VND,18490.91,739636,7396364,NCC010124,CÔNG TY XĂNG DẦU KHU VỰC II TNHH MỘT THÀNH VIÊN
PO11/23-071,Nguyễn Thị Đào,45257.172916666663,PR23/11-066,0901900030000000,BÁNH XE KEO (bánh cam máy may),Cái,10,Cái,10,,VND,55000,0,550000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-009,Nguyễn Thị Đào,45232.325694444444,PR23/11-008,0902100700000000,Dây curoa A85,Sợi,2,Sợi,2,,VND,55000,0,110000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-067,Nguyễn Thị Đào,45282.147916666661,PR23/12-056,0902202950000000,Biến Tần FR-D740-080-EC .380V-3.7KW,Cái,2,Cái,2,,VND,5000000,0,10000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-033,Nguyễn Thị Đào,45211.268749999996,PR23/10-031,0902204070000000,DÂY ĐiỆN CADIVI CXV - 2 x 1.0mm,Mét,250,Mét,250,,VND,13000,0,3250000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-049,Nguyễn Thị Đào,45278.15625,PR23/12-044,0902300020000000,Đầu dò áp suất (Pressure Transd jT/C 350b Gefran ME-2-6-M-B35D-1-4)  MÃ: 14480435101.,Cái,4,Cái,4,,USD,437,0,1748,NCC020009,CÔNG TY LOHIA CORP LIMITED
PO10/23-076,Nguyễn Thị Đào,45232.181250000001,PR23/10-076,0902300160000000,Đầu dò nhiệt độ loại vặn M6.3 - dây dài 1 mét,Sợi,10,Sợi,10,,VND,95000,0,950000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-032,Nguyễn Thị Đào,45211.266666666663,PR23/10-031,0903000010000000,Vít bắn tôn đuôi cá đầu lục giác 5x20mm.,Kg,3,Kg,3,,VND,65000,0,195000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-004,Nguyễn Thị Đào,45264.279166666667,PR23/12-004,0903900800000000,VAN PHAO CƠ INOX PHI 27,Cái,1,Cái,1,,VND,135000,0,135000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO11/23-081,Nguyễn Thị Đào,45259.201388888891,PR23/11-085,0904500190000000,Sơn dầu Bạch tuyết màu xanh dương 3kg/thùng,THUNG,1,THUNG,1,,VND,425000,0,425000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-039,Nguyễn Thị Đào,45244.377083333333,PR23/11-030,0904700080000000,CO HƠI 13/10 ly,Cái,10,Cái,10,,VND,13200,0,132000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-076,Nguyễn Thị Đào,45232.181250000001,PR23/10-076,0905400140000000,Đầu cốt tròn NichiFu 35-8.,Cái,20,Cái,20,,VND,9000,0,180000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-069,Nguyễn Thị Đào,45230.129861111112,PR23/10-068,0905600080000000,SÊN ĐƠN 35,Cái,1,Cái,1,,VND,350000,0,350000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-014,Nguyễn Thị Đào,45266.143055555556,PR23/12-010,0905600160000000,Banner R58 ECRGB1 color sensor,Cái,1,Cái,1,,VND,3900000,390000,3900000,NCC010037,CÔNG TY TNHH TỰ ĐỘNG HÓA HOÀNG PHÚC
PO11/23-093,Nguyễn Thị Đào,45261.253472222219,PR23/11-093,0905700310000000,PHỚT 35X62,Cái,20,Cái,20,,VND,45000,0,900000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-093,Nguyễn Thị Đào,45261.253472222219,PR23/11-093,0905700340000000,PHỚT 40x62,Cái,50,Cái,50,,VND,45000,0,2250000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-060,Nguyễn Thị Đào,45281.109027777777,PR23/12-049,0906000630000000,Nhông đôi 40 -15 răng (GC theo bản vẽ),Cái,20,Cái,20,,VND,400000,640000,8000000,NCC010056,CÔNG TY TNHH CƠ KHÍ DAO CẮT THANH HÙNG
PO11/23-039,Nguyễn Thị Đào,45244.377083333333,PR23/11-030,0906100090000000,NỐI HƠI 1 ĐẦU REN 17/10,Cái,10,Cái,10,,VND,10000,0,100000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-039,Nguyễn Thị Đào,45244.377083333333,PR23/11-030,0906100100000000,NỐI HƠI 1 ĐẦU REN 17/12,Cái,10,Cái,10,,VND,14000,0,140000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-087,Nguyễn Thị Đào,45293.159722222219,PR23/12-073,0906100230000000,NỐI NHỰA 42 GiẢM 34 ,Cái,6,Cái,6,,VND,7000,0,42000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-033,Nguyễn Thị Đào,45272.204166666663,PR23/12-027,0906201020000000,ỐNG HƠI TRONG 6MM,Mét,100,Mét,100,,VND,6000,0,600000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-066,Nguyễn Thị Đào,45254.113194444442,PR23/11-058,0906201350000000,Ống nhựa lưới mềm màu xanh dương - phi 27mm,Mét,200,Mét,200,,VND,14500,0,2900000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-023,Nguyễn Thị Đào,45209.270833333328,PR23/10-013,0906400010000000,ỐC CHỊU TAY ZÊN MÁY MAY 2W (MÃ SỐ 1/4S40010),Cái,10,Cái,10,,VND,34000,0,340000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-068,Nguyễn Thị Đào,45254.125,PR23/11-032,0906700100000000,Lò Xo Nam châm cờ mã : NOVA 11130601200,Cái,1000,Cái,1000,,USD,0.05,4,50,NCC020018,CÔNG TY PERFECT BELTS PRIVATE LIMITED
PO11/23-068,Nguyễn Thị Đào,45254.125,PR23/11-032,0906700110000000,LÒ XO MÓC YẾM (LOẠI MỀM) NOVA6 994608 (WEFT TENSION SPRING),Cái,500,Cái,500,,USD,0.07,2.8,35,NCC020018,CÔNG TY PERFECT BELTS PRIVATE LIMITED
PO12/23-059,Nguyễn Thị Đào,45281.107638888891,PR23/12-049,0907300020000000,Nỉ lông cừu dày 1000 x 1000mm x 10mm ( theo mẫu),TAM,3,TAM,3,,VND,830000,0,2490000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-020,Nguyễn Thị Đào,45209.206249999996,PR23/10-023,0908400020000000,"LAM JUMBO (3 lỗ, 2 mặt dao, QC 22mm x 43mm x 0,2mm)",LUOI,5000,LUOI,5000,,VND,5300,2650000,26500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-020,Nguyễn Thị Đào,45209.206249999996,PR23/10-023,0908400030000000,LAM CROMA,LUOI,10000,LUOI,10000,,VND,1400,0,14000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-069,Nguyễn Thị Đào,45230.129861111112,PR23/10-073,0908700080000000,bình oxy,Bình,1,Bình,1,,VND,150000,0,150000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-059,Nguyễn Thị Đào,45252.268055555556,PR23/11-052,0908700080000000,bình oxy,Bình,1,Bình,1,,VND,150000,0,150000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-055,Nguyễn Thị Đào,45219.18472222222,PR23/10-051,0908900030000000,vòi rửa vệ sinh,Cái,5,Cái,5,,VND,1,0,5,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO10/23-072,Nguyễn Thị Đào,45230.135416666664,PR23/10-071,0909000030000000,cát xây dựng,M3,5,M3,5,,VND,450000,0,2250000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO12/23-045,Nguyễn Thị Đào,45278.127083333333,PR23/12-037,0909000030000000,cát xây dựng,M3,5,M3,5,,VND,450000,0,2250000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO11/23-059,Nguyễn Thị Đào,45252.268055555556,PR23/11-053,0909400030000000,BAO TAY LEN ,Đôi,1000,Đôi,1000,,VND,5000,0,5000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-045,Nguyễn Thị Đào,45278.127083333333,PR23/12-037,0910900020000000,CỌ SƠN 5 Phân,Cái,3,Cái,3,,VND,7000,0,21000,NCC010054,HOÀNG QUANG HỢI_ VTXD
PO10/23-045,Nguyễn Thị Đào,45218.191666666666,PR23/10-044,0916200020000000,NAM CHÂM SỨ NOVA6091007,Cái,100,Cái,100,,VND,145000,1160000,14500000,NCC010017,CÔNG TY TNHH VŨ MINH TẠI TP.HCM - CN TP. HCM
PO10/23-069,Nguyễn Thị Đào,45230.129861111112,PR23/10-072,0917400070000000,BĂNG KEO ĐỎ 2cm ,Cuộn,500,Cuộn,500,,VND,4200,168000,2100000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-009,Nguyễn Thị Đào,45232.325694444444,PR23/11-008,0917400110000000,BĂNG KEO CHỊU NHIỆT 5CM,Cuộn,5,Cuộn,5,,VND,165000,0,825000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-027,Nguyễn Thị Đào,45271.169444444444,PR23/12-025,0917400110000000,BĂNG KEO CHỊU NHIỆT 5CM,Cuộn,20,Cuộn,20,,VND,165000,0,3300000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-089,Nguyễn Thị Đào,45259.379166666666,PR23/11-090,0919100010000000,BÁNH XE THU CHỈ loại rãnh V Mã:  LS 20414103,Cái,500,Cái,500,,VND,57000,2280000,28500000,NCC010017,CÔNG TY TNHH VŨ MINH TẠI TP.HCM - CN TP. HCM
PO12/23-036,Nguyễn Thị Đào,45273.279861111107,PR23/12-031,0920600100000000,DÂY CỘT BAO,Kg,100,Kg,100,,VND,25000,0,2500000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-073,Nguyễn Thị Đào,45257.364583333328,PR23/11-072,0923700060000000,Keo 502 THUẬN PHONG - size S - Hình con voi -,LO,2,LO,2,,VND,30000,0,60000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
