Ngày,Số chứng từ,Đơn hàng bán,Khách hàng,Diễn giải,Vật tư,Tên vật tư,Đơn vị tính 1,Só lượng (1),Số lượng (2),Đơn vị tính 2
45243,SIM11/23-035,SO2311-0008,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,Xuất bán nhựa ngày 13/11/2023  GIAO KH- XE 61C-121.65,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,Kg,5000,5000,Kg
45243,SIM11/23-036,SO2311-0008,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,Xuất bán nhựa ngày  13/11/2023  GIAO KH- XE 51C-67266,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,Kg,5000,5000,Kg
45243,SIM11/23-037,SO2309-0062,SANPOLY INDUSTRY SDN BHD,XK CUỘN NGÀY  13/11/2023; Số cont : TCNU6714654; Số seal : A4 22 0815777 ; INV : 286,0102125032000000,"Vải cuộn PP, trắng đục, K66cm, MĐ: 10.0x11.0, TL: 104g/m. [Hooking]/THACUSAN660100110104TRDU",M,55541,5773,KG
45243,SIM11/23-037,SO2309-0062,SANPOLY INDUSTRY SDN BHD,XK CUỘN NGÀY  13/11/2023; Số cont : TCNU6714654; Số seal : A4 22 0815777 ; INV : 286,0102125051000000,"Vải cuộn PP, trắng đục, K73.5cm (+1/-0.5), MĐ: 10.0x11.0, TL: 118g/m (+/-2). [3000m/cuộn]/THACUSAN735100110118TRDU",M,50730,5739,KG
45243,SIM11/23-037,SO2309-0031,SANPOLY INDUSTRY SDN BHD,XK CUỘN NGÀY  13/11/2023; Số cont : TCNU6714654; Số seal : A4 22 0815777 ; INV : 286,0102125059000000,"Vải cuộn PP, trắng đục, K71cm (+1.5/-0), MĐ: 11.0x12.0, TL: 116.0g/m (+/-2.0). [2500m/cuộn] [Hooking]/THACUSAN710110120116TRDU",M,66922,7771.5,KG
45243,SIM11/23-037,SO2309-0067,SANPOLY INDUSTRY SDN BHD,XK CUỘN NGÀY  13/11/2023; Số cont : TCNU6714654; Số seal : A4 22 0815777 ; INV : 286,0102125067000000,"Vải cuộn PP, tráng hấp PE, trắng đục, K51.0cm, MĐ: 8.0x8.0, TL: 84.5g/m. [3000m/cuộn] [900D, 8x8]",M,70025,5841,KG
45244,SIM11/23-038,SO2311-0012,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  14/11/2023,Xe 54Y-8359",TPH050074G074INT,"Bao TP-PP, trắng tẩy, K50x74LL (+/-1), TL: 74g/cái (+/-3%), không in. [Mã: 5000931] (Tép 20 cái gấp 03. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",CAI,5000,371.5,KG
45244,SIM11/23-038,SO2311-0012,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  14/11/2023,Xe 54Y-8359",TPH050074G074INT.WHGL090,"Bao TP-PP, K50.0x74.0LL, TL: 74.0g/cái, MK: WHITE GLOBE 22.5KG - CODE 090 (2+0) (Mã KH: 5000470). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,370.5,KG
45244,SIM11/23-038,SO2311-0012,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  14/11/2023,Xe 54Y-8359",TPH050074G074INT.WHGL091,"Bao TP-PP, K50.0x74.0LL, TL: 74.0g/cái, MK: WHITE GLOBE 22.5KG - CODE 091 (2+0) (Mã KH: 5000470). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,366.5,KG
45244,SIM11/23-039,SO2307-0006,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,Xk bán hàng ngày 14/11/2023;Số cont : YMLU8543570 ;Số seal : YMAP779451; INV : 287,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",M,207821.5,15876.25,KG
45244,SIM11/23-039,SO2310-0033,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,Xk bán hàng ngày 14/11/2023;Số cont : YMLU8543570 ;Số seal : YMAP779451; INV : 287,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",M,107821.5,8276.25,KG
45244,SIM11/23-039,SO2310-0003,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,Xk bán hàng ngày 14/11/2023;Số cont : YMLU8543570 ;Số seal : YMAP779451; INV : 287,0102129004000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 8x8, TL: 86.9g/m. [4000 mét/cuộn]/THACUSMY127080080869TRDU",M,12140,1061.5,KG
45244,SIM11/23-040,SO2311-0008,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,Xuất bán nhựa ngày 14/11/2023  GIAO KH- XE 61C-121.65,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,Kg,5000,5000,Kg
45245,SIM11/23-041,SO2309-0034,CÔNG TY TNHH FOTAI VIỆT NAM,"Xk bán hàng ngày 15/11/2023,Xe 51C-67266",THACUFOT122090090072TRDU,"Vải manh cuộn PP, K122.0cm, 9.0x9.0, caro láng, TL: 72.59g/m. [FT1220909750D] [59.5gsm]",M,69984,5115.5,KG
45245,SIM11/23-042,SO2311-0008,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,Xuất bán nhựa ngày 15/11/2023  GIAO KH- XE 61C-121.65,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,Kg,5000,5000,Kg
45245,SIM11/23-043,SO2311-0008,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,Xuất bán nhựa ngày  15/11/2023  GIAO KH- XE 51C-67266,HAT-PPKC-HP1106K,Hạt nhựa PP kéo sợi HP1106K,Kg,5000,5000,Kg
45246,SIM11/23-044,SO2311-0012,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  16/11/2023,Xe 54Y-8359",TPH050080G080INT.IFGP069,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: IFV-GP 25KG CODE 069 (1+0) (Mã: 5000563). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,5000,401,KG
45246,SIM11/23-044,SO2311-0012,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  16/11/2023,Xe 54Y-8359",TPH060088G105INTAQ36108,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 36 - CODE 108 (2+1) (Mã: 5000622). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,526.5,KG
45246,SIM11/23-044,SO2311-0012,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  16/11/2023,Xe 54Y-8359",TPH060088G105INTAQ36109,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 36 - CODE 109 (2+1) (Mã: 5000622). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,529,KG
45246,SIM11/23-045,,ANH ĐỨC ỐNG GIẤY,Xuất bán phế bao in : 2430kg *2.000 đ/kg,PHE-ONGGIAYVUN,Phế ống giấy vụn,KG,2430,2430,KG
45246,SIM11/23-046,SO2305-0022,"CÔNG TY TAMATRA-US, LLC","XK cuộn ngày 16/11/2023,số cont: TCLU8277540; Số Seal : VN57827AC ; INV : 288",THACUASU109100100076TRDU,"Vải manh cuộn PP trắng đục, K109.5cm, 10x10, caro láng, TL: 76.65g/m. [70gsm] (5000m/cuộn)",M,175000,13140.5,KG
45246,SIM11/23-046,SO2307-0007,"CÔNG TY TAMATRA-US, LLC","XK cuộn ngày 16/11/2023,số cont: TCLU8277540; Số Seal : VN57827AC ; INV : 288",THACUASU124100100087TRDU,"Vải manh cuộn PP, K124.5cm, 10x10, caro láng, TL: 87.2g/m. [70gsm]",M,130000,10947,KG
45246,SIM11/23-047,,ANH MẠNH,Xuất bán phế bao in : 1104 kg *8.000 đ/kg  XE 51C-09827,PHE-BAOTAICAL,Phế thu hồi bao TAICAL khâu kéo sợi,KG,1104,1104,KG
45246,SIM11/23-048,,Thái Vân Trường,Xuất bán phế bao in XE-70-01256,PHE-PHEIN,Phế thu hồi khâu in (in lỗi),CAI,2000,158,KG
45246,SIM11/23-049,SO2310-0021,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),"XK cuộn ngày 16/11/2023 số cont : YMLU8699602, seal : YMAN671020 , INV 289",0102109029000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K58.5cm, TL: 100g/m./HAPHAL585100TRDU",M,60018,5939,KG
45246,SIM11/23-049,SO2310-0021,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),"XK cuộn ngày 16/11/2023 số cont : YMLU8699602, seal : YMAN671020 , INV 289",0102109030000000,"Vải cuộn PP, hấp PE bên trong, trắng trong, K58.5cm, TL: 100g/m. [850D, 8.0x8.0, 20micron]/HAPHAL585100TRTR",M,42681,4258,KG
45246,SIM11/23-049,SO2310-0041,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),"XK cuộn ngày 16/11/2023 số cont : YMLU8699602, seal : YMAN671020 , INV 289",0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",M,193806,15039.5,KG
45246,SIM11/23-050,,ANH THIỆN,Xuất bán phế ống chỉ 2242kg * 2.000đ/kg   và 58kg * 1000đ/kg cho Anh Thiện,PHE-ONGGIAYVUN,Phế ống giấy vụn,KG,2242,2242,KG
45246,SIM11/23-050,,ANH THIỆN,Xuất bán phế ống chỉ 2242kg * 2.000đ/kg   và 58kg * 1000đ/kg cho Anh Thiện,PHE-ONGGIAYVUN,Phế ống giấy vụn,KG,58,58,KG
45247,SIM11/23-051,SO2305-0034,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,Xk bán hàng ngày 17/11/2023 Xe 51C-67266,TPH043065G052CAMSGX.A01,"Bao PP-TP, màu cam + tráng hấp, K43.0x65.0PB, TL: 52.0g/cái, MK: SGX-A01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,14100,737.95,KG
45247,SIM11/23-051,SO2310-0045,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,Xk bán hàng ngày 17/11/2023 Xe 51C-67266,TPH043065G052CAMSGX.A01,"Bao PP-TP, màu cam + tráng hấp, K43.0x65.0PB, TL: 52.0g/cái, MK: SGX-A01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,5900,311.55,KG
45247,SIM11/23-051,SO2310-0028,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,Xk bán hàng ngày 17/11/2023 Xe 51C-67266,TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,20000,1537,KG
45247,SIM11/23-052,SO2309-0001,P &  P DONGWON/ SEOGANG DISTRIBUTION,Xk bao ngày  17/11/2023; số cont : BSIU9981466; Số seal : SF 0455376 ; INV : 290,THACADOW056120110112VA00,"Vải cuộn PP, màu vàng, K56.0cm, MĐ:12.0x11.0, kiểu dệt 1x5; TL: 112.5g/mét.",M,30765,3471.4,KG
45247,SIM11/23-052,SO2309-0001,P &  P DONGWON/ SEOGANG DISTRIBUTION,Xk bao ngày  17/11/2023; số cont : BSIU9981466; Số seal : SF 0455376 ; INV : 290,THACADOW610120110118BE00,"Vải cuộn PP, màu beige, K61.0cm, MĐ:12.0x11.0, kiểu dệt 2x2+1x1; TL: 118.0g/mét.",M,29907,3521.8,KG
45247,SIM11/23-052,SO2309-0001,P &  P DONGWON/ SEOGANG DISTRIBUTION,Xk bao ngày  17/11/2023; số cont : BSIU9981466; Số seal : SF 0455376 ; INV : 290,TPH056089G108VADW.BASO2,"Bao PP ,màu vàng, K56.0x89.0PB (cm), đáy gấp 2 lần may 1 đường PP1200D màu trắng,  TL: 108.0g/cái; MK: BAO SỐ 2",Cái,50000,5477.2,KG
45247,SIM11/23-052,SO2309-0001,P &  P DONGWON/ SEOGANG DISTRIBUTION,Xk bao ngày  17/11/2023; số cont : BSIU9981466; Số seal : SF 0455376 ; INV : 290,TPH061097G122BEDW.BASO1,"Bao PP ,màu beige, K61.0x97.0PB (cm), đáy gấp 2 lần may 1 đường PP1200D màu trắng,  TL: 122.0g/cái; MK: BAO SỐ 1",Cái,49920,6034.2,KG
45247,SIM11/23-053,,MAI TRUNG NGÔN,Xuất bán võ phuy rỗng ngày 17/11/2023 ( 30 cái * 140.000 đ/kg)-XE 60C-116.63,0915200010000000,Phi rỗng,CAI,30,30,CAI
45248,SIM11/23-059,SO2309-0027,CÔNG TY TNHH LUCKY STAR PLAST,Xuất bán ngày 18/11/2023 GIAO  HÀNG NGÀY 18/11  CHO LUCKY,HAT-PPKC-114G,Hạt nhựa PP kéo sợi - 114G,Kg,27000,27000,Kg
45250,SIM11/23-054,SO2311-0017,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  20/11/2023,Xe 54Y-8359",TPH050080G080INT.YEGL200,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: YELLOW GLOBE - CODE 200 (2+0) (Mã: 5000611). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,397.5,KG
45250,SIM11/23-054,SO2311-0017,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  20/11/2023,Xe 54Y-8359",TPH050080G080INT.YEGL201,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: YELLOW GLOBE - CODE 201 (2+0) (Mã: 5000611). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,406.5,KG
45250,SIM11/23-054,SO2311-0017,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  20/11/2023,Xe 54Y-8359",TPH050080G080INT.YEGL202,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: YELLOW GLOBE - CODE 202 (2+0) (Mã: 5000611). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,406.5,KG
45250,SIM11/23-054,SO2311-0017,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày  20/11/2023,Xe 54Y-8359",TPH050080G080INT.YEGL203,"Bao TP-PP, trắng tẩy, K50x80LL, TL: 80g/cái, MK: YELLOW GLOBE - CODE 203 (2+0) (Mã: 5000611). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,397,KG
45250,SIM11/23-055,SO2309-0040,UNIPACK INTERNATIONAL (HONGKONG) LIMITED.,"Xuất bán ngày 20/11/2023 số cont : YMLU8707225, seal : YMAP765746 , INV 291",0119132019001000,"Manh tròn JB, trắng UV, K178.0-179.0cm x 124.5-125.5cm, TL: 615.0g (+/-5%), MK: HK (NO GRADE) 2S1C. [UNP140gsm] [UP01054] [69.5""×49”- HK (NO GRADE) 2S1C]",CAI,31200,19067.1,KG
45250,SIM11/23-056,,ANH MẠNH,"Xuất bán phế bao in : 2.084 kg *10.5000 đ/kg,bao mũ : 1.000*15.000đ/kg  XE 51C-57302",PHE-PHEBAOKEO,Phế thu hồi bao keo khâu kéo sợi,KG,1000,1000,KG
45250,SIM11/23-056,,ANH MẠNH,"Xuất bán phế bao in : 2.084 kg *10.5000 đ/kg,bao mũ : 1.000*15.000đ/kg  XE 51C-57302",PHE-PHEIN,Phế thu hồi khâu in (in lỗi),CAI,2084,208.4,KG
45250,SIM11/23-058,SO2311-0008,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,Xuất bán nhựa ngày  20/11/2023  GIAO TỪ CẢNG,HAT-PPKC-114G,Hạt nhựa PP kéo sợi - 114G,Kg,27000,27000,Kg
45251,SIM11/23-057,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày  21/11/2023,Xe 51C-67266",TPH495805G079MEK.BLC,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Balance - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,5000,409.5,KG
45251,SIM11/23-057,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày  21/11/2023,Xe 51C-67266",TPH595935G114MEK.CF2.X,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: CF2.X - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,5000,575.5,KG
45251,SIM11/23-057,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày  21/11/2023,Xe 51C-67266",TPH595935G114MEK.CF2.XG,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: CF2.X - 40KG (Green) [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, cho vào túi HDPE buột miệng túi lại]",Cái,10000,1140.5,KG
45251,SIM11/23-057,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày  21/11/2023,Xe 51C-67266",TPH595935G114MEK.HAL,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: Hạ Long - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,5000,571.5,KG
45251,SIM11/23-057,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày  21/11/2023,Xe 51C-67266",TPH595935G114MEK.JP1,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: JP1 - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,15000,1705.5,KG
45251,SIM11/23-057,SO2310-0034,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày  21/11/2023,Xe 51C-67266",TPH595935G114MEK.TT3,"Bao TP-PP, trắng tẩy, K59.5x93.5PB (cm), TL: 114.0 (±3.0)g/cái, MK: TT3 - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,5000,570.5,KG
45251,SIM11/23-060,SO2309-0027,CÔNG TY TNHH LUCKY STAR PLAST,Xuất bán ngày 21/11/2023 GIAO  CHO LUCKY,HAT-PPKC-114G,Hạt nhựa PP kéo sợi - 114G,Kg,27000,27000,Kg
45251,SIM11/23-061,,ANH SƠN PALET,"Xuất bán ballet gỗ gãy,xe lấy từng chuyến : 200 cái *35.000 đ/cái (ngày 21/11 : 1 chuyến; ngày 22/11 : 2 chuyến )",5200110040001001,Pallet gỗ 1.1mx1.1m Xưởng SỢI-DỆT 01 số 001,CAI,200,200,CAI
45251,SIM11/23-062,,ANH MẠNH,"Xuất bán phế bao in : 1060 kg *5.000 đ/kg,XE 62C-14253",PHE-PHETAP,PHẾ TẠP DƠ - VẢI ÁO BAO MANH QUẤN CUỘN BỊ DƠ,KG,1060,1060,KG
45251,SIM11/23-065,SO2311-0006,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,"Xk bán  TP nhận GC ngày 21/11/2023,Xe 51D-110.19",01JBO-TC007-01-0000,"Bao Jumbo thân tròn, màu beige, nắp trùm cao 90cm màu trắng, đai choàng đáy màu beige, dai ngang màu begie, nắp đáy xẻ cánh sen, kích thước: 115x135cm; TL: 2.4±0.1Kg/cái",Cái,880,2105.2,KG
45252,SIM11/23-063,SO2307-0027,TAUPLENE INDUSTRIES SDN. BHD,"XK cuộn ngày 22/11/2023,số cont : SEGU4565982; Số Seal : YMAP671132; INV : 294",THACUTAU670080080087TD35,"Vải cuộn PP dệt lồng HDPE, trắng đục, K67.0cm, MĐ: 8.0x8.0, TL: 87(PP) + 38(PE) = 125.0g/m.",M,130463,16244,KG
45252,SIM11/23-063,SO2310-0005,TAUPLENE INDUSTRIES SDN. BHD,"XK cuộn ngày 22/11/2023,số cont : SEGU4565982; Số Seal : YMAP671132; INV : 294",THACUTAU670080080087TRDU,"Vải cuộn PP dệt lồng HDPE, trắng đục, K67.0cm, MĐ: 8.0x8.0, TL: 87(PP) + 28(PE) = 115.0g/m.",M,80087,9146,KG
45252,SIM11/23-064,SO2310-0045,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,Xk bán hàng ngày 22/11/2023 Xe 51C-67266,TPH043065G052CAMSGX.A01,"Bao PP-TP, màu cam + tráng hấp, K43.0x65.0PB, TL: 52.0g/cái, MK: SGX-A01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,20000,1030.5,KG
45252,SIM11/23-064,SO2310-0028,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,Xk bán hàng ngày 22/11/2023 Xe 51C-67266,TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,17000,1311,KG
45252,SIM11/23-066,,ANH MẠNH,Xuất bán phế bao in : 1842 kg *10.500 đ/kg  XE 51C-57302,PHE-PHEIN,Phế thu hồi khâu in (in lỗi),CAI,1842,1842,KG
45252,SIM11/23-067,SO2311-0003,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 22/11/2023 số cont : EITU3061765, seal : EMCKKW9893, INV : 292",0119119001001000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BALANCE. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBALA",CAI,5000,383.8,KG
45252,SIM11/23-067,SO2311-0003,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 22/11/2023 số cont : EITU3061765, seal : EMCKKW9893, INV : 292",0119119001002000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BICYCLE BLUE. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBIBL",CAI,38000,2957.4,KG
45252,SIM11/23-067,SO2311-0003,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 22/11/2023 số cont : EITU3061765, seal : EMCKKW9893, INV : 292",0119119001003000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BICYCLE GREEN. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBIGR",CAI,34000,2636.3,KG
45252,SIM11/23-067,SO2311-0003,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 22/11/2023 số cont : EITU3061765, seal : EMCKKW9893, INV : 292",0119119001004000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BICYCLE RED. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBIRE",CAI,6000,449.5,KG
45252,SIM11/23-067,SO2311-0003,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 22/11/2023 số cont : EITU3061765, seal : EMCKKW9893, INV : 292",0119119001006000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BLUE BICYCLE WISH & ABLE. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBLBIWI",CAI,4000,310.8,KG
45252,SIM11/23-067,SO2311-0003,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 22/11/2023 số cont : EITU3061765, seal : EMCKKW9893, INV : 292",0119119001007000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BLUE ROSES PAU. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBLROP",CAI,7000,543.9,KG
45252,SIM11/23-067,SO2311-0003,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 22/11/2023 số cont : EITU3061765, seal : EMCKKW9893, INV : 292",0119119001008000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: DIAMOND. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMDIMO",CAI,5000,395.6,KG
45252,SIM11/23-067,SO2311-0003,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 22/11/2023 số cont : EITU3061765, seal : EMCKKW9893, INV : 292",0119119001009000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: EAGLE. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMEAGLE",CAI,5000,393.4,KG
