Mã phiếu,Người tạo,Ngày tạo,Mã yêu cầu,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN,Tiền tệ,Đơn giá,Tiền thuế,Tổng tiền,Mã NCC,Tên NCC
PO12/23-070,Nguyễn Thị Đào,12/22/2023,PR23/12-059,5300100310000000,BB Double,CAI,100,CAI,100,,VND,2500,20000,250000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO12/23-074,Nguyễn Thị Đào,12/26/2023,PR23/12-062,5300100360000000,Bút lông dầu đỏ,CAY,30,CAY,30,,VND,8000,19200,240000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-051,Nguyễn Thị Đào,11/20/2023,PR23/11-042,5300100360000000,Bút lông dầu đỏ,CAY,20,CAY,20,,VND,8000,12800,160000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO08/23-047,Nguyễn Thị Đào,8/15/2023,PR23/08-026,5300100360000000,Bút lông dầu đỏ,CAY,20,CAY,20,,VND,8000,12800,160000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO06/23-028,Y Nghe Knul,6/8/2023,PR23/06-017,5300100360000000,Bút lông dầu đỏ,CAY,40,CAY,40,,VND,8000,32000,320000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO07/23-035,Nguyễn Thị Đào,7/13/2023,PR23/07-021,5300100360000000,Bút lông dầu đỏ,CAY,20,CAY,20,,VND,8000,12800,160000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO07/23-035,Nguyễn Thị Đào,7/13/2023,PR23/07-021,5300100410000000,Bút xóa,CAY,10,CAY,10,,VND,18000,18000,180000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO12/23-070,Nguyễn Thị Đào,12/22/2023,PR23/12-059,5300100410000000,Bút xóa,CAY,10,CAY,10,,VND,18500,18500,185000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO12/23-070,Nguyễn Thị Đào,12/22/2023,PR23/12-059,5300100460000000,Giấy A472,Gram,30,Gram,30,,VND,50000,120000,1500000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO07/23-035,Nguyễn Thị Đào,7/13/2023,PR23/07-021,5300100460000000,Giấy A472,Gram,40,Gram,40,,VND,50000,160000,2000000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO06/23-028,Y Nghe Knul,6/8/2023,PR23/06-017,5300100460000000,Giấy A472,Gram,30,Gram,30,,VND,50000,150000,1500000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO08/23-047,Nguyễn Thị Đào,8/15/2023,PR23/08-026,5300100460000000,Giấy A472,Gram,40,Gram,40,,VND,50000,160000,2000000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-051,Nguyễn Thị Đào,11/20/2023,PR23/11-042,5300100460000000,Giấy A472,Gram,30,Gram,30,,VND,50000,120000,1500000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO10/23-057,Nguyễn Thị Đào,10/26/2023,PR23/10-054,5300100460000000,Giấy A472,Gram,30,Gram,30,,VND,50000,120000,1500000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO09/23-056,Y Nghe Knul,9/18/2023,PR23/09-046,5300100460000000,Giấy A472,Gram,30,Gram,30,,VND,50000,120000,1500000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO09/23-056,Y Nghe Knul,9/18/2023,PR23/09-046,5300100510000000,Giấy A5/70,Gram,10,Gram,10,,VND,25000,20000,250000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO07/23-035,Nguyễn Thị Đào,7/13/2023,PR23/07-021,5300100510000000,Giấy A5/70,Gram,10,Gram,10,,VND,25000,20000,250000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO12/23-070,Nguyễn Thị Đào,12/22/2023,PR23/12-059,5300100510000000,Giấy A5/70,Gram,7,Gram,7,,VND,25000,14000,175000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO12/23-070,Nguyễn Thị Đào,12/22/2023,PR23/12-059,5300100530000000,Giấy in liên tục 3 liên,THUNG,1,THUNG,1,,VND,310000,24800,310000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO07/23-035,Nguyễn Thị Đào,7/13/2023,PR23/07-021,5300100530000000,Giấy in liên tục 3 liên,THUNG,1,THUNG,1,,VND,310000,24800,310000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO07/23-035,Nguyễn Thị Đào,7/13/2023,PR23/07-021,5300100550000000,Kẹp Bướm 19mm,HOP,10,HOP,10,,VND,6000,6000,60000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-051,Nguyễn Thị Đào,11/20/2023,PR23/11-042,5300100550000000,Kẹp Bướm 19mm,HOP,10,HOP,10,,VND,6000,6000,60000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-051,Nguyễn Thị Đào,11/20/2023,PR23/11-042,5300100560000000,Kẹp Bướm 25 mm,HOP,10,HOP,10,,VND,8000,8000,80000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO09/23-056,Y Nghe Knul,9/18/2023,PR23/09-046,5300100580000000,Kim Bấm 10,HOP,20,HOP,20,,VND,3000,6000,60000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO06/23-028,Y Nghe Knul,6/8/2023,PR23/06-017,5300100580000000,Kim Bấm 10,HOP,20,HOP,20,,VND,3000,6000,60000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO06/23-028,Y Nghe Knul,6/8/2023,PR23/06-017,5300100590000000,Lưỡi Dao Lớn,HOP,40,HOP,40,,VND,10000,40000,400000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO09/23-056,Y Nghe Knul,9/18/2023,PR23/09-046,5300100590000000,Lưỡi Dao Lớn,HOP,20,HOP,20,,VND,10000,20000,200000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO10/23-057,Nguyễn Thị Đào,10/26/2023,PR23/10-054,5300100590000000,Lưỡi Dao Lớn,HOP,20,HOP,20,,VND,10000,20000,200000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-051,Nguyễn Thị Đào,11/20/2023,PR23/11-042,5300100590000000,Lưỡi Dao Lớn,HOP,40,HOP,40,,VND,10000,40000,400000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO10/23-057,Nguyễn Thị Đào,10/26/2023,PR23/10-054,5300100610000000,Phấn màu không bụi 100 viên,CAI,4,CAI,4,,VND,35000,11200,140000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO06/23-028,Y Nghe Knul,6/8/2023,PR23/06-017,5300100610000000,Phấn màu không bụi 100 viên,CAI,4,CAI,4,,VND,35000,14000,140000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO08/23-047,Nguyễn Thị Đào,8/15/2023,PR23/08-026,5300100610000000,Phấn màu không bụi 100 viên,CAI,4,CAI,4,,VND,35000,11200,140000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO12/23-070,Nguyễn Thị Đào,12/22/2023,PR23/12-059,5300100610000000,Phấn màu không bụi 100 viên,CAI,3,CAI,3,,VND,35000,8400,105000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO08/23-047,Nguyễn Thị Đào,8/15/2023,PR23/08-026,5300100820000000,Bìa Lá,XAP,1,XAP,1,,VND,25000,2000,25000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-038,Nguyễn Thị Đào,11/14/2023,PR23/11-031,5300100820000000,Bìa Lá,XAP,3,XAP,3,,VND,136666,0,409998,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO08/23-047,Nguyễn Thị Đào,8/15/2023,PR23/08-026,5300101250000000,Giấy in liên tục 3 liên ( chia đội),THUNG,1,THUNG,1,,VND,310000,24800,310000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO12/23-070,Nguyễn Thị Đào,12/22/2023,PR23/12-059,5300101250000000,Giấy in liên tục 3 liên ( chia đội),THUNG,1,THUNG,1,,VND,310000,24800,310000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO07/23-035,Nguyễn Thị Đào,7/13/2023,PR23/07-021,5300101280000000,Bấm Kim 10 Plus,CAI,5,CAI,5,,VND,30000,15000,150000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-051,Nguyễn Thị Đào,11/20/2023,PR23/11-042,5300101280000000,Bấm Kim 10 Plus,CAI,3,CAI,3,,VND,30000,9000,90000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO10/23-057,Nguyễn Thị Đào,10/26/2023,PR23/10-054,5300101620000000,Bút bi đỏ,CAY,10,CAY,10,,VND,3500,2800,35000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO10/23-057,Nguyễn Thị Đào,10/26/2023,PR23/10-054,53-5300100370000000,Bút lông dầu xanh,CAY,20,CAY,20,,VND,8000,12800,160000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO09/23-056,Y Nghe Knul,9/18/2023,PR23/09-046,53-5300100370000000,Bút lông dầu xanh,CAY,30,CAY,30,,VND,8000,19200,240000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-051,Nguyễn Thị Đào,11/20/2023,PR23/11-042,53-5300100370000000,Bút lông dầu xanh,CAY,30,CAY,30,,VND,8000,19200,240000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO07/23-035,Nguyễn Thị Đào,7/13/2023,PR23/07-021,53-5300100370000000,Bút lông dầu xanh,CAY,20,CAY,20,,VND,8000,12800,160000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO06/23-028,Y Nghe Knul,6/8/2023,PR23/06-017,53-5300100370000000,Bút lông dầu xanh,CAY,50,CAY,50,,VND,8000,40000,400000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO08/23-047,Nguyễn Thị Đào,8/15/2023,PR23/08-026,53-5300100370000000,Bút lông dầu xanh,CAY,20,CAY,20,,VND,8000,12800,160000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO12/23-070,Nguyễn Thị Đào,12/22/2023,PR23/12-059,53-5300100370000000,Bút lông dầu xanh,CAY,30,CAY,30,,VND,8000,19200,240000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO06/23-053,Y Nghe Knul,6/14/2023,,53AOCNDOZZL00061N,Áo Thun CN (đỏ viền đen)-size L,CAI,210,CAI,210,,VND,70000,1470000,14700000,NCC010094,CÔNG TY TNHH ĐỒNG PHỤC CÁ TÍNH
PO06/23-053,Y Nghe Knul,6/14/2023,,53AOCNDOZZM00060N,Áo Thun CN (đỏ viền đen)-size M,CAI,300,CAI,300,,VND,70000,2100000,21000000,NCC010094,CÔNG TY TNHH ĐỒNG PHỤC CÁ TÍNH
PO06/23-053,Y Nghe Knul,6/14/2023,,53AOCNDOZZS00059,Áo Thun CN (đỏ viền đen)-size S,CAI,300,CAI,300,,VND,70000,2100000,21000000,NCC010094,CÔNG TY TNHH ĐỒNG PHỤC CÁ TÍNH
PO06/23-054,Y Nghe Knul,6/14/2023,,CBT001,Chai xịt chống rỉ sét và bôi trơn Selleys RP7 300g,Chai,5,Chai,5,,VND,75000,37500,375000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/23-115,Nguyễn Thị Đào,6/29/2023,PR23/06-070,CBT001,Chai xịt chống rỉ sét và bôi trơn Selleys RP7 300g,Chai,3,Chai,3,,VND,75000,0,225000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO08/23-043,Nguyễn Thị Đào,8/15/2023,PR23/08-024,CBT001,Chai xịt chống rỉ sét và bôi trơn Selleys RP7 300g,Chai,10,Chai,10,,VND,85000,0,850000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-032,Nguyễn Thị Đào,11/14/2023,PR23/11-024,CBT001,Chai xịt chống rỉ sét và bôi trơn Selleys RP7 300g,Chai,5,Chai,5,,VND,90000,0,450000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO08/23-091,Y Nghe Knul,8/28/2023,PR23/08-012,CHD011,CHỤP SUỐT RX6.1 Mã: VYC-01121B,CAI,200,CAI,200,,VND,27400,438400,5480000,NCC010017,CÔNG TY TNHH VŨ MINH TẠI TP.HCM - CN TP. HCM
PO10/23-027,Nguyễn Thị Đào,10/10/2023,PR23/10-023,CHD011,CHỤP SUỐT RX6.1 Mã: VYC-01121B,CAI,500,CAI,500,,VND,18518,740720,9259000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO08/23-019,Nguyễn Thị Đào,8/5/2023,PR23/08-013,SEN001,SÊN ĐÔI 40,HOP,4,M,4,,VND,510000,0,2040000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO09/23-039,Y Nghe Knul,9/12/2023,PR23/09-029,VAN084,Van thau phi 27,CAI,30,CAI,30,,VND,80000,0,2400000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/23-035,Nguyễn Thị Đào,7/13/2023,PR23/07-021,VPP001,ACCO Nhựa,HOP,5,HOP,5,,VND,14000,5600,70000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO07/23-035,Nguyễn Thị Đào,7/13/2023,PR23/07-021,VPP003,Bìa Lổ Mỏng,XAP,5,XAP,5,,VND,34000,13600,170000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO09/23-056,Y Nghe Knul,9/18/2023,PR23/09-046,VPP003,Bìa Lổ Mỏng,XAP,5,XAP,5,,VND,34000,13600,170000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-051,Nguyễn Thị Đào,11/20/2023,PR23/11-042,VPP003,Bìa Lổ Mỏng,XAP,4,XAP,4,,VND,34000,10880,136000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO11/23-051,Nguyễn Thị Đào,11/20/2023,PR23/11-042,VPP004,Decal Oji,XAP,10,XAP,10,,VND,80000,64000,800000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO09/23-056,Y Nghe Knul,9/18/2023,PR23/09-046,VPP004,Decal Oji,XAP,10,XAP,10,,VND,75000,60000,750000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO06/23-028,Y Nghe Knul,6/8/2023,PR23/06-017,VPP004,Decal Oji,XAP,10,XAP,10,,VND,75000,75000,750000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO12/23-070,Nguyễn Thị Đào,12/22/2023,PR23/12-059,VPP004,Decal Oji,XAP,10,XAP,10,,VND,80000,64000,800000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO12/23-070,Nguyễn Thị Đào,12/22/2023,PR23/12-059,VPP007,Mực lông dầu đỏ,HOP,20,HOP,20,,VND,8000,12800,160000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO06/23-028,Y Nghe Knul,6/8/2023,PR23/06-017,VPP-010000005000000,Bút lông dầu đen,CAI,10,CAI,10,,VND,8000,8000,80000,NCC010073,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ
PO06/23-111,Nguyễn Thị Đào,6/27/2023,PR23/06-067,0910900030000000,Cọ lăn sơn 6cm,Cái,5,Cái,5,,VND,15000,0,75000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO08/23-058,Y Nghe Knul,8/18/2023,PR23/08-036,0910900030000000,Cọ lăn sơn 6cm,Cái,2,Cái,2,,VND,6000,0,12000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/23-103,Nguyễn Thị Đào,6/22/2023,PR23/06-061,0916100070000000,Nước sơn vàng vẽ layout,Hộp,2,Hộp,2,,VND,110000,0,220000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/23-009,Nguyễn Thị Đào,6/5/2023,PR23/06-006,0916100070000000,Nước sơn vàng vẽ layout,Hộp,2,Hộp,2,,VND,170000,0,340000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-059,Nguyễn Thị Đào,10/26/2023,PR23/10-062,0916100070000000,Nước sơn vàng vẽ layout,Hộp,3,Hộp,3,,VND,420000,0,1260000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/23-029,Y Nghe Knul,7/12/2023,PR23/07-017,0902100640000000,Dây cu roa Optibelt C99,SOI,20,SOI,20,,VND,139000,222400,2780000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO07/23-061,Nguyễn Thị Đào,7/21/2023,PR23/07-042,0902100640000000,Dây cu roa Optibelt C99,SOI,15,SOI,15,,VND,139000,166800,2085000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO09/23-052,Y Nghe Knul,9/18/2023,PR23/09-047,0905600500000000,Dây cáp tín hiệu từ board về đâu cân hiển thị. Cho cân điện tử A12 -  2 tấn.,Mét,20,Mét,20,,VND,50000,100000,1000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-050,Nguyễn Thị Đào,11/20/2023,PR23/11-047,0906102095000000,Bộ nối thẳng thau. 1 đầu ren ngoài 13.  1 đầu côn lồi gắng ống đồng phi 12mm,BO,15,BO,15,,VND,25000,0,375000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/23-107,Nguyễn Thị Đào,6/23/2023,PR23/06-060,0932300020000000,Hóa chất tẩy rửa cáu cặn AT 4000 HO.,LIT,40,LIT,40,,VND,115000,460000,4600000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO08/23-092,Y Nghe Knul,8/28/2023,PR23/05-0027,0903901170000000,Cuộn dây điện từ Airtac DC 24V - 30W,CAI,10,CAI,10,,USD,14.05,0,140.5,NCC020015,"CÔNG TY CHANGZHOU HENGLI MACHINERY CO., LTD"
PO09/23-088,Y Nghe Knul,9/25/2023,PR23/09-071,0905500910000000,Sắt hộp tráng kẽm 100x100x3mm,CAY,5,CAY,5,,VND,930000,0,4650000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO12/23-038,Nguyễn Thị Đào,12/14/2023,PR23/12-033,0905500910000000,Sắt hộp tráng kẽm 100x100x3mm,CAY,25,CAY,25,,VND,760000,0,19000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-009,Nguyễn Thị Đào,11/2/2023,PR23/11-008,BON009,Bóng đèn UV diệt côn trùng F10 T8/BL 07/19,CAI,10,CAI,10,,VND,63000,0,630000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-066,Nguyễn Thị Đào,11/24/2023,PR23/11-056,0902209540000000,Ổ cắm đế nổi loại 3 ổ SINO,CAI,10,CAI,10,,VND,55000,0,550000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO11/23-066,Nguyễn Thị Đào,11/24/2023,PR23/11-056,0902209357000000,Phích cắm điện đực chịu nhiệt PC 2A-02 điện quang,CAI,20,CAI,20,,VND,17000,0,340000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-054,Nguyễn Thị Đào,10/20/2023,PR23/10-049,0902209570000000,Giắc cắm sạc xe nâng 3P - 200A,CAI,2,CAI,2,,VND,1030000,0,2060000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-044,Nguyễn Thị Đào,10/19/2023,PR23/10-045,0902209570000000,Giắc cắm sạc xe nâng 3P - 200A,CAI,3,CAI,3,,VND,1030000,0,3090000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO10/23-044,Nguyễn Thị Đào,10/19/2023,PR23/10-041,0902209580000000,Đầu hiển thị cân điện tử Model : XK3190 -  A27E,CAI,1,CAI,1,,VND,1545455,154546,1545455,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO09/23-088,Y Nghe Knul,9/25/2023,PR23/09-067,0904600050000000,Tán trắng 8LY,CAI,100,CAI,100,,VND,300,0,30000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO09/23-097,Y Nghe Knul,9/28/2023,PR23/09-082,0904600050000000,Tán trắng 8LY,CAI,600,CAI,600,,VND,300,0,180000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/23-121,Y Nghe Knul,6/30/2023,,0919600780000000,Lưỡi dao cắt nhựa công nghiệp ( theo mẫu ),CON,20,CON,20,,VND,400000,0,8000000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/23-042,Y Nghe Knul,6/12/2023,,0919600790000000,Dây cắt nhiệt phi 2mm,KG,10,KG,10,,VND,160000,0,1600000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/23-081,Y Nghe Knul,6/17/2023,,0919600800000000,Trục dập bao vuông 35x1600 (GC theo bản vẽ),CAI,1,CAI,1,,VND,3800000,380000,3800000,NCC010056,CÔNG TY TNHH CƠ KHÍ DAO CẮT THANH HÙNG
PO06/23-081,Y Nghe Knul,6/17/2023,,0919600810000000,Bánh răng nhựa chịu nhiệt phi 85 x 12mm (GC theo bản vẽ),CAI,6,CAI,6,,VND,530000,318000,3180000,NCC010056,CÔNG TY TNHH CƠ KHÍ DAO CẮT THANH HÙNG
PO06/23-078,Y Nghe Knul,6/17/2023,PR23/05-0067,0919600820000000,Khớp nối răng vỏ thép - 1 đầu lỗ cốt phi 42mm - 1 đầu lỗ cốt phi 40mm - then 10x5mm,BO,2,BO,2,,VND,1450000,0,2900000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/23-078,Y Nghe Knul,6/17/2023,PR23/05-0067,0919600830000000,Khớp nối răng vỏ thép - 1 đầu lỗ cốt phi 32mm - 1 đầu lỗ cốt phi 38mm - then 10x5mm,BO,2,BO,2,,VND,1450000,0,2900000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/23-077,Y Nghe Knul,6/17/2023,,0924400040000000,KHÓA SÊN ĐÔI 40.,CAI,40,CAI,40,,VND,7000,28000,280000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/23-054,Y Nghe Knul,6/14/2023,,0904600340000000,Tán keo M6,CON,500,CON,500,,VND,500,25000,250000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/23-054,Y Nghe Knul,6/14/2023,,0904600350000000,Bulong M5x20,CON,250,CON,250,,VND,400,10000,100000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/23-054,Y Nghe Knul,6/14/2023,,0904600360000000,Bulong M5x10,CON,250,CON,250,,VND,500,12500,125000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/23-054,Y Nghe Knul,6/14/2023,,0904600370000000,Bulong M6x10,CON,250,CON,250,,VND,500,12500,125000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/23-077,Y Nghe Knul,6/17/2023,,0904600380000000,Sên 3 - 40,HOP,5,HOP,5,,VND,740000,370000,3700000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/23-054,Y Nghe Knul,6/14/2023,,0904600400000000,Súng xịt hơi cán nhựa cao cấp AK - 1016 - vòi dài,CAI,20,CAI,20,,VND,70000,140000,1400000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO08/23-092,Y Nghe Knul,8/28/2023,PR23/05-0077,0904600410000000,Bánh nhựa thắng càng bù máy dệt Hengly ( mã: 850 x 6-02.10-3 ),CAI,100,CAI,100,,USD,1.97,0,197,NCC020015,"CÔNG TY CHANGZHOU HENGLI MACHINERY CO., LTD"
PO06/23-054,Y Nghe Knul,6/14/2023,,5200111190000000,Vòng sin phi ngoài 40 x 2mm,CAI,60,CAI,60,,VND,4000,24000,240000,NCC010053,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY
PO06/23-081,Y Nghe Knul,6/17/2023,,0919600840000000,"Buly 2 rãnh - bản B - phi 127mm , cốt phi 32 - then 10x5mm",CAI,1,CAI,1,,VND,630000,63000,630000,NCC010056,CÔNG TY TNHH CƠ KHÍ DAO CẮT THANH HÙNG
PO06/23-081,Y Nghe Knul,6/17/2023,,0919600850000000,"Buly 1 rãnh - bản B - phi 160mm , cốt phi 25 - then 8x4",CAI,1,CAI,1,,VND,730000,73000,730000,NCC010056,CÔNG TY TNHH CƠ KHÍ DAO CẮT THANH HÙNG
PO06/23-081,Y Nghe Knul,6/17/2023,,0919600860000000,Dao cố định cắt hạt 103 x 160 x 10mm ( GC theo bản vẽ ),CAI,1,CAI,1,,VND,850000,85000,850000,NCC010056,CÔNG TY TNHH CƠ KHÍ DAO CẮT THANH HÙNG
PO06/23-081,Y Nghe Knul,6/17/2023,,0919600870000000,Bánh răng M=2.5 ; Z=23 phi 62 x 20mm - cốt phi 25 - then 8x4,CAI,1,CAI,1,,VND,410000,41000,410000,NCC010056,CÔNG TY TNHH CƠ KHÍ DAO CẮT THANH HÙNG
PO06/23-081,Y Nghe Knul,6/17/2023,,0919600880000000,Bánh răng M=2.5 ; Z=18 phi 51 x 20mm - cốt phi 22 - then 8x4,CAI,1,CAI,1,,VND,380000,38000,380000,NCC010056,CÔNG TY TNHH CƠ KHÍ DAO CẮT THANH HÙNG
