Số đơn hàng,Mã sản phẩm,Tên sản phẩm,Công việc,Tên công việc,Mã nhóm,Mã mặt hàng,Tên mặt hàng,Đơn vị tính 1,Đơn vị tính 2,Số lượng (1),Số lượng (2)
SO2402-0029,01JBO-4P008-01-0000,"Bao Jumbo màu trắng thân ráp không tráng, nắp trùm kích thước 95x95x125(cm); TL: 1.55(Kg/cái) (Tận dụng may bao phế)",50,Công đoạn xếp bao jumbo,JUBO,09GXP-4P008-01-0000,"[Kiểm bao - Cột bao - Xếp bao]  Bao Jumbo màu trắng thân ráp không tráng, nắp trùm kích thước 95x95x125(cm); TL: 1.55(Kg/cái) (Tận dụng may bao phế)",Cái,KG,1000,1550
SO2402-0035,01JBO-4P008-01-0000,"Bao Jumbo màu trắng thân ráp không tráng, nắp trùm kích thước 95x95x125(cm); TL: 1.55(Kg/cái) (Tận dụng may bao phế)",50,Công đoạn xếp bao jumbo,JUBO,09GXP-4P008-01-0000,"[Kiểm bao - Cột bao - Xếp bao]  Bao Jumbo màu trắng thân ráp không tráng, nắp trùm kích thước 95x95x125(cm); TL: 1.55(Kg/cái) (Tận dụng may bao phế)",Cái,KG,1000,1550
SO2404-0036,01JBO-TC010-01-0000,"Bao Jumbo thân tròn, màu trắng, đáy vuông, không tráng 92x92x125cm; TL: 2Kg/cái (Gia công Kiên Thạnh)",50,Công đoạn xếp bao jumbo,JUBO,09GXP-TC010-01-0000,"[Kiểm bao - Cột bao - Xếp bao] Bao Jumbo thân tròn, màu trắng, đáy vuông, không tráng 92x92x125cm; TL: 2Kg/cái (Gia công Kiên Thạnh)",Cái,KG,4000,8000
SO2405-0051,01JBO-TU001-08-0001,"Bao Jumbo màu trắng thân U có tráng, nắp trùm, ống xả, kích thước 90x90x110(cm), không in; TL: 1.9(Kg/cái) (Samho)",50,Công đoạn xếp bao jumbo,JUBO,09GXP-TU001-08-0001,"[Kiểm bao - Cột bao - Xếp bao] Bao Jumbo màu trắng thân U có tráng, nắp trùm, ống xả, kích thước 90x90x110(cm), không in; TL: 1.9(Kg/cái) (Samho)",Cái,KG,1000,1900
SO2405-0052,01JBO-TU001-08-0001,"Bao Jumbo màu trắng thân U có tráng, nắp trùm, ống xả, kích thước 90x90x110(cm), không in; TL: 1.9(Kg/cái) (Samho)",50,Công đoạn xếp bao jumbo,JUBO,09GXP-TU001-08-0001,"[Kiểm bao - Cột bao - Xếp bao] Bao Jumbo màu trắng thân U có tráng, nắp trùm, ống xả, kích thước 90x90x110(cm), không in; TL: 1.9(Kg/cái) (Samho)",Cái,KG,1000,1900
SO2401-0017,TPH495805G079MEK.SPB,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: SPB-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",25,Công đoạn xếp bao,BAO,XEB495805G079TDMEK.SPB,"[Xếp bao] Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: SPB-25KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,15000,1185
SO2401-0017,TPH495805G079MEK.BLC,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Balance - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",25,Công đoạn xếp bao,BAO,XEB495805G079TDMEK.BLC,"[Xếp bao] Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Balance - 25KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,10000,790
SO2401-0017,TPH495805G079MEK.CF2X,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: CF2.X-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",25,Công đoạn xếp bao,BAO,XEB495805G079TDMEK.CF2X,"[Xếp bao] Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: CF2.X-25KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,25000,1975
SO2401-0052,TPH595920G112MEK.JP1,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: JP1 - 40KG [Đóng gói: 50 cái/xấp, gấp lại làm 2, 1 bó 2 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện]",25,Công đoạn xếp bao,BAO,XEB595920G112TDMEK.JP1,"[Xếp bao] Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: JP1 - 40KG, xếp 50 cái/xấp, gấp lại làm 2, marka hướng ra ngoài",Cái,KG,40000,4480
SO2401-0052,TPH595920G112MEK.CF,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện]",25,Công đoạn xếp bao,BAO,XEB595920G112TDMEK.CF,"[Xếp bao] Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF - 40KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,50000,5600
SO2402-0040,0119110021000000,"Bao Val-TP, trắng đục, K56x78cm, TL: 65g/cái, không in. [EK: 500cái/kiện, bọc vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH056078G065TDHAR",25,Công đoạn xếp bao,BAO,XEB056089TDHAR,"[Xếp bao] Bao PP, trắng đục, K56x89PB, đáy 1 lần/2 đường PP900D trắng,  TL: 66.90g/cái (+/5%).",CAI,KG,60060,4018.014
SO2402-0040,TPH044064G050TDHAR,"Bao Val-TP, tráng ngoài, trắng đục, K44.0x64.0, TL: 50.0g/cái. [EK: 500cái/kiện, 4 đai ngang x 1 đai dọc]",25,Công đoạn xếp bao,BAO,XEB044075G52.02TDHAR,"[Xếp bao] Bao PP-In, tráng ngoài, K44x75cm (PB), TL: 52.02g/cái. [100cái/xấp]",CAI,KG,50050,2603.601
SO2402-0040,0119110017000000,"Bao Val-TP, trắng đục, K50x60PB, TL: 44g/cái, không in. [EK: 500cái/kiện, bọc vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050060G44TD.HAR/TPH050060G44TD.HAR",25,Công đoạn xếp bao,BAO,XEB050074TDHAR,"Xếp bao PP màu trắng đục, khổ 50x74PB, TL: 46.82gr/cái.",CAI,KG,100100,4686.682
SO2402-0040,0119110017003000,"Bao Val-TP, trắng đục, K50x60PB, TL: 44g/cái, MK: OMYAGRAN 0.2-0.5-MI (MK nội dung mới: Warning) (Phần “warning” chỉnh lại nội dung mới). [EK: 500cái/kiện, bọc vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050060G44TDHAR.G02-05",25,Công đoạn xếp bao,BAO,XEB050074TDHAR.G02-05,"Xếp bao PP màu trắng đục, khổ 50x74PB, TL: 47.32gr/cái. MK: MK: OMYAGRAN 0.2-0.5-MI  (MK nội dung mới: Warning).",CAI,KG,20020,947.3464
SO2402-0040,0119110017005000,"Bao Val-TP, trắng đục, K50x60PB, TL: 44g/cái, MK: OMYACARB 12-MI (MK nội dung mới: Warning). [EK: 500cái/kiện, bọc vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050060G44TDHAR.OC12",25,Công đoạn xếp bao,BAO,XEB050074TDHAR.OC12,"[Xếp bao] Bao PP, trắng đục, K50x74PB, TL: 47.32g/cái, MK: OMYACARB 12-MI. (MK nội dung mới: Warning).",CAI,KG,50050,2368.366
SO2402-0040,0119110017007000,"Bao Val-TP, trắng đục, K50x60PB, TL: 44g/cái, MK: OMYACARB 20-MI (MK nội dung mới: Warning). [EK: 500cái/kiện, bọc vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050060G44TDHAR.OC20",25,Công đoạn xếp bao,BAO,XEB050074TDHAR.OC20,"[Xếp bao] Bao PP, trắng đục, K50x74PB, TL: 47.32g/cái, MK: OMYACARB 20-MI. (MK nội dung mới: Warning).",CAI,KG,50050,2368.366
SO2402-0040,0119110019000000,"Bao Val-TP, trắng đục, K50x70PB, TL: 50g/cái, KHÔNG IN. [EK: 500cái/kiện, bọc vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050070G050TDHAR",25,Công đoạn xếp bao,BAO,XEB050081TDHAR,"[Xếp bao] Bao PP, trắng đục, K50x81PB (+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 51.02g/cái (+/-5%).",CAI,KG,150150,7660.653
SO2402-0040,0119110017002000,"Bao Val-TP, trắng đục, K50x60PB, TL: 44g/cái, MK: OMYAGRAN 0-0.5MI (MK nội dung mới: Warning). [EK: 500cái/kiện, bọc vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050060G44TDHAR.G00-05",25,Công đoạn xếp bao,BAO,XEB050074TDHAR.G00-05,"Xếp bao PP màu trắng đục, khổ 50x74PB, TL: 47.32gr/cái. MK: Omyagran 0-0.5MI (MK nội dung mới: Warning).",CAI,KG,100100,4736.732
SO2402-0040,0119110020000000,"Bao Val-TP, trắng đục, tráng ngoài, K51.0x75.0PB, TL: 75.0g/cái. [500cái/kiện] [Bắn đai 5 đai ngang x 1 dọc]",25,Công đoạn xếp bao,BAO,XEB051086TDHAR,"[Xếp bao] Bao PP, tráng ngoài, trắng đục, K51x86PB(+/-1), TL: 76.81g/cái (TL cũ:80.71g/cái).",CAI,KG,50050,3844.3405
SO2402-0041,0119110017002000,"Bao Val-TP, trắng đục, K50x60PB, TL: 44g/cái, MK: OMYAGRAN 0-0.5MI (MK nội dung mới: Warning). [EK: 500cái/kiện, bọc vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050060G44TDHAR.G00-05",25,Công đoạn xếp bao,BAO,XEB050074TDHAR.G00-05,"Xếp bao PP màu trắng đục, khổ 50x74PB, TL: 47.32gr/cái. MK: Omyagran 0-0.5MI (MK nội dung mới: Warning).",CAI,KG,20020,947.3464
SO2403-0031,TPH044066G051TDHAR,"Bao Val-TP, tráng ngoài, trắng đục, K44.0x66.0PB(cm), TL: 51.0g/cái. [EK: 500cái/kiện, 4 đai ngang x 1 đai dọc]",25,Công đoạn xếp bao,BAO,XEB044077G53.34TDHAR,"[Xếp bao] Bao PP, tráng ngoài, K44x77cm (PB), TL: 53.34g/cái. [100cái/xấp]",Cái,KG,50050,2669.667
SO2403-0047,TPH051076G062TDCHNHLL,"Bao val, trắng đục, K51x76PB, TL: 62g/cái, MK: HALLULA. [ÉK: 500cái/kiện, trở đầu, 4 đai ngang + 1 đai dọc]/TPH051076G062TDCHN.HALLULA",25,Công đoạn xếp bao,BAO,XEB051905TDDEL.HLL,"[Xếp bao đập Val] Bao PP, trắng đục, K51x90.5PB (+/-1), TL: 62.725g/cái (+/-2.0), MK: HALLULA.",BAO,KG,53553.5,3359.411055
SO2403-0047,TPH051076G062TDCHNFR,"Bao val, trắng đục, K51x76PB, TL: 62g/cái, MK: FRANCES. [ÉK: 500cái/kiện, trở đầu, 4 đai ngang + 1 đai dọc]/TPH051076G062TDCHN.FRANCES",25,Công đoạn xếp bao,BAO,XEB051905TDDEL.FR,"[Xếp bao đập Val] Bao PP, trắng đục, K51x90.5PB (+/-1), TL: 62.725g/cái (+/-2.0), MK: FRANCES.",BAO,KG,160660.5,10078.23317
SO2404-0006,TPH595920G112TDMEK,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, không in-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",25,Công đoạn xếp bao,BAO,XEB595920G112TDMEK,"[Xếp bao] Bao TP-PP, trắng tẩy không in, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, xếp 10 cái/xấp, gấp lại làm 3",Cái,KG,10000,1120
SO2404-0006,TPH595920G112MEK.CF2.XG,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF2.X-40KG (Green); Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",25,Công đoạn xếp bao,BAO,XEB595920G112TDMEK.CF2XG,"[Xếp bao] Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF2.X-40KG (Green), xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,10000,1120
SO2404-0006,TPH595920G112MEK.TT3,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: TT3-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",25,Công đoạn xếp bao,BAO,XEB595920G112TDMEK.TT3,"[Xếp bao] Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: TT3-40KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,6000,672
SO2404-0006,TPH595920G112MEK.HAL,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Hạ Long-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",25,Công đoạn xếp bao,BAO,XEB595920G112TDMEK.HAL,"[Xếp bao] Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Hạ Long-40KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,5000,560
SO2404-0006,TPH595920G112MEK.MIA,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: MI A - 40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",25,Công đoạn xếp bao,BAO,XEB595920G112TDMEK.MIA,"[Xếp bao] Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: MI A - 40KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,5000,560
SO2404-0006,TPH495805G079MEK.CF2X,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: CF2.X-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",25,Công đoạn xếp bao,BAO,XEB495805G079TDMEK.CF2X,"[Xếp bao] Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: CF2.X-25KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,30000,2370
SO2404-0006,TPH595920G112MEK.CF2,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF2-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",25,Công đoạn xếp bao,BAO,XEB595920G112TDMEK.CF2,"[Xếp bao] Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF2-40KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,20000,2240
SO2404-0006,TPH595920G112MEK.CF,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện]",25,Công đoạn xếp bao,BAO,XEB595920G112TDMEK.CF,"[Xếp bao] Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF - 40KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,50000,5600
SO2404-0006,TPH595920G112MEK.JP1,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: JP1 - 40KG [Đóng gói: 50 cái/xấp, gấp lại làm 2, 1 bó 2 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện]",25,Công đoạn xếp bao,BAO,XEB595920G112TDMEK.JP1,"[Xếp bao] Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: JP1 - 40KG, xếp 50 cái/xấp, gấp lại làm 2, marka hướng ra ngoài",Cái,KG,55000,6160
SO2404-0006,TPH595920G112MEK.CF2.X,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF2.X-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",25,Công đoạn xếp bao,BAO,XEB595920G112TDMEK.CF2.X,"[Xếp bao] Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF2.X-40KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,15000,1680
SO2404-0006,TPH595920G112MEK.XILO,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Xích Lô-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",25,Công đoạn xếp bao,BAO,XEB595920G112TDMEK.XILO,"[Xếp bao] Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Xích Lô-40KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,100000,11200
SO2404-0006,TPH595920G112MEK.AQ,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: AQ-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",25,Công đoạn xếp bao,BAO,XEB595920G112TDMEK.AQ,"[Xếp bao] Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: AQ-40KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,15000,1680
SO2404-0006,TPH595920G112MEK.AQ1,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: AQ1-40KG; Đóng gói: 50 cái/xấp, gấp lại làm 2, 1 bó 2 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",25,Công đoạn xếp bao,BAO,XEB595920G112TDMEK.AQ1,"[Xếp bao] Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: AQ1-40KG, xếp 50 cái/xấp, gấp lại làm 2, marka hướng ra ngoài",Cái,KG,20000,2240
SO2404-0006,TPH595920G112MEK.CHD,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Bột mì chuyên dụng-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",25,Công đoạn xếp bao,BAO,XEB595920G112TDMEK.CHD,"[Xếp bao] Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Bột mì chuyên dụng-40KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,15000,1680
SO2404-0006,TPH495805G079MEK.SPB,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: SPB-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",25,Công đoạn xếp bao,BAO,XEB495805G079TDMEK.SPB,"[Xếp bao] Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: SPB-25KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,20000,1580
SO2404-0006,TPH495805G079MEK.BLC,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Balance - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",25,Công đoạn xếp bao,BAO,XEB495805G079TDMEK.BLC,"[Xếp bao] Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Balance - 25KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,15000,1185
SO2404-0006,TPH495805G079MEK.CF,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: CF - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",25,Công đoạn xếp bao,BAO,XEB495805G079TDMEK.CF,"[Xếp bao] Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: CF - 25KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,10000,790
SO2404-0006,TPH495805G079MEK.JP1,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: JP1 - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",25,Công đoạn xếp bao,BAO,XEB495805G079TDMEK.JP1,"[Xếp bao] Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: JP1 - 25KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,7000,553
SO2404-0006,TPH495805G079MEK.SAB,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: SAB-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",25,Công đoạn xếp bao,BAO,XEB495805G079TDMEK.SAB,"[Xếp bao] Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: SAB-25KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,10000,790
SO2404-0006,TPH495805G079MEK.FLC,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: FLC-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",25,Công đoạn xếp bao,BAO,XEB495805G079TDMEK.FLC,"[Xếp bao] Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: FLC-25KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,10000,790
SO2404-0011,TPH595920G112MEK.BM28,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Bột Mì 28-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",25,Công đoạn xếp bao,BAO,XEB595920G112TDMEK.BM28,"[Xếp bao] Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Bột Mì 28-40KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,90000,10080
SO2404-0011,TPH595920G112MEK.GBF,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Goden Buffalo-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",25,Công đoạn xếp bao,BAO,XEB595920G112TDMEK.GBF,"[Xếp bao] Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: Goden Buffalo-40KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,2000,224
SO2404-0011,TPH595920G112MEK.MKPV,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: MKPV-40KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",25,Công đoạn xếp bao,BAO,XEB595920G112TDMEK.MKPV,"[Xếp bao] Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: MKPV-40KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,20000,2240
SO2404-0011,TPH495805G079MEK.SP8,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: SP8-25KG; Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện bên ngoài",25,Công đoạn xếp bao,BAO,XEB495805G079TDMEK.SP8,"[Xếp bao] Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: SP8-25KG, xếp 10 cái/xấp, gấp lại làm 3, marka hướng ra ngoài",Cái,KG,20000,1580
