Ngày,Số chứng từ,Đơn hàng bán,Khách hàng,Diễn giải,Vật tư,Tên vật tư,Đơn vị tính 1,Só lượng (1),Số lượng (2),Đơn vị tính 2
45142,SIM08/23-009,SO2306-0039,P &  P DONGWON/ SEOGANG DISTRIBUTION,Xk bao ngày 04/08/2023; số cont : DRYU9849244; Số seal : EMCRPY1662 ; INV : 190,TPH455068G73VACDW23.45C2,"[45C2] Bao TP-PP, màu vàng, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng LDPE-K48x75x19g, TL: PP-52g + Dây-2g + PE-19g = 73g/bộ, MK: DW23 - 45C2. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,7017,518.9,KG
45142,SIM08/23-009,SO2307-0034,P &  P DONGWON/ SEOGANG DISTRIBUTION,Xk bao ngày 04/08/2023; số cont : DRYU9849244; Số seal : EMCRPY1662 ; INV : 190,TPH455068G73VBTDW23.47A,"[47A] Bao TP-PP, màu vàng biên trong, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng LDPE-K48x75x19g, TL: PP-52g + Dây-2g + PE-19g = 73g/bộ, MK: DW23 - 47A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,50607,3578.7,KG
45142,SIM08/23-009,SO2307-0035,P &  P DONGWON/ SEOGANG DISTRIBUTION,Xk bao ngày 04/08/2023; số cont : DRYU9849244; Số seal : EMCRPY1662 ; INV : 190,TPH455071G70CAMDW23.55A,"[55A] Bao TP-PP, màu cam, K45.5x71PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW23 - 55A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,20228,1427.8,KG
45142,SIM08/23-009,SO2307-0035,P &  P DONGWON/ SEOGANG DISTRIBUTION,Xk bao ngày 04/08/2023; số cont : DRYU9849244; Số seal : EMCRPY1662 ; INV : 190,TPH455071G70CAMDW23.56A,"[56A] Bao TP-PP, màu cam, K45.5x71PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW23 - 56A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,20400,1435.9,KG
45142,SIM08/23-009,SO2307-0035,P &  P DONGWON/ SEOGANG DISTRIBUTION,Xk bao ngày 04/08/2023; số cont : DRYU9849244; Số seal : EMCRPY1662 ; INV : 190,TPH455071G70XLBTDW23.56C,"[56C] Bao TP-PP, màu xanh lá biên trong, K45.5x71PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW23 - 56C. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,1023,73.5,KG
45143,SIM08/23-011,SO2308-0011,CÔNG TY TNHH LUCKY STAR PLAST,Xuất bán ngày 05/08/2023 GIAO THẲNG CHO KH,HAT-PPKC-H030SG,Hạt nhựa PP kéo sợi - H030SG,Kg,208000,208000,Kg
45145,SIM08/23-012,SO2307-0019,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 7/08/2023,Xe 51C-67266",TPH060085G102INT.RGA243,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RGA-02 CODE 243 (1+0) (Mã: 5000659). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",CAI,5000,502,KG
45145,SIM08/23-012,SO2307-0019,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 7/08/2023,Xe 51C-67266",TPH060085G102INT.RGA244,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RGA-02 CODE 244 (1+0) (Mã: 5000659). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",CAI,5000,503,KG
45145,SIM08/23-012,SO2307-0064,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 7/08/2023,Xe 51C-67266",TPH060085G102INT.WHGL226,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: WHITE GLOBE - CODE 226 (2+0) (Mã: 5000666). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,5000,502,KG
45145,SIM08/23-012,SO2307-0078,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 7/08/2023,Xe 51C-67266",TPH075118G125INT.CAMI607,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 607 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,618.5,KG
45145,SIM08/23-012,SO2307-0078,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 7/08/2023,Xe 51C-67266",TPH075118G125INT.CAMI608,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 608 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,631,KG
45145,SIM08/23-012,SO2307-0078,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 7/08/2023,Xe 51C-67266",TPH075118G125INT.CAMI609,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 609 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,621.5,KG
45145,SIM08/23-012,SO2307-0078,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 7/08/2023,Xe 51C-67266",TPH075118G125INT.CAMI610,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 610 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,631.5,KG
45145,SIM08/23-012,SO2307-0078,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 7/08/2023,Xe 51C-67266",TPH075118G125INT.CAMI611,"Bao TP-PP, trắng tẩy, K75.0x118.0LL, TL: 125.0g/cái, MK: CÁM MÌ POLLARD - CODE 611 (1+0) (Mã: 5001291). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,625.5,KG
45146,SIM08/23-013,SO2307-0013,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),"XK cuộn ngày 08/08/2023, số cont : TCNU8342746,seal : ML-VN4494118 , INV : 191",0119126001002000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: FERRER FLOR. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.FEFL",BAO,10245,522.9,KG
45146,SIM08/23-013,SO2307-0013,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),"XK cuộn ngày 08/08/2023, số cont : TCNU8342746,seal : ML-VN4494118 , INV : 191",0119126001003000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: FERRER SUPER. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.FESU",BAO,36565,1831,KG
45146,SIM08/23-013,SO2307-0013,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),"XK cuộn ngày 08/08/2023, số cont : TCNU8342746,seal : ML-VN4494118 , INV : 191",0119126001006000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: FORTALEZA. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.FORT",BAO,37160,1884.9,KG
45146,SIM08/23-013,SO2307-0013,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),"XK cuộn ngày 08/08/2023, số cont : TCNU8342746,seal : ML-VN4494118 , INV : 191",0119126001008000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: ORO DOS. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.ORDO",BAO,72315,3663.2,KG
45146,SIM08/23-013,SO2307-0013,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),"XK cuộn ngày 08/08/2023, số cont : TCNU8342746,seal : ML-VN4494118 , INV : 191",0119126001009000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: ORO TRES. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.ORTR",BAO,113945,5741.5,KG
45146,SIM08/23-013,SO2307-0013,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),"XK cuộn ngày 08/08/2023, số cont : TCNU8342746,seal : ML-VN4494118 , INV : 191",0119126001010000,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), MK: ORO UNO. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, marka bao in bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050080G052TDSAN.ORUN",BAO,186100,9301.2,KG
45146,SIM08/23-013,SO2307-0013,COMMERCIAL CHINA PLASTIC (SAN CRISTOBAL) (DEL VALLE)(MOLINOS DEL NORTE),"XK cuộn ngày 08/08/2023, số cont : TCNU8342746,seal : ML-VN4494118 , INV : 191",TPH050080G052TDSAN,"Bao TP-PP, trắng đục, K50x80PB (+/-1), TL: 52g/cái (+/-5%), không in. [Tép 100-cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp,  bao nhận diện bên ngoài, bắn đai 4 ngang x 1 dọc]",BAO,25775,1289.9,KG
45146,SIM08/23-014,SO2305-0034,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,"Xk bán hàng ngày 08/08/2023,Xe 51C-67266",TPH043065G052CAMSGX.A01,"Bao PP-TP, màu cam + tráng hấp, K43.0x65.0PB, TL: 52.0g/cái, MK: SGX-A01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,10000,502,KG
45146,SIM08/23-014,SO2305-0034,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,"Xk bán hàng ngày 08/08/2023,Xe 51C-67266",TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,15000,1135.5,KG
45146,SIM08/23-015,SO2307-0009,United Woven Industries SDN BHD,"XK cuộn ngày 08/08/2023, số cont :EMCU8301369,seal : EMCUAH9142 , INV : 192",0102133038000000,"Cuộn PP, trắng đục, K66cm, MĐ: 11x11, 830D, TL: 108.5g/m. [Hooking]/THACUUWS660110110108TRDU",M,234376,25283,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119001001000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BALANCE. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBALA",CAI,5000,382,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119001002000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BICYCLE BLUE. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBIBL",CAI,25000,1917.9,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119001003000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BICYCLE GREEN. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBIGR",CAI,40000,3114.6,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119001004000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BICYCLE RED. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBIRE",CAI,10000,784.1,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119001005000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BLUE BICYCLE (EXPORT). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBLBIEX",CAI,4000,314.4,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119001007000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: BLUE ROSES PAU. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMBLROP",CAI,6000,474.5,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119001008000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: DIAMOND. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMDIMO",CAI,13000,1010.5,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119001009000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: EAGLE. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMEAGLE",CAI,2000,158.9,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119001010000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: GOLDEN STATUE. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMGOST",CAI,2000,153.2,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119001011000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: LOVE BIRD. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMLOBI",CAI,4000,314.8,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119001012000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: NB SPECIAL. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMNBSP",CAI,2000,155.3,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119001013000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: PEACHES (2+1). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMPEAC",CAI,2000,156.8,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119001014000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: RED ROSES. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMRERO",CAI,4000,319.8,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119001015000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: RED ROSES EXPORT. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMREROEX",CAI,5000,389.3,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119001016000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: ROTI CANAI. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMROCA",CAI,4000,314.8,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119001017000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: ROTI CANAI B. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMROCAB",CAI,2000,159.6,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119001019000,"Bao TP-PP, trắng đục, K48.5x79LL(+/-1), TL: 80g/cái(+/-5%), MK: SEMOLINA. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485079TDMFM.LMSEMO",CAI,3000,240.2,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119002033000,"Bao TP-PP, trắng đục, K48.5x81.3LL(+/-1), TL: 83g/cái(+/-5%), MK: CHAKKI ATTA (2+2). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485813TDMFM.LMGARDEN",CAI,3000,241.8,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119002034000,"Bao TP-PP, trắng đục, K48.5x81.3LL(+/-1), TL: 83g/cái(+/-5%), MK: GARDENIA (3+0). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485813TDMFM.LMGARDEN",CAI,3000,240.9,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119002036000,"Bao TP-PP, trắng đục, K48.5x81.3LL(+/-1), TL: 83g/cái(+/-5%), MK: YELLOW ROSES. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485813TDMFM.LMYERO",CAI,1000,82.2,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119003041000,"Bao TP-PP, trắng đục, K48.5x84LL(+/-1), TL: 85g/cái(+/-5%), MK: WHOLEMEAL 25KG. [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485084TDMFM.LMWHOL",CAI,2000,164.2,KG
45147,SIM08/23-016,SO2307-0040,MALAYAN FLOUR MILLS BERHAD (LUMUT + PASIR),"Xuất bán ngày 09/08/2023 số cont : GLDU9535576, seal : EMCTZL4692, INV : 193",0119119004042000,"Bao TP-PP, trắng đục, K48.5x91.5LL(+/-1), TL: 93g/cái(+/-2.8), MK: NEUTRAL (WITHOUT WEIGHT). [Kiện 5 tép 100 cái trở đầu, loại bỏ dây cột, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 5 ngang x 1 dọc]/TPH485915TDMFM.LMNTWW",CAI,8000,702.4,KG
45147,SIM08/23-017,SO2304-0010,CÔNG TY TNHH TM TRÍ NGUYỄN,"Xk bán hàng ngày 09/08/2023,Xe 51C-67266",01JBO-4P002-02-0000,"Bao Jumbo, dạng 4 tấm, màu Beige, W x L x H = 90cm x 90cm x 130cm, có in, đáy bằng,có ống nạp + túi tài liệu; TL: 1.6Kg/cái.",CAI,2000,3230.5,KG
45147,SIM08/23-018,SO2305-0021,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,Xk bán hàng ngày 09/08/2023;Số cont : YMMU6090924;Số seal :YMAN658627; INV : 194,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",M,332034,25350,KG
45147,SIM08/23-019,SO2305-0021,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,Xk bán hàng ngày 09/08/2023;Số cont : MAGU5763587;Số seal :YMAN658616; INV : 194,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",M,97092,7404.5,KG
45147,SIM08/23-019,SO2305-0047,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,Xk bán hàng ngày 09/08/2023;Số cont : MAGU5763587;Số seal :YMAN658616; INV : 194,0102129004000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 8x8, TL: 86.9g/m. [4000 mét/cuộn]/THACUSMY127080080869TRDU",M,210060,18157.5,KG
45148,SIM08/23-020,SO2306-0016,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),"XK cuộn ngày 10/08/2023 số cont : TCNU3917597, seal : YMAN669913, INV 196",0102109025000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 95.0g/m./HAPHAL560095TRDU",M,91011,8650.3,KG
45148,SIM08/23-020,SO2307-0054,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),"XK cuộn ngày 10/08/2023 số cont : TCNU3917597, seal : YMAN669913, INV 196",0102109025000000,"Vải cuộn PP, trắng đục, hấp PE bên trong, K56.0cm, TL: 95.0g/m./HAPHAL560095TRDU",M,54011,5135.3,KG
45148,SIM08/23-020,SO2307-0074,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),"XK cuộn ngày 10/08/2023 số cont : TCNU3917597, seal : YMAN669913, INV 196",0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",M,147554,11454.4,KG
45148,SIM08/23-021,SO2307-0027,TAUPLENE INDUSTRIES SDN. BHD,"XK cuộn ngày 10/08/2023,số cont: TEMU8762939; Số Seal : YMAN669914; INV : 195",THACUTAU580080080075TRDU,"Vải cuộn PP dệt lồng HDPE, trắng đục, K58.0cm, MĐ: 8.0x8.0, TL: 75(PP) + 25(PE) = 100g/m.",M,99754,9985.5,KG
45148,SIM08/23-021,SO2307-0027,TAUPLENE INDUSTRIES SDN. BHD,"XK cuộn ngày 10/08/2023,số cont: TEMU8762939; Số Seal : YMAN669914; INV : 195",THACUTAU670080080087TD35,"Vải cuộn PP dệt lồng HDPE, trắng đục, K67.0cm, MĐ: 8.0x8.0, TL: 87(PP) + 38(PE) = 125.0g/m.",M,60538,7558,KG
