Tên CN,Ngày,Ca,Máy,Đơn hàng,Mã SP,Số KHTK,LSX,Mã hàng,Tên hàng,Ngày giao hàng,Denier,Mật độ dọc,Mật độ ngang,ĐVT 1,ĐVT 2,Số lượng theo KH 1,Số lượng theo KH 2,Số lượng phế theo bom,Số lượng thực hiện 1,Số lượng thực hiện 2,Số lượng thực hiện phế,Số mét đầu ca,Số mét cuối ca,Số lượng nhập kho 1,Số lượng nhập kho 2,Số lượng nhập kho trừ lõi,Số lượng sợi,Số lượng phế,Đánh giá % sợi,Đánh giá % phế,Đánh giá %
,1/2/2025,D,18,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/2/2025,D,18,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/2/2025,D,20,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/2/2025,D,20,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/2/2025,D,2,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1360,103.36,7,760,2120,0,0,0,132.24,-3.8194,0.438709677,2.200842,Không đạt
,1/2/2025,D,2,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1360,103.36,0,760,2120,0,0,0,132.24,3.1806,0.438709677,0,Không đạt
,1/2/2025,D,3,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1320,100.32,0,250,1570,0,0,0,135.28,3.1806,0.425806452,0,Không đạt
,1/2/2025,D,3,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1320,100.32,0,250,1570,0,0,0,135.28,3.1806,0.425806452,0,Không đạt
,1/2/2025,D,4,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,3670,3670,0,0,0,235.6,3.1806,0,0,Không đạt
,1/2/2025,D,4,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,3670,3670,0,0,0,235.6,3.1806,0,0,Không đạt
,1/2/2025,D,5,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,2610,2610,0,0,0,235.6,3.1806,0,0,Không đạt
,1/2/2025,D,5,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,2610,2610,0,0,0,235.6,3.1806,0,0,Không đạt
,1/2/2025,D,6,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,2470,2470,0,0,0,235.6,3.1806,0,0,Không đạt
,1/2/2025,D,6,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,2470,2470,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,N,2,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1500,114,5,2120,3620,0,0,0,121.6,-1.8194,0.483870968,1.57203,Không đạt
,1/3/2025,N,2,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1500,114,0,2120,3620,0,0,0,121.6,3.1806,0.483870968,0,Không đạt
,1/3/2025,N,3,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1580,120.08,0,1570,3150,0,0,0,115.52,3.1806,0.509677419,0,Không đạt
,1/3/2025,N,3,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1580,120.08,0,1570,3150,0,0,0,115.52,3.1806,0.509677419,0,Không đạt
,1/3/2025,N,4,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1470,111.72,0,3670,1130,4010,314,310,123.88,3.1806,0.474193548,0,Không đạt
,1/3/2025,N,4,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1470,111.72,0,3670,1130,4010,315,311,123.88,3.1806,0.474193548,0,Không đạt
,1/3/2025,N,5,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1500,114,4,2610,80,4030,314.5,310.5,121.6,-0.8194,0.483870968,1.257624,Không đạt
,1/3/2025,N,5,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1500,114,0,2610,80,4030,316.5,312.5,121.6,3.1806,0.483870968,0,Không đạt
,1/3/2025,N,6,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1612,122.512,0,2470,60,4022,318,314,113.088,3.1806,0.52,0,Không đạt
,1/3/2025,N,6,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1612,122.512,0,2470,60,4022,319,315,113.088,3.1806,0.52,0,Không đạt
,1/3/2025,N,20,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,N,20,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,N,13,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1390,105.64,5,1330,2720,0,0,0,129.96,-1.8194,0.448387097,1.57203,Không đạt
,1/3/2025,N,13,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1390,105.64,0,1330,2720,0,0,0,129.96,3.1806,0.448387097,0,Không đạt
,1/3/2025,N,14,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1330,101.08,0,3612,942,4000,312,308,134.52,3.1806,0.429032258,0,Không đạt
,1/3/2025,N,14,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1330,101.08,0,3612,942,4000,310,306,134.52,3.1806,0.429032258,0,Không đạt
,1/3/2025,N,15,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1399,106.324,0,3782,1181,4000,310,306,129.276,3.1806,0.451290323,0,Không đạt
,1/3/2025,N,15,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1399,106.324,0,3782,1181,4000,313,309,129.276,3.1806,0.451290323,0,Không đạt
,1/3/2025,N,16,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,N,16,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,N,17,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,N,17,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,N,18,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,N,18,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,2,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,3620,3620,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,2,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,3620,3620,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,3,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,3150,3150,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,3,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,3150,3150,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,4,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,1130,1130,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,4,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,1130,1130,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,5,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,80,80,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,5,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,80,80,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,6,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,501,38.076,11.2,60,561,0,0,0,197.524,-8.0194,0.161612903,3.521348,Không đạt
,1/3/2025,D,6,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,501,38.076,0,60,561,0,0,0,197.524,3.1806,0.161612903,0,Không đạt
,1/3/2025,D,20,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,20,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,13,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,2720,2720,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,13,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,2720,2720,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,14,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,942,942,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,14,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,942,942,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,15,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,1181,1181,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,15,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,1181,1181,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,16,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,16,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,17,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,17,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,18,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/3/2025,D,18,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/4/2025,N,20,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,1210,91.96,0,1900,3110,0,0,0,143.64,3.1806,0.390322581,0,Không đạt
,1/4/2025,N,20,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,0,0,0,0,0,235.6,3.1806,0,0,Không đạt
,1/4/2025,N,2,SO2406-0041,0102129003000000,MP24/07-055,LSX12/24-055,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",12/31/2024,1,0,0,M,KG,332000,25232,3.1806,0,0,0,3620,3620,0,0,0,235.6,3.1806,0,0,Không đạt
