Số đơn hàng,Mã sản phẩm,Tên sản phẩm,Công việc,Tên công việc,Mã nhóm,Mã mặt hàng,Tên mặt hàng,Đơn vị tính 1,Đơn vị tính 2,Số lượng (1),Số lượng (2)
SO2407-0037,TPH455071G57CABTDW24.63B,"[63B] Bao TP-PP, màu cam biên trong, K45.5x71PB, TL: 57g/cái, MK: DW24 - 63B. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",13,Công đoạn in cuộn,IN,THAIN455CABTDW24.63B,"Cuộn PP-In, màu cam biên trong, K45.5cm, MK: DW24 - 63B, TL: 55.22g/76cm.",Cái,KG,5050,278.861
SO2407-0037,TPH455066G70CAMDW24.66A,"[66A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 66A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",13,Công đoạn in cuộn,IN,THAIN455CAMDW24.66A,"Cuộn PP-In, màu cam, K45.5cm, MK: DW24 - 66A, TL: 55.22g/76cm.",Cái,KG,20500,1132.01
SO2407-0037,TPH455071G70CABTDW24.63A,"[63A] Bao TP-PP, màu cam biên trong, K45.5x71PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 63A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",13,Công đoạn in cuộn,IN,THAIN455CABTDW24.63A,"Cuộn PP-In, màu cam biên trong, K45.5cm, MK: DW24 - 63A, TL: 55.22g/76cm.",Cái,KG,10100,557.722
SO2407-0037,TPH455066G70CBTDW24.61A,"[61A] Bao TP-PP, cam biên trong, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 61A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",13,Công đoạn in cuộn,IN,THAIN455CBTDW24.61A,"Cuộn PP-In, màu cam biên trong, K45.5cm, MK: DW24 - 61A, TL: 55.22g/76cm.",Cái,KG,20500,1132.01
SO2407-0037,TPH455066G70CAMDW24.76A,"[76A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 76A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",13,Công đoạn in cuộn,IN,THAIN455CAMDW24.76A,"Cuộn PP-In, màu cam, K45.5cm, MK: DW24 - 76A, TL: 55.22g/76cm.",Cái,KG,15375,849.0075
SO2407-0037,TPH455066G70XLBTDW24.76B,"[76B] Bao TP-PP, màu  xanh lá biên trong, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 76B. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",13,Công đoạn in cuộn,IN,THAIN455XLBTDW24.76B,"Cuộn PP-In, xanh lá biên trong, K45.5cm, MK: DW24 - 76B, TL: 55.22g/76cm.",Cái,KG,15150,836.583
SO2407-0037,TPH455066G70CAMDW24.71B,"[71B] Bao TP-PP, màu cam gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 71B. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",13,Công đoạn in cuộn,IN,THAIN455CAMDW24.71B,"Cuộn PP-In, màu cam, K45.5cm, MK: DW24 - 71B, TL: 55.22g/76cm.",Cái,KG,15375,849.0075
SO2407-0037,TPH455066G70CAMDW24.71A,"[71A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 71A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",13,Công đoạn in cuộn,IN,THAIN455CAMDW24.71A,"Cuộn PP-In, màu cam, K45.5cm, MK: DW24 - 71A, TL: 55.22g/76cm.",Cái,KG,51250,2830.025
SO2407-0037,TPH455066G70CAMDW24.76A,"[76A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 76A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071CAMDW24.76A,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW24 - 76A, TL: 55.6g/cái.",Cái,KG,15000,834
SO2407-0037,TPH455066G70XLBTDW24.76B,"[76B] Bao TP-PP, màu  xanh lá biên trong, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 76B. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071XLBTDW24.76B,"Bao PP-In, xanh lá biên trong, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW24  - 76B, TL: 55.6g/cái.",CAI,KG,15000,834
SO2407-0037,TPH455066G70CAMDW24.71B,"[71B] Bao TP-PP, màu cam gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 71B. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071CAMDW24.71B,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW24 - 71B, TL: 55.6g/cái.",Cái,KG,15000,834
SO2407-0037,TPH455066G70CBTDW24.61A,"[61A] Bao TP-PP, cam biên trong, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 61A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071CBTDW24.61A,"Bao PP-In, màu cam biên trong, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW24 - 61A, TL: 55.6g/cái.",Cái,KG,20000,1112
SO2407-0037,TPH455071G70CABTDW24.63A,"[63A] Bao TP-PP, màu cam biên trong, K45.5x71PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 63A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071CABTDW24.63A,"Bao PP-In, màu cam biên trong, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW24 - 63A, TL: 55.6g/cái.",Cái,KG,10000,556
SO2407-0037,TPH455066G70CAMDW24.66A,"[66A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 66A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071CAMDW24.66A,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW24 - 66A, TL: 55.6g/cái.",Cái,KG,20000,1112
SO2407-0037,TPH455071G57CABTDW24.63B,"[63B] Bao TP-PP, màu cam biên trong, K45.5x71PB, TL: 57g/cái, MK: DW24 - 63B. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071CABTDW24.63B,"Bao PP-In, màu cam biên trong, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW24 - 63B, TL: 55.6g/cái.",Cái,KG,5000,278
SO2407-0037,TPH455071G70CABTDW24.64A,"[64A] Bao TP-PP, màu cam biên trong, K45.5x71PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 64A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071CABTDW24.64A,"Bao PP-In, màu cam biên trong, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW24 - 64A, TL: 55.6g/cái.",Cái,KG,30000,1668
SO2407-0037,TPH455066G70CAMDW24.68A,"[68A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 68A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071CAMDW24.68A,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW24 - 68A, TL: 55.6g/cái.",Cái,KG,14000,778.4
SO2407-0037,TPH455066G70TDUDW24.71C,"[71C] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 71C. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071TDUDW24.71C,"Bao PP-In, màu trắng đục, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW24 - 71C, TL: 55.6g/cái.",Cái,KG,10000,556
SO2407-0037,TPH455066G70CAMDW24.71A,"[71A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 71A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071CAMDW24.71A,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW24 - 71A, TL: 55.6g/cái.",Cái,KG,50000,2780
SO2407-0037,TPH455066G70TDUDW24.69A,"[69A] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 69A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071TDUDW24.69A,"Bao PP-In, màu trắng đục, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW24 - 69A, TL: 55.6g/cái.",Cái,KG,10000,556
SO2407-0037,TPH455066G70TDUDW24.68B,"[68B] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 68B. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071G551TDUDW,"Bao PP, trắng đục, K45.5(+/-0.5)x71PB (+/-1), cắt thẳng 76cm(+/-1), đáy 2 lần/1 đường PP1200D trắng, TL: 55.1g/cái(+/-1.5). [Đếm tép: 100cái/tép]",CAI,KG,2020,111.302
SO2407-0037,TPH455066G70TDUDW24.68D,"[68D] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 68D. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071G551TDUDW,"Bao PP, trắng đục, K45.5(+/-0.5)x71PB (+/-1), cắt thẳng 76cm(+/-1), đáy 2 lần/1 đường PP1200D trắng, TL: 55.1g/cái(+/-1.5). [Đếm tép: 100cái/tép]",CAI,KG,2020,111.302
SO2407-0037,TPH455066G70TDUDW24.69B,"[69B] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 69B. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071G551TDUDW,"Bao PP, trắng đục, K45.5(+/-0.5)x71PB (+/-1), cắt thẳng 76cm(+/-1), đáy 2 lần/1 đường PP1200D trắng, TL: 55.1g/cái(+/-1.5). [Đếm tép: 100cái/tép]",CAI,KG,1010,55.651
SO2407-0037,TPH455066G70TDUDW24.69C,"[69C] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 69C. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071G551TDUDW,"Bao PP, trắng đục, K45.5(+/-0.5)x71PB (+/-1), cắt thẳng 76cm(+/-1), đáy 2 lần/1 đường PP1200D trắng, TL: 55.1g/cái(+/-1.5). [Đếm tép: 100cái/tép]",CAI,KG,1010,55.651
SO2407-0037,TPH455066G70TDUDW24.69D,"[69D] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 69D. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071G551TDUDW,"Bao PP, trắng đục, K45.5(+/-0.5)x71PB (+/-1), cắt thẳng 76cm(+/-1), đáy 2 lần/1 đường PP1200D trắng, TL: 55.1g/cái(+/-1.5). [Đếm tép: 100cái/tép]",CAI,KG,1010,55.651
SO2407-0037,TPH455066G70TDUDW24.76C,"[76C] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 76C. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071G551TDUDW,"Bao PP, trắng đục, K45.5(+/-0.5)x71PB (+/-1), cắt thẳng 76cm(+/-1), đáy 2 lần/1 đường PP1200D trắng, TL: 55.1g/cái(+/-1.5). [Đếm tép: 100cái/tép]",CAI,KG,3030,166.953
SO2407-0037,TPH455066G70CAMDW24.62A2,"[62A2] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 62A2. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071G551CAMDW,"Bao PP, màu cam, K45.5(+/-0.5)x71PB (+/-1), cắt thẳng 76cm(+/-1), đáy 2 lần/1 đường PP1200D trắng, TL: 55.1g/cái(+/-1.5). [Đếm tép: 100cái/tép]",CAI,KG,4040,222.604
SO2407-0037,TPH455066G70CAMDW24.68C,"[68C] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 68C. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071G551CAMDW,"Bao PP, màu cam, K45.5(+/-0.5)x71PB (+/-1), cắt thẳng 76cm(+/-1), đáy 2 lần/1 đường PP1200D trắng, TL: 55.1g/cái(+/-1.5). [Đếm tép: 100cái/tép]",CAI,KG,3030,166.953
SO2407-0037,TPH455066G70TDUDW24.69B,"[69B] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 69B. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",17,Công đoạn in cái (in thủ công),IN,INB455071TDUDW24.69B,"Bao PP in màu trắng đục, khổ 45.5x71PB, bẻ đáy 2 lần may 1 đường 1200D, TL sau in: 55.6 gr/cái, DW24 - 69B",Cái,KG,1000,55.6
SO2407-0037,TPH455066G70TDUDW24.69C,"[69C] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 69C. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",17,Công đoạn in cái (in thủ công),IN,INB455071TDUDW24.69C,"Bao PP in màu trắng đục, khổ 45.5x71PB, bẻ đáy 2 lần may 1 đường 1200D, TL sau in: 55.6 gr/cái, DW24 - 69C",Cái,KG,1000,55.6
SO2407-0037,TPH455066G70TDUDW24.69D,"[69D] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 69D. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",17,Công đoạn in cái (in thủ công),IN,INB455071TDUDW24.69D,"Bao PP in màu trắng đục, khổ 45.5x71PB, bẻ đáy 2 lần may 1 đường 1200D, TL sau in: 55.6 gr/cái, DW24 - 69D",Cái,KG,1000,55.6
SO2407-0037,TPH455066G70TDUDW24.68B,"[68B] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 68B. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",17,Công đoạn in cái (in thủ công),IN,INB455071TDUDW24.68B,"Bao PP in màu trắng đục, khổ 45.5x71PB, bẻ đáy 2 lần may 1 đường 1200D, TL sau in: 55.6 gr/cái, DW24 - 68B",Cái,KG,2000,111.2
SO2407-0037,TPH455066G70CAMDW24.68C,"[68C] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 68C. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",17,Công đoạn in cái (in thủ công),IN,INB455071CAMDW24.68C,"Bao PP in màu cam, khổ 45.5x71PB, bẻ đáy 2 lần may 1 đường 1200D, TL sau in: 55.6 gr/cái, DW24 - 68C.",Cái,KG,3000,166.8
SO2407-0037,TPH455066G70TDUDW24.68D,"[68D] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 68D. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",17,Công đoạn in cái (in thủ công),IN,INB455071TDUDW24.68D,"Bao PP in màu trắng đục, khổ 45.5x71PB, bẻ đáy 2 lần may 1 đường 1200D, TL sau in: 55.6 gr/cái, DW24 - 68D",Cái,KG,2000,111.2
SO2407-0037,TPH455066G70CAMDW24.62A2,"[62A2] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 62A2. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",17,Công đoạn in cái (in thủ công),IN,INB455071CAMDW24.62A2,"Bao PP in màu cam, khổ 45.5x71PB, bẻ đáy 2 lần may 1 đường 1200D, TL sau in: 55.6 gr/cái, DW24 - 62A2.",Cái,KG,4000,222.4
SO2407-0037,TPH455066G70TDUDW24.76C,"[76C] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 76C. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",17,Công đoạn in cái (in thủ công),IN,INB455071TDUDW24.76C,"Bao PP in màu trắng đục, khổ 45.5x71PB, bẻ đáy 2 lần may 1 đường 1200D, TL sau in: 55.6 gr/cái, DW24 - 76C",Cái,KG,3000,166.8
SO2407-0037,TPH455066G70CAMDW24.71B,"[71B] Bao TP-PP, màu cam gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 71B. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",23,Công đoạn gập miệng bao,GAP,GAM455066CAMDW24.71B,"[Gập miệng] Bao PP, màu cam, K45.5x66PB, gập miệng vào trong 4cm(+/-1), TL: 55.60g/cái, MK: DW24 - 71B.",Cái,KG,15000,834
SO2407-0037,TPH455066G70TDUDW24.76C,"[76C] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 76C. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",23,Công đoạn gập miệng bao,GAP,GAM455066TDUDW24.76C,"[Gập miệng] Bao PP, màu trắng đục, K45.5x66PB, gập miệng vào trong 4cm(+/-1), TL: 55.60g/cái, MK: DW24 - 76C",Cái,KG,3000,166.8
SO2407-0037,TPH455066G70XLBTDW24.76B,"[76B] Bao TP-PP, màu  xanh lá biên trong, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 76B. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",23,Công đoạn gập miệng bao,GAP,GAM455066XLBTDW24.76B,"[Gập miệng] Bao PP, màu xanh lá biên trong, K45.5x66PB, gập miệng vào trong 4cm(+/-1), TL: 55.60g/cái, MK: DW24 - 76B.",Cái,KG,15000,834
SO2407-0037,TPH455066G70CAMDW24.76A,"[76A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 76A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",23,Công đoạn gập miệng bao,GAP,GAM455066CAMDW24.76A,"[Gập miệng] Bao PP, màu cam, K45.5x66PB, gập miệng vào trong 4cm(+/-1), TL: 55.60g/cái, MK: DW24 - 76A.",Cái,KG,15000,834
SO2407-0037,TPH455066G70CBTDW24.61A,"[61A] Bao TP-PP, cam biên trong, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 61A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",23,Công đoạn gập miệng bao,GAP,GAM455066CBTDW24.61A,"[Gập miệng] Bao PP, màu cam biên trong, K45.5x66PB, gập miệng vào trong 4cm(+/-1), TL: 55.60g/cái, MK: DW24 - 61A.",Cái,KG,20000,1112
SO2407-0037,TPH455066G70CAMDW24.62A2,"[62A2] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 62A2. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",23,Công đoạn gập miệng bao,GAP,GAM455066CAMDW24.62A2,"[Gập miệng] Bao PP, màu cam, K45.5x66PB, gập miệng vào trong 4cm(+/-1), TL: 55.60g/cái, MK: DW24 - 62A1.",Cái,KG,4000,222.4
SO2407-0037,TPH455066G70CAMDW24.66A,"[66A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 66A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",23,Công đoạn gập miệng bao,GAP,GAM455066CAMDW24.66A,"[Gập miệng] Bao PP, màu cam, K45.5x66PB, gập miệng vào trong 4cm(+/-1), TL: 55.60g/cái, MK: DW24 - 66A.",Cái,KG,20000,1112
SO2407-0037,TPH455066G70CAMDW24.68A,"[68A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 68A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",23,Công đoạn gập miệng bao,GAP,GAM455066CAMDW24.68A,"[Gập miệng] Bao PP, màu cam, K45.5x66PB, gập miệng vào trong 4cm(+/-1), TL: 55.60g/cái, MK: DW24 - 68A.",Cái,KG,14000,778.4
SO2407-0037,TPH455066G70TDUDW24.69A,"[69A] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 69A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",23,Công đoạn gập miệng bao,GAP,GAM455066TDUDW24.69A,"[Gập miệng] Bao PP, màu trắng đục, K45.5x66PB, gập miệng vào trong 4cm(+/-1), TL: 55.60g/cái, MK: DW24 - 69A.",Cái,KG,10000,556
SO2407-0037,TPH455066G70TDUDW24.68D,"[68D] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 68D. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",23,Công đoạn gập miệng bao,GAP,GAM455066TDUDW24.68D,"[Gập miệng] Bao PP, màu trắng đục, K45.5x66PB, gập miệng vào trong 4cm(+/-1), TL: 55.60g/cái, MK: DW24 - 68D.",Cái,KG,2000,111.2
SO2407-0037,TPH455066G70CAMDW24.68C,"[68C] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 68C. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",23,Công đoạn gập miệng bao,GAP,GAM455066CAMDW24.68C,"[Gập miệng] Bao PP, màu cam, K45.5x66PB, gập miệng vào trong 4cm(+/-1), TL: 55.60g/cái, MK: DW24 - 68C.",Cái,KG,3000,166.8
