Khách hàng,Đơn hàng,Số KHTK,LSX,Công đoạn,Mã thành phẩm,Mã công đoạn,Tên Công đoạn,Ngang,Dài,Trọng lượng,Mặt in,Màu,Số lượng đầu vào 1,Số lượng đầu vào 2,Ngày giao,Ngày SX,Ca,Máy,Tên CN,Đvt (1),Đvt (2),Đã SX số lượng 1,Đã SX số lượng 2,Phế số lượng 1,Phế số lượng 2
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn nẹp đai,TPH455068G67VACDW24.35B,NEX455068VACDW24.35B,"[Nẹp đai] Bao PP, màu vàng chanh, K45.5x68PB, may miệng luồn dây 130cm, lồng HDPE-K48x75x13g, TL: PP-52.38g + PE-13g = 65.38g/bộ, MK:  DW24 - 35B. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",0,0,1,,,0,0,7/31/2024,8/2/2024,N,1,,Bộ,KG,1000,65.38,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67VACDW24.35B,LOB-HD455068VACDW24.35B,"[Lồng bao] Bao PP, màu vàng chanh, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 35B",0,0,1,,,0,0,7/31/2024,7/31/2024,N,1,,Bộ,KG,1000,65.38,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn may viền miệng,TPH455068G67VACDW24.35B,MLD455068VACDW24.35B,"[MLD] Bao PP, màu vàng chanh, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 35B.",0,0,1,,,0,0,7/31/2024,7/29/2024,N,1,,Cái,KG,500,26.19,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn may viền miệng,TPH455068G67VACDW24.35B,MLD455068VACDW24.35B,"[MLD] Bao PP, màu vàng chanh, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 35B.",0,0,1,,,0,0,7/31/2024,7/30/2024,N,1,,Cái,KG,500,26.19,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn in cái (in thủ công),TPH455068G67VACDW24.35B,INB455071VACDW24.35B,"Bao PP-In, màu vàng chanh, K45.5(+/-0.5)x71PB(+/-1), TL: 50.28g/cái(+/-1.5), MK:DW24 - 35B.",0,0,1,,,0,0,7/31/2024,7/29/2024,N,2,,Cái,KG,1010,50.7828,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn nẹp đai,TPH455068G67XLBTDW24.35C,NEX455068XLBTDW24.35C,"[Nẹp đai] Bao PP, màu xanh lá biên trong, K45.5x68PB, may miệng luồn dây 130cm, lồng HDPE-K48x75x13g, TL: PP-52.38g + PE-13g = 65.38g/bộ, MK: DW24 - 35C. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",0,0,1,,,0,0,7/31/2024,8/2/2024,N,1,,Bộ,KG,1010,66.0338,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67XLBTDW24.35C,LOB-HD455068XLBTDW24.35C,"[Lồng bao] Bao PP, màu xanh lá biên trong, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 35C.",0,0,1,,,0,0,7/31/2024,8/2/2024,N,1,,Bộ,KG,10,0.6538,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67XLBTDW24.35C,LOB-HD455068XLBTDW24.35C,"[Lồng bao] Bao PP, màu xanh lá biên trong, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 35C.",0,0,1,,,0,0,7/31/2024,7/31/2024,N,1,,Bộ,KG,1000,65.38,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn may viền miệng,TPH455068G67XLBTDW24.35C,MLD455068XLBTDW24.35C,"[MLD] Bao PP, màu xanh lá biên trong, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 35C.",0,0,1,,,0,0,7/31/2024,7/30/2024,N,1,,Cái,KG,1000,52.38,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn may viền miệng,TPH455068G67XLBTDW24.35C,MLD455068XLBTDW24.35C,"[MLD] Bao PP, màu xanh lá biên trong, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 35C.",0,0,1,,,0,0,7/31/2024,8/2/2024,N,1,,Cái,KG,10,0.5238,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn in cái (in thủ công),TPH455068G67XLBTDW24.35C,INB455071XLBTDW24.35C,"Bao PP-In, màu xanh lá biên trong, K45.5(+/-0.5)x71PB(+/-1), TL: 50.28g/cái(+/-1.5), MK:DW24 - 35C.",0,0,1,,,0,0,7/31/2024,7/29/2024,N,2,,Cái,KG,1010,50.7828,1,10
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn nẹp đai,TPH455068G67VBTDW24.35D,NEX455068VBTDW24.35D,"[Nẹp đai] Bao PP, màu vàng biên trong, K45.5x68PB, may miệng luồn dây 130cm, lồng HDPE-K48x75x13g, TL: PP-52.38g + PE-13g = 65.38g/bộ, MK: DW24 - 35D. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",0,0,1,,,0,0,7/31/2024,8/2/2024,N,1,,Bộ,KG,3038,198.6244,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn may viền miệng,TPH455068G67VBTDW24.35D,MLD455068VBTDW24.35D,"[MLD] Bao PP, màu vàng biên trong, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 35D.",0,0,1,,,0,0,7/31/2024,8/2/2024,N,1,,Cái,KG,38,1.9904,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn may viền miệng,TPH455068G67VBTDW24.35D,MLD455068VBTDW24.35D,"[MLD] Bao PP, màu vàng biên trong, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 35D.",0,0,1,,,0,0,7/31/2024,7/30/2024,N,1,,Cái,KG,3000,157.14,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn in cái (in thủ công),TPH455068G67VBTDW24.35D,INB455071VBTDW24.35D,"Bao PP-In, màu vàng biên trong, K45.5(+/-0.5)x71PB(+/-1), TL: 50.28g/cái(+/-1.5), MK:DW24 - 35D.",0,0,1,,,0,0,7/31/2024,7/29/2024,N,2,,Cái,KG,3020,151.8456,1,10
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn in cái (in thủ công),TPH455068G67VBTDW24.35D,INB455071VBTDW24.35D,"Bao PP-In, màu vàng biên trong, K45.5(+/-0.5)x71PB(+/-1), TL: 50.28g/cái(+/-1.5), MK:DW24 - 35D.",0,0,1,,,0,0,7/31/2024,8/2/2024,N,1,,Cái,KG,18,0.905,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67VBTDW24.35D,LOB-HD455068VBTDW24.35D,"[Lồng bao] Bao PP, màu vàng biên trong, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 35D.",0,0,1,,,0,0,7/31/2024,8/2/2024,N,1,,Bộ,KG,38,2.4844,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67VBTDW24.35D,LOB-HD455068VBTDW24.35D,"[Lồng bao] Bao PP, màu vàng biên trong, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 35D.",0,0,1,,,0,0,7/31/2024,7/31/2024,N,1,,Bộ,KG,3000,196.14,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn nẹp đai,TPH455068G67CBTDW24.35E,NEX455068CBTDW24.35E,"[Nẹp đai] Bao PP, màu cam biên trong, K45.5x68PB, may miệng luồn dây 130cm, lồng HDPE-K48x75x13g, TL: PP-52.38g + PE-13g = 65.38g/bộ, MK: DW24 - 35E. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",0,0,1,,,0,0,7/31/2024,8/3/2024,N,1,,Bộ,KG,2043,133.5713,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67CBTDW24.35E,LOB-HD455068CBTDW24.35E,"[Lồng bao] Bao PP, màu cam biên trong, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 35E.",0,0,1,,,0,0,7/31/2024,8/1/2024,N,1,,Bộ,KG,2043,133.5713,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn may viền miệng,TPH455068G67CBTDW24.35E,MLD455068CBTDW24.35E,"[MLD] Bao PP, màu cam biên trong, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 35E.",0,0,1,,,0,0,7/31/2024,7/31/2024,N,1,,Cái,KG,1040,54.4752,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn may viền miệng,TPH455068G67CBTDW24.35E,MLD455068CBTDW24.35E,"[MLD] Bao PP, màu cam biên trong, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 35E.",0,0,1,,,0,0,7/31/2024,7/30/2024,N,1,,Cái,KG,1000,52.38,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn may viền miệng,TPH455068G67CBTDW24.35E,MLD455068CBTDW24.35E,"[MLD] Bao PP, màu cam biên trong, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 35E.",0,0,1,,,0,0,7/31/2024,8/5/2024,N,1,,Cái,KG,3,0.1571,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn in cái (in thủ công),TPH455068G67CBTDW24.35E,INB455071CBTDW24.35E,"Bao PP-In, màu cam biên trong, K45.5(+/-0.5)x71PB(+/-1), TL: 50.28g/cái(+/-1.5), MK: DW24 - 35E.",0,0,1,,,0,0,7/31/2024,8/5/2024,N,1,,Cái,KG,25,1.257,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn in cái (in thủ công),TPH455068G67CBTDW24.35E,INB455071CBTDW24.35E,"Bao PP-In, màu cam biên trong, K45.5(+/-0.5)x71PB(+/-1), TL: 50.28g/cái(+/-1.5), MK: DW24 - 35E.",0,0,1,,,0,0,7/31/2024,7/29/2024,N,2,,Cái,KG,2020,101.5656,1,10
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn nẹp đai,TPH455068G67CAMDW24.36A,NEX455068CAMDW24.36A,"[Nẹp đai] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây 130cm, lồng HDPE-K48x75x13g, TL: PP-52.38g + PE-13g = 65.38g/bộ, MK: DW24 - 36A. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",0,0,1,,,0,0,7/31/2024,8/8/2024,N,1,,Bộ,KG,4499,2941.4462,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn nẹp đai,TPH455068G67CAMDW24.36A,NEX455068CAMDW24.36A,"[Nẹp đai] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây 130cm, lồng HDPE-K48x75x13g, TL: PP-52.38g + PE-13g = 65.38g/bộ, MK: DW24 - 36A. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",0,0,1,,,0,0,7/31/2024,8/9/2024,N,1,,Bộ,KG,20925,1368,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67CAMDW24.36A,LOB-HD455068CAMDW24.36A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 36A",0,0,1,,,0,0,7/31/2024,8/9/2024,N,1,,Bộ,KG,2023,132.2637,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67CAMDW24.36A,LOB-HD455068CAMDW24.36A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 36A",0,0,1,,,0,0,7/31/2024,8/9/2024,N,1,,Bộ,KG,3100,202.678,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67CAMDW24.36A,LOB-HD455068CAMDW24.36A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 36A",0,0,1,,,0,0,7/31/2024,8/9/2024,N,1,,Bộ,KG,2500,163.45,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67CAMDW24.36A,LOB-HD455068CAMDW24.36A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 36A",0,0,1,,,0,0,7/31/2024,8/9/2024,N,1,,Bộ,KG,1500,98.07,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67CAMDW24.36A,LOB-HD455068CAMDW24.36A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 36A",0,0,1,,,0,0,7/31/2024,8/9/2024,N,1,,Bộ,KG,1500,98.07,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67CAMDW24.36A,LOB-HD455068CAMDW24.36A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 36A",0,0,1,,,0,0,7/31/2024,8/8/2024,N,1,,Bộ,KG,1500,98.07,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67CAMDW24.36A,LOB-HD455068CAMDW24.36A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 36A",0,0,1,,,0,0,7/31/2024,8/8/2024,N,1,,Bộ,KG,2000,130.76,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67CAMDW24.36A,LOB-HD455068CAMDW24.36A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 36A",0,0,1,,,0,0,7/31/2024,8/8/2024,N,1,,Bộ,KG,1000,65.38,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67CAMDW24.36A,LOB-HD455068CAMDW24.36A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 36A",0,0,1,,,0,0,7/31/2024,8/8/2024,N,1,,Bộ,KG,1000,65.38,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67CAMDW24.36A,LOB-HD455068CAMDW24.36A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 36A",0,0,1,,,0,0,7/31/2024,8/8/2024,N,1,,Bộ,KG,1500,98.07,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67CAMDW24.36A,LOB-HD455068CAMDW24.36A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 36A",0,0,1,,,0,0,7/31/2024,8/8/2024,N,1,,Bộ,KG,1000,65.38,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67CAMDW24.36A,LOB-HD455068CAMDW24.36A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 36A",0,0,1,,,0,0,7/31/2024,8/8/2024,N,1,,Bộ,KG,1500,98.07,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67CAMDW24.36A,LOB-HD455068CAMDW24.36A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 36A",0,0,1,,,0,0,7/31/2024,8/8/2024,N,1,,Bộ,KG,800,52.304,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67CAMDW24.36A,LOB-HD455068CAMDW24.36A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 36A",0,0,1,,,0,0,7/31/2024,8/7/2024,N,1,,Bộ,KG,2500,163.45,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn lồng bao,TPH455068G67CAMDW24.36A,LOB-HD455068CAMDW24.36A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW24 - 36A",0,0,1,,,0,0,7/31/2024,8/7/2024,N,1,,Bộ,KG,2000,130.76,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn may viền miệng,TPH455068G67CAMDW24.36A,MLD455068CAMDW24.36A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 36A.",0,0,1,,,0,0,7/31/2024,8/10/2024,N,1,,Cái,KG,38,1.9904,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn may viền miệng,TPH455068G67CAMDW24.36A,MLD455068CAMDW24.36A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 36A.",0,0,1,,,0,0,7/31/2024,7/26/2024,N,1,,Cái,KG,3500,183.33,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn may viền miệng,TPH455068G67CAMDW24.36A,MLD455068CAMDW24.36A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 36A.",0,0,1,,,0,0,7/31/2024,7/26/2024,N,1,,Cái,KG,2000,104.76,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn may viền miệng,TPH455068G67CAMDW24.36A,MLD455068CAMDW24.36A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 36A.",0,0,1,,,0,0,7/31/2024,7/26/2024,N,1,,Cái,KG,2600,136.188,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn may viền miệng,TPH455068G67CAMDW24.36A,MLD455068CAMDW24.36A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 36A.",0,0,1,,,0,0,7/31/2024,7/26/2024,N,1,,Cái,KG,1585,83.0223,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn may viền miệng,TPH455068G67CAMDW24.36A,MLD455068CAMDW24.36A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 36A.",0,0,1,,,0,0,7/31/2024,7/26/2024,N,1,,Cái,KG,3500,183.33,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn may viền miệng,TPH455068G67CAMDW24.36A,MLD455068CAMDW24.36A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 36A.",0,0,1,,,0,0,7/31/2024,7/26/2024,N,1,,Cái,KG,1700,89.046,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn may viền miệng,TPH455068G67CAMDW24.36A,MLD455068CAMDW24.36A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 36A.",0,0,1,,,0,0,7/31/2024,7/24/2024,N,1,,Cái,KG,1600,83.808,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn may viền miệng,TPH455068G67CAMDW24.36A,MLD455068CAMDW24.36A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 36A.",0,0,1,,,0,0,7/31/2024,7/24/2024,N,1,,Cái,KG,2400,125.712,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn may viền miệng,TPH455068G67CAMDW24.36A,MLD455068CAMDW24.36A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 36A.",0,0,1,,,0,0,7/31/2024,7/24/2024,N,1,,Cái,KG,2000,104.76,1,10
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn may viền miệng,TPH455068G67CAMDW24.36A,MLD455068CAMDW24.36A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW24 - 36A.",0,0,1,,,0,0,7/31/2024,7/24/2024,N,1,,Cái,KG,4500,235.71,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn in cuộn,TPH455068G67CAMDW24.36A,THAIN455CAMDW24.36A,"Cuộn PP-In, màu cam, K45.5cm, MK: DW24 - 36A, TL: 49.9g/76cm.",0,0,1,,,3047,190,7/31/2024,7/22/2024,N,5,,Cái,KG,3960,190,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn in cuộn,TPH455068G67CAMDW24.36A,THAIN455CAMDW24.36A,"Cuộn PP-In, màu cam, K45.5cm, MK: DW24 - 36A, TL: 49.9g/76cm.",0,0,1,,,3517,224.5,7/31/2024,7/22/2024,N,5,,Cái,KG,4610,224.5,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn in cuộn,TPH455068G67CAMDW24.36A,THAIN455CAMDW24.36A,"Cuộn PP-In, màu cam, K45.5cm, MK: DW24 - 36A, TL: 49.9g/76cm.",0,0,1,,,3501,219,7/31/2024,7/22/2024,N,5,,Cái,KG,4605,219,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn in cuộn,TPH455068G67CAMDW24.36A,THAIN455CAMDW24.36A,"Cuộn PP-In, màu cam, K45.5cm, MK: DW24 - 36A, TL: 49.9g/76cm.",0,0,1,,,3428,224,7/31/2024,7/22/2024,N,5,,Cái,KG,0,0,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn in cuộn,TPH455068G67CAMDW24.36A,THAIN455CAMDW24.36A,"Cuộn PP-In, màu cam, K45.5cm, MK: DW24 - 36A, TL: 49.9g/76cm.",0,0,1,,,3546,237.5,7/31/2024,7/22/2024,N,5,,Cái,KG,0,0,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn in cuộn,TPH455068G67CAMDW24.36A,THAIN455CAMDW24.36A,"Cuộn PP-In, màu cam, K45.5cm, MK: DW24 - 36A, TL: 49.9g/76cm.",0,0,1,,,3509,225,7/31/2024,7/22/2024,N,5,,Cái,KG,0,0,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn cắt may tự động,TPH455068G67CAMDW24.36A,CMA455071CAMDW24.36A,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW24 - 36A, TL: 50.28g/cái(+/-1.5).",0,0,1,,,0,0,7/31/2024,7/22/2024,N,2,,Cái,KG,3252,163.5106,0,0
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn cắt may tự động,TPH455068G67CAMDW24.36A,CMA455071CAMDW24.36A,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW24 - 36A, TL: 50.28g/cái(+/-1.5).",0,0,1,,,0,0,7/31/2024,7/22/2024,N,2,,Cái,KG,3902,196.1926,5.5,55
KH020005,SO2406-0065,MP24/07-063,LSX07/24-049,Công đoạn cắt may tự động,TPH455068G67CAMDW24.36A,CMA455071CAMDW24.36A,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW24 - 36A, TL: 50.28g/cái(+/-1.5).",0,0,1,,,0,0,7/31/2024,7/22/2024,N,2,,Cái,KG,2846,143.0969,0,0
