Đơn hàng,KHSX,Khách hàng,Mã hàng,Tên hàng,Note,BOM,Loại hàng,Ngày giao,Tỉ lệ,Số lượng 1,Số lượng 2
SO2407-0053,MP24/07-128,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,THACAPRE500102112084TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 10.2.0x11.2, TL: 84.5g/m","KHTK DỆT VẢI TỔNG K50 SABAH
SO2407-0029
SO2407-0030
SO2407-0031",Version 3,TPH,7/31/2024,0.07,465000,32550
SO2407-0053,MP24/07-128,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-SP31-2,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]","KHTK DỆT VẢI TỔNG K50 SABAH
SO2407-0029
SO2407-0030
SO2407-0031",Version 3,TPH,7/31/2024,0.07,465000,32550
SO2407-0053,MP24/07-128,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SUI-TRANG,Sủi trắng,"KHTK DỆT VẢI TỔNG K50 SABAH
SO2407-0029
SO2407-0030
SO2407-0031",Version 3,TPH,7/31/2024,0.07,465000,32550
SO2407-0054,MP24/07-129,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,0119117002014000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RAMA2 99 (5000272). [EK: 500cái/kiện, MK nhận dạng bên ngoài, bắn đai 4 ngang x 1 dọc]/TPH050076TDLAH.RAMA99","KHTK DỆT TỒN K50 LAHAD
SO2407-0043
SO2407-0044
SO2407-0045",Version 9,TPH,7/31/2024,0.07,490000,34300
SO2407-0054,MP24/07-129,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,CMA050076TDLAH.RAMA99,"Bao PP, trắng đục, K50x76LL (+/-1), cắt thẳng 81cm, gấp đáy 1/2 đường chỉ PP900D trắng, MK: RAMA2 99 (5000272), TL: 69.6g/cái. [Tép 100 cái]","KHTK DỆT TỒN K50 LAHAD
SO2407-0043
SO2407-0044
SO2407-0045",Version 9,TPH,7/31/2024,0.07,490000,34300
SO2407-0054,MP24/07-129,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,THAINLAH5076TD.RAMA99,"Vải cuộn PP-In, trắng đục, K50.0cm, TL: 68.95g/81.0cm, MK: RAMA2 99 (5000272).","KHTK DỆT TỒN K50 LAHAD
SO2407-0043
SO2407-0044
SO2407-0045",Version 9,TPH,7/31/2024,0.07,490000,34300
SO2407-0054,MP24/07-129,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,THACAPRE500102112084TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 10.2.0x11.2, TL: 84.5g/m","KHTK DỆT TỒN K50 LAHAD
SO2407-0043
SO2407-0044
SO2407-0045",Version 9,TPH,7/31/2024,0.07,490000,34300
SO2407-0054,MP24/07-129,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-SP31-3,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]","KHTK DỆT TỒN K50 LAHAD
SO2407-0043
SO2407-0044
SO2407-0045",Version 9,TPH,7/31/2024,0.07,490000,34300
SO2407-0055,MP24/07-130,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,01JBO-4P005-01-0000,"Bao Jumbo màu begie thân ráp, chống phình, chống xì, kích thước W x L x H = 105x105 x 144 (cm). May 2 đường chỉ, quai vòng qua đáy. TL: 3.395Kg/cái",ĐƠN HÀNG GIA CÔNG KIÊN THẠNH,Version 1,,7/31/2024,3.395,1200,4074
SO2407-0055,MP24/07-130,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,09CDP-4P005-01-0000,"[Cột đáy bao-Kiểm bao-Xếp bao] Bao Jumbo, màu beige, thân ráp, chống phình, chống xì W x L x H = 105cm x 105cm x 144cm. May 2 đường chỉ, quai vòng qua đáy; TL: 3.395kg/cái.",ĐƠN HÀNG GIA CÔNG KIÊN THẠNH,Version 1,,7/31/2024,3.395,1200,4074
SO2407-0055,MP24/07-130,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,02MAY-4P005-01-0000,"May bao Jumbo, màu beige, thân ráp, chống phình, chống xì W x L x H = 105cm x 105cm x 144cm. May 2 đường chỉ, quai vòng qua đáy; TL: 3.395kg/cái.",ĐƠN HÀNG GIA CÔNG KIÊN THẠNH,Version 1,,7/31/2024,3.395,1200,4074
SO2407-0055,MP24/07-130,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,03CAT-4P005-01-THAN,"Manh PP, màu Beige, K: 115cm x 156cm, cắt dài 156cm, TL: 305g/cái.",ĐƠN HÀNG GIA CÔNG KIÊN THẠNH,Version 1,,7/31/2024,3.395,1200,4074
SO2407-0055,MP24/07-130,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,03CAT-4P005-01-DCOX,"Dây cột ống xả, loại PP, màu trắng, W2cm - T6g/m, cắt dài 120cm. TL:7g/cái",ĐƠN HÀNG GIA CÔNG KIÊN THẠNH,Version 1,,7/31/2024,3.395,1200,4074
SO2407-0055,MP24/07-130,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,03CAT-4P005-01-VCP0,"Vách ngăn chống phình PP màu trắng, có tráng, K57cmx125cm, khoét 6 lỗ 10x30cm, TL: 76.25g/cái.",ĐƠN HÀNG GIA CÔNG KIÊN THẠNH,Version 1,,7/31/2024,3.395,1200,4074
SO2407-0055,MP24/07-130,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,03CAT-4P005-01-ROPE,"Dây rope rút khóa hình sao, D=6mm, màu trắng, cắt dài 180cm, TL: 22g/cái.",ĐƠN HÀNG GIA CÔNG KIÊN THẠNH,Version 1,,7/31/2024,3.395,1200,4074
SO2407-0055,MP24/07-130,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,03CAT-4P005-01-VABD,"Vải bọc đai màu begie, tráng trong KT: 14x40cm; TL: 11g/cái.",ĐƠN HÀNG GIA CÔNG KIÊN THẠNH,Version 1,,7/31/2024,3.395,1200,4074
SO2407-0055,MP24/07-130,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,03CAT-4P005-01-VMS0,"Miếng may khóa hình sao màu begie tráng trong, KT: 10cm x 10cm, TL: 2g/cái.",ĐƠN HÀNG GIA CÔNG KIÊN THẠNH,Version 1,,7/31/2024,3.395,1200,4074
SO2407-0055,MP24/07-130,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,03CAT-4P005-01-PATC,Patch đệm màu begie tráng trong KT: 10x55cm; TL: 10.75g/cái,ĐƠN HÀNG GIA CÔNG KIÊN THẠNH,Version 1,,7/31/2024,3.395,1200,4074
SO2407-0055,MP24/07-130,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,03CAT-4P005-01-DCXI,"Dây chống xì, D=6mm, màu trắng, cắt dài 163cm, TL: 13g/cái.",ĐƠN HÀNG GIA CÔNG KIÊN THẠNH,Version 1,,7/31/2024,3.395,1200,4074
SO2407-0055,MP24/07-130,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,03CAT-4P005-01-DAY0,"Manh PP, màu Beige, K: 115cm x 115cm, cắt dài 115cm, cắt hình sao 45cm + đánh dấu 50cm, định vị cách góc 10cm: 15-7-18-35-18-7-15; TL: 225g/cái.",ĐƠN HÀNG GIA CÔNG KIÊN THẠNH,Version 1,,7/31/2024,3.395,1200,4074
SO2407-0055,MP24/07-130,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,03CAT-4P005-01-NAP0,"Manh PP, màu trắng, không tráng, K: 120cm x 120cm, cắt dài 120cm, khoét lỗ tròn D45cm, TL: 125g/cái. [80gsm]",ĐƠN HÀNG GIA CÔNG KIÊN THẠNH,Version 1,,7/31/2024,3.395,1200,4074
SO2407-0055,MP24/07-130,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,03CAT-4P005-01-ONAP,"Manh PP, màu trắng, có tráng, K: 65cm x 164cm, cắt dài 164cm, TL: 85g/cái. [60+20]",ĐƠN HÀNG GIA CÔNG KIÊN THẠNH,Version 1,,7/31/2024,3.395,1200,4074
SO2407-0055,MP24/07-130,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,03CAT-4P005-01-OXA0,"Manh PP, màu trắng, có tráng, K: 65cm x 164cm, cắt dài 164cm, TL: 85g/cái. [60+20]",ĐƠN HÀNG GIA CÔNG KIÊN THẠNH,Version 1,,7/31/2024,3.395,1200,4074
SO2407-0055,MP24/07-130,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,03CAT-4P005-01-DAIN,"Quai góc PP, màu trắng, W7cm - T50g/m, cắt dài 474cm, đánh dấu ""21-25-7-7-9-113-25-10-40-10-25-113-9-7-7-25-21"". TL: 237g/cái",ĐƠN HÀNG GIA CÔNG KIÊN THẠNH,Version 1,,7/31/2024,3.395,1200,4074
SO2407-0055,MP24/07-130,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,03CAT-4P005-01-MCD0,"Miếng che đáy phuy 45cm, màu trắng, trắng trong, TL: 16g/cái.",ĐƠN HÀNG GIA CÔNG KIÊN THẠNH,Version 1,,7/31/2024,3.395,1200,4074
SO2407-0055,MP24/07-130,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,03CAT-4P005-01-OPVC,"Ống nhựa PVC, D16mm, màu trắng, cắt dài 4cm; TL: 6g/cái",ĐƠN HÀNG GIA CÔNG KIÊN THẠNH,Version 1,,7/31/2024,3.395,1200,4074
SO2407-0055,MP24/07-130,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,03CAT-4P005-01-DCON,"Dây cột ống nạp, loại PP, màu trắng, W2cm - T6g/m, cắt dài 120cm. TL:7g/cái",ĐƠN HÀNG GIA CÔNG KIÊN THẠNH,Version 1,,7/31/2024,3.395,1200,4074
SO2407-0059,MP24/07-132,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,THACUSMY127080080079TRTR,"Vải manh PP trắng trong khổ 127cm, mật độ 8 x 8 (caro), TL 79.3gr/mét dài (62.7gr/m2), 1000m/cuộn.","ĐH MẪU SAN MIGUEL 1,000Met để đánh giá, giao trong chuyến ngày 29/7",Version 1,,7/29/2024,0.0793,1000,79.3
SO2407-0059,MP24/07-132,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]","ĐH MẪU SAN MIGUEL 1,000Met để đánh giá, giao trong chuyến ngày 29/7",Version 1,,7/29/2024,0.0793,1000,79.3
SO2407-0061,MP24/07-133,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,THACADOW100008008105CABD,"Cuộn PP, màu cam + 4 sọc đỏ 4cm cách biên 15cm, K100cm (+1/-0.5), MĐ: 8x8, TL: 105g/m (+/-5%).",KHTK BỔ SUNG SỢI DCA-02,Version 2,THA,7/31/2024,0.105,15000,1575
SO2407-0061,MP24/07-133,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,NEX100135CAMBD.DW,"[Nẹp đai] Bao PP, màu cam 4 sọc đỏ 4cm cách biên 15cm, K100x135PB, may miệng luồn dây cước xanh 2.40m (+/-10cm), bao không in, TL: 154.75g/cái (+/-5%). [25 cái/xấp gấp 4, 4 xấp/bó 100 cái. Ép dây 2 đầu. Ép kiện 500cái]",KHTK BỔ SUNG SỢI DCA-02,Version 2,THA,7/31/2024,0.105,15000,1575
SO2407-0061,MP24/07-133,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,MMI100135CAMBD.DW,"Bao PP, màu cam 4 sọc đỏ 4cm cách biên 15cm, K100x135PB (+/-1), may miệng luồn dây cước xanh 2.40m (+/-10cm), bao không in, TL: 154.75g/cái (+/-5%).",KHTK BỔ SUNG SỢI DCA-02,Version 2,THA,7/31/2024,0.105,15000,1575
SO2407-0061,MP24/07-133,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,MDA100138CAMBD.DW,"[May đáy] Bao PP, màu cam + 4 sọc đỏ 4cm cách biên 15cm, K100x138PB (+/-1), đáy gấp 2 lần may 1 đường PP1200D, bao không in, TL: 150.97g/cái (+/-5%).",KHTK BỔ SUNG SỢI DCA-02,Version 2,THA,7/31/2024,0.105,15000,1575
SO2407-0061,MP24/07-133,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,THACADOW100008008105CABD,"Cuộn PP, màu cam + 4 sọc đỏ 4cm cách biên 15cm, K100cm (+1/-0.5), MĐ: 8x8, TL: 105g/m (+/-5%).",KHTK BỔ SUNG SỢI DCA-02,Version 2,THA,7/31/2024,0.105,15000,1575
SO2407-0061,MP24/07-133,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)",KHTK BỔ SUNG SỢI DCA-02,Version 2,THA,7/31/2024,0.105,15000,1575
SO2407-0061,MP24/07-133,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-DCA-02,"Sợi PP, màu cam, 730D, 3.33mm, 4.1kgF, 20%.",KHTK BỔ SUNG SỢI DCA-02,Version 2,THA,7/31/2024,0.105,15000,1575
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,TPH050076TDSAR.BBBIFL,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BB BISCUIT FLOUR (5000005). (Có in tracking). [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 4 ngang x 1 dọc]",Đơn hàng Sarawak giao 12/08/2024,Version 2,BAO,8/12/2024,0.07,1000,70
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,INB050076TDSAR.BBBIFL,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 69.6g/cái (+/-5%), MK: BB BISCUIT FLOUR (5000005). (Có in tracking) [Tép 100 cái, cột dây màu cam]",Đơn hàng Sarawak giao 12/08/2024,Version 2,BAO,8/12/2024,0.07,1000,70
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,CMA050076G069TDSAR,"Bao PP, trắng đục, K50x76LL (+/-1), cắt thẳng 81cm, gấp đáy 1 lần may 2 đường chỉ PP900D, TL: 69.07g/cái (+/-5%). [Nếu chuyển công đoạn ép kiện: Tép 100 cái, cột dây màu cam]",Đơn hàng Sarawak giao 12/08/2024,Version 2,BAO,8/12/2024,0.07,1000,70
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,THACAPRE500102112084TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 10.2.0x11.2, TL: 84.5g/m",Đơn hàng Sarawak giao 12/08/2024,Version 2,BAO,8/12/2024,0.07,1000,70
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",Đơn hàng Sarawak giao 12/08/2024,Version 2,BAO,8/12/2024,0.07,1000,70
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,TPH050076TDSAR.BLHOCK,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BLUE HORSE CK (5000032). (Có in tracking). [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 4 ngang x 1 dọc]",Đơn hàng Sarawak giao 12/08/2024,Version 6,BAO,8/12/2024,0.07,40000,2800
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,INB050076TDSAR.BLHOCK,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 69.6g/cái (+/-5%), MK: BLUE HORSE CK (5000032). (Có in tracking) [Tép 100 cái, cột dây màu cam]",Đơn hàng Sarawak giao 12/08/2024,Version 6,BAO,8/12/2024,0.07,40000,2800
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,CMA050076G069TDSAR,"Bao PP, trắng đục, K50x76LL (+/-1), cắt thẳng 81cm, gấp đáy 1 lần may 2 đường chỉ PP900D, TL: 69.07g/cái (+/-5%). [Nếu chuyển công đoạn ép kiện: Tép 100 cái, cột dây màu cam]",Đơn hàng Sarawak giao 12/08/2024,Version 6,BAO,8/12/2024,0.07,40000,2800
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,THACAPRE500102112084TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 10.2.0x11.2, TL: 84.5g/m",Đơn hàng Sarawak giao 12/08/2024,Version 6,BAO,8/12/2024,0.07,40000,2800
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",Đơn hàng Sarawak giao 12/08/2024,Version 6,BAO,8/12/2024,0.07,40000,2800
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,SUI-TRANG,Sủi trắng,Đơn hàng Sarawak giao 12/08/2024,Version 6,BAO,8/12/2024,0.07,40000,2800
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,TPH050076TDSAR.BLHOMS,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BLUE HORSE MS (5000035). (Có in tracking). [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 4 ngang x 1 dọc]",Đơn hàng Sarawak giao 12/08/2024,Version 2,BAO,8/12/2024,0.07,5000,350
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,INB050076TDSAR.BLHOMS,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 68.85g/cái (+/-5%), MK: BLUE HORSE MS (5000035). (Có in tracking) [Tép 100 cái, cột dây màu cam]",Đơn hàng Sarawak giao 12/08/2024,Version 2,BAO,8/12/2024,0.07,5000,350
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,CMA050076G069TDSAR,"Bao PP, trắng đục, K50x76LL (+/-1), cắt thẳng 81cm, gấp đáy 1 lần may 2 đường chỉ PP900D, TL: 69.07g/cái (+/-5%). [Nếu chuyển công đoạn ép kiện: Tép 100 cái, cột dây màu cam]",Đơn hàng Sarawak giao 12/08/2024,Version 2,BAO,8/12/2024,0.07,5000,350
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,THACAPRE500102112084TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 10.2.0x11.2, TL: 84.5g/m",Đơn hàng Sarawak giao 12/08/2024,Version 2,BAO,8/12/2024,0.07,5000,350
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",Đơn hàng Sarawak giao 12/08/2024,Version 2,BAO,8/12/2024,0.07,5000,350
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,SUI-TRANG,Sủi trắng,Đơn hàng Sarawak giao 12/08/2024,Version 2,BAO,8/12/2024,0.07,5000,350
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,TPH050076TDSAR.GOHO,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: GOLDEN HORSE (5000136). (Có in tracking). [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 4 ngang x 1 dọc]",Đơn hàng Sarawak giao 12/08/2024,Version 4,BAO,8/12/2024,0.07,10000,700
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,INB050076TDSAR.GOHO,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 68.85g/cái (+/-5%), MK: GOLDEN HORSE (5000136). (Có in tracking) [Tép 100 cái, cột dây màu cam]",Đơn hàng Sarawak giao 12/08/2024,Version 4,BAO,8/12/2024,0.07,10000,700
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,CMA050076G069TDSAR,"Bao PP, trắng đục, K50x76LL (+/-1), cắt thẳng 81cm, gấp đáy 1 lần may 2 đường chỉ PP900D, TL: 69.07g/cái (+/-5%). [Nếu chuyển công đoạn ép kiện: Tép 100 cái, cột dây màu cam]",Đơn hàng Sarawak giao 12/08/2024,Version 4,BAO,8/12/2024,0.07,10000,700
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,THACAPRE500102112084TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 10.2.0x11.2, TL: 84.5g/m",Đơn hàng Sarawak giao 12/08/2024,Version 4,BAO,8/12/2024,0.07,10000,700
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",Đơn hàng Sarawak giao 12/08/2024,Version 4,BAO,8/12/2024,0.07,10000,700
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,SUI-TRANG,Sủi trắng,Đơn hàng Sarawak giao 12/08/2024,Version 4,BAO,8/12/2024,0.07,10000,700
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,TPH050076TDSAR.LFM,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: LFM (5001579). (Có in tracking) [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 4 ngang x 1 dọc]",Đơn hàng Sarawak giao 12/08/2024,Version 4,BAO,8/12/2024,0.07,15000,1050
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,INB050076TDSAR.LFM,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 68.85g/cái (+/-5%), MK: LFM (5001579). (Có in tracking) [Tép 100 cái, cột dây màu cam]",Đơn hàng Sarawak giao 12/08/2024,Version 4,BAO,8/12/2024,0.07,15000,1050
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,CMA050076G069TDSAR,"Bao PP, trắng đục, K50x76LL (+/-1), cắt thẳng 81cm, gấp đáy 1 lần may 2 đường chỉ PP900D, TL: 69.07g/cái (+/-5%). [Nếu chuyển công đoạn ép kiện: Tép 100 cái, cột dây màu cam]",Đơn hàng Sarawak giao 12/08/2024,Version 4,BAO,8/12/2024,0.07,15000,1050
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,THACAPRE500102112084TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 10.2.0x11.2, TL: 84.5g/m",Đơn hàng Sarawak giao 12/08/2024,Version 4,BAO,8/12/2024,0.07,15000,1050
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",Đơn hàng Sarawak giao 12/08/2024,Version 4,BAO,8/12/2024,0.07,15000,1050
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,SUI-TRANG,Sủi trắng,Đơn hàng Sarawak giao 12/08/2024,Version 4,BAO,8/12/2024,0.07,15000,1050
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,TPH050076TDSAR.PIHO,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: PINK HORSE (5000225). (Có in tracking). [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 4 ngang x 1 dọc]",Đơn hàng Sarawak giao 12/08/2024,Version 3,BAO,8/12/2024,0.07,8000,560
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,INB050076TDSAR.PIHO,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 68.85g/cái (+/-5%), MK: PINK HORSE (5000225). (Có in tracking) [Tép 100 cái, cột dây màu cam]",Đơn hàng Sarawak giao 12/08/2024,Version 3,BAO,8/12/2024,0.07,8000,560
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,CMA050076G069TDSAR,"Bao PP, trắng đục, K50x76LL (+/-1), cắt thẳng 81cm, gấp đáy 1 lần may 2 đường chỉ PP900D, TL: 69.07g/cái (+/-5%). [Nếu chuyển công đoạn ép kiện: Tép 100 cái, cột dây màu cam]",Đơn hàng Sarawak giao 12/08/2024,Version 3,BAO,8/12/2024,0.07,8000,560
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,THACAPRE500102112084TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 10.2.0x11.2, TL: 84.5g/m",Đơn hàng Sarawak giao 12/08/2024,Version 3,BAO,8/12/2024,0.07,8000,560
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",Đơn hàng Sarawak giao 12/08/2024,Version 3,BAO,8/12/2024,0.07,8000,560
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,SUI-TRANG,Sủi trắng,Đơn hàng Sarawak giao 12/08/2024,Version 3,BAO,8/12/2024,0.07,8000,560
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,TPH050076TDSAR.REHOAA,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: RED HORSE AA (5000288). (Có in tracking). [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 4 ngang x 1 dọc]",Đơn hàng Sarawak giao 12/08/2024,Version 6,BAO,8/12/2024,0.07,8000,560
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,INB050076TDSAR.REHOAA,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 68.85g/cái (+/-5%), MK: RED HORSE AA (5000288). (Có in tracking) [Tép 100 cái, cột dây màu cam]",Đơn hàng Sarawak giao 12/08/2024,Version 6,BAO,8/12/2024,0.07,8000,560
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,TPH050076TDSAR.SBFM,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: SBFM (5000299). (Có in tracking). [Tép 100cái cột dây cam, kiện 5 tép trở đầu, vải áo PP dệt xếp, có MK bên ngoài, đai 4 ngang x 1 dọc]",Đơn hàng Sarawak giao 12/08/2024,Version 4,BAO,8/12/2024,0.07,10000,700
SO2407-0050,MP24/07-134,SARAWAK FLOUR MILL SDN BHD,INB050076TDSAR.SBFM,"Bao PP-In, trắng đục, K50x76LL (+/-1), TL: 68.85g/cái (+/-5%), MK: SBFM (5000299). (Có in tracking) [Tép 100 cái, cột dây màu cam]",Đơn hàng Sarawak giao 12/08/2024,Version 4,BAO,8/12/2024,0.07,10000,700
