Ngày lập đơn,Số đơn hàng,Khách hàng,Mã sản phẩm,Tên sản phẩm,Mã nhóm,Mã mặt hàng,Tên mặt hàng,Đơn vị tính 1,Đơn vị tính 2,Số lượng (1),Số lượng (2)
11/11/2024,SO2411-0017,UNIPACK,0119132010001000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%), MK: Green leaf 2S1C. [UNP156gsm] [UP01002] [68.5”x47”-Green leaf 2S1C]",MDM,MUC-IN,"TL phụ thuộc vào số mặt in, màu, diện tích phủ.",KG,KG,2.2338,2.2338
11/11/2024,SO2411-0017,UNIPACK,0119132010000000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%). [UNP156gsm] [UP01013-R2] [68.5”X47”]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,11891.17348,11891.17348
11/11/2024,SO2411-0017,UNIPACK,0119132010001000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%), MK: Green leaf 2S1C. [UNP156gsm] [UP01002] [68.5”x47”-Green leaf 2S1C]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,2695.332645,2695.332645
11/11/2024,SO2411-0017,UNIPACK,0119132011000000,"Manh tròn JB, trắng UV, K169.5-170.5cm x 132.1-133.1cm, TL: 698.0g (+/-5%). [UNP156gsm] [UP01018] [66.5”×52”]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,3174.655534,3174.655534
11/11/2024,SO2411-0017,UNIPACK,0119132010000000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%). [UNP156gsm] [UP01013-R2] [68.5”X47”]",05,0500100080000000,"Dây đai ép kiện PET, màu xanh lá, K15.5mm, dày 0.6mm, bề mặt dập nổi, tension >350kgF, 20kg/cuộn.",CUON,KG,0.37449,7.4898
11/11/2024,SO2411-0017,UNIPACK,0119132010001000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%), MK: Green leaf 2S1C. [UNP156gsm] [UP01002] [68.5”x47”-Green leaf 2S1C]",05,0500100080000000,"Dây đai ép kiện PET, màu xanh lá, K15.5mm, dày 0.6mm, bề mặt dập nổi, tension >350kgF, 20kg/cuộn.",CUON,KG,0.08322,1.6644
11/11/2024,SO2411-0017,UNIPACK,0119132011000000,"Manh tròn JB, trắng UV, K169.5-170.5cm x 132.1-133.1cm, TL: 698.0g (+/-5%). [UNP156gsm] [UP01018] [66.5”×52”]",05,0500100080000000,"Dây đai ép kiện PET, màu xanh lá, K15.5mm, dày 0.6mm, bề mặt dập nổi, tension >350kgF, 20kg/cuộn.",CUON,KG,0.09044,1.8088
11/11/2024,SO2411-0017,UNIPACK,0119132010000000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%). [UNP156gsm] [UP01013-R2] [68.5”X47”]",HATTAICAL,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KG,KG,1132.495209,1132.495209
11/11/2024,SO2411-0017,UNIPACK,0119132010001000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%), MK: Green leaf 2S1C. [UNP156gsm] [UP01002] [68.5”x47”-Green leaf 2S1C]",HATTAICAL,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KG,KG,256.6989228,256.6989228
11/11/2024,SO2411-0017,UNIPACK,0119132011000000,"Manh tròn JB, trắng UV, K169.5-170.5cm x 132.1-133.1cm, TL: 698.0g (+/-5%). [UNP156gsm] [UP01018] [66.5”×52”]",HATTAICAL,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KG,KG,302.3488216,302.3488216
11/11/2024,SO2411-0017,UNIPACK,0119132010000000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%). [UNP156gsm] [UP01013-R2] [68.5”X47”]",09,5200110060020000,"Pallet gỗ xuất khẩu hàng hóa; kích thước = 90.0cm (W) x 120.0cm (L) x 15.0cm (H); pallet 4 chiều; tải trọng nâng 1000kg, tải trọng tĩnh 2000kg; hun trùng tiêu chuẩn ISPM15; độ ẩm <20%, gỗ mới.",CAI,CAI,27.37719,27.37719
11/11/2024,SO2411-0017,UNIPACK,0119132010001000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%), MK: Green leaf 2S1C. [UNP156gsm] [UP01002] [68.5”x47”-Green leaf 2S1C]",09,5200110060020000,"Pallet gỗ xuất khẩu hàng hóa; kích thước = 90.0cm (W) x 120.0cm (L) x 15.0cm (H); pallet 4 chiều; tải trọng nâng 1000kg, tải trọng tĩnh 2000kg; hun trùng tiêu chuẩn ISPM15; độ ẩm <20%, gỗ mới.",CAI,CAI,6.08382,6.08382
11/11/2024,SO2411-0017,UNIPACK,0119132011000000,"Manh tròn JB, trắng UV, K169.5-170.5cm x 132.1-133.1cm, TL: 698.0g (+/-5%). [UNP156gsm] [UP01018] [66.5”×52”]",09,5200110060020000,"Pallet gỗ xuất khẩu hàng hóa; kích thước = 90.0cm (W) x 120.0cm (L) x 15.0cm (H); pallet 4 chiều; tải trọng nâng 1000kg, tải trọng tĩnh 2000kg; hun trùng tiêu chuẩn ISPM15; độ ẩm <20%, gỗ mới.",CAI,CAI,6.61164,6.61164
11/11/2024,SO2411-0017,UNIPACK,0119132010000000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%). [UNP156gsm] [UP01013-R2] [68.5”X47”]",PHUGIA,HAT-UV881C,Hạt UV 881C (Châu Âu),KG,KG,199.3100823,199.3100823
11/11/2024,SO2411-0017,UNIPACK,0119132010001000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%), MK: Green leaf 2S1C. [UNP156gsm] [UP01002] [68.5”x47”-Green leaf 2S1C]",PHUGIA,HAT-UV881C,Hạt UV 881C (Châu Âu),KG,KG,45.1769406,45.1769406
11/11/2024,SO2411-0017,UNIPACK,0119132011000000,"Manh tròn JB, trắng UV, K169.5-170.5cm x 132.1-133.1cm, TL: 698.0g (+/-5%). [UNP156gsm] [UP01018] [66.5”×52”]",PHUGIA,HAT-UV881C,Hạt UV 881C (Châu Âu),KG,KG,53.2109452,53.2109452
11/11/2024,SO2411-0017,UNIPACK,0119132010000000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%). [UNP156gsm] [UP01013-R2] [68.5”X47”]",TPH-1551,SOI-JB5-2,"Sợi PP, trắng UV, 950D, 2.20mm. [1.5UV MU001D + taical hanotech]",KG,KG,4451.909723,4451.909723
11/11/2024,SO2411-0017,UNIPACK,0119132010001000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%), MK: Green leaf 2S1C. [UNP156gsm] [UP01002] [68.5”x47”-Green leaf 2S1C]",TPH-1551,SOI-JB5-2,"Sợi PP, trắng UV, 950D, 2.20mm. [1.5UV MU001D + taical hanotech]",KG,KG,1009.099528,1009.099528
11/11/2024,SO2411-0017,UNIPACK,0119132011000000,"Manh tròn JB, trắng UV, K169.5-170.5cm x 132.1-133.1cm, TL: 698.0g (+/-5%). [UNP156gsm] [UP01018] [66.5”×52”]",TPH-1551,SOI-JB5-2,"Sợi PP, trắng UV, 950D, 2.20mm. [1.5UV MU001D + taical hanotech]",KG,KG,1188.552151,1188.552151
11/11/2024,SO2411-0017,UNIPACK,0119132010000000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%). [UNP156gsm] [UP01013-R2] [68.5”X47”]",TPH-1551,SOI-JB56,"Sợi PP, trắng UV, 1800D, 5.0mm.",KG,KG,8575.655239,8575.655239
11/11/2024,SO2411-0017,UNIPACK,0119132010001000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%), MK: Green leaf 2S1C. [UNP156gsm] [UP01002] [68.5”x47”-Green leaf 2S1C]",TPH-1551,SOI-JB56,"Sợi PP, trắng UV, 1800D, 5.0mm.",KG,KG,1943.815223,1943.815223
11/11/2024,SO2411-0017,UNIPACK,0119132011000000,"Manh tròn JB, trắng UV, K169.5-170.5cm x 132.1-133.1cm, TL: 698.0g (+/-5%). [UNP156gsm] [UP01018] [66.5”×52”]",TPH-1551,SOI-JB56,"Sợi PP, trắng UV, 1800D, 5.0mm.",KG,KG,2289.492456,2289.492456
11/11/2024,SO2411-0017,UNIPACK,0119132011000000,"Manh tròn JB, trắng UV, K169.5-170.5cm x 132.1-133.1cm, TL: 698.0g (+/-5%). [UNP156gsm] [UP01018] [66.5”×52”]",TPH-1552,THACAUNP170120122521TRDU,"Vải cuộn PP, K170.5cm, MĐ: 12.0x12.2, TL: 521.32g/m. [156gsm]",M,KG,6493.315444,3385.095207
11/11/2024,SO2411-0017,UNIPACK,0119132010000000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%). [UNP156gsm] [UP01013-R2] [68.5”X47”]",TPH-1552,THACAUNP175120122536TRDU,"Vải cuộn PP, K175.5cm, MĐ: 12.0x12.2, TL: 536.61g/m. [156gsm]",M,KG,24321.73792,13051.28778
11/11/2024,SO2411-0017,UNIPACK,0119132010001000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%), MK: Green leaf 2S1C. [UNP156gsm] [UP01002] [68.5”x47”-Green leaf 2S1C]",TPH-1552,THACAUNP175120122536TRDU,"Vải cuộn PP, K175.5cm, MĐ: 12.0x12.2, TL: 536.61g/m. [156gsm]",M,KG,5512.927252,2958.291893
11/11/2024,SO2411-0017,UNIPACK,0119132010000000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%). [UNP156gsm] [UP01013-R2] [68.5”X47”]",MANH,MANH175120G646TDUNP,"Manh tròn PP, trắng đục, K175.5cmx120.4cm (+/-0.5), TL: 646.078g/cái (+/-20.000).",CAI,KG,19710,12734.2368
11/11/2024,SO2411-0017,UNIPACK,0119132010001000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%), MK: Green leaf 2S1C. [UNP156gsm] [UP01002] [68.5”x47”-Green leaf 2S1C]",MANH,MANH175120G646TDUNP,"Manh tròn PP, trắng đục, K175.5cmx120.4cm (+/-0.5), TL: 646.078g/cái (+/-20.000).",CAI,KG,4467.6,2886.427008
11/11/2024,SO2411-0017,UNIPACK,0119132011000000,"Manh tròn JB, trắng UV, K169.5-170.5cm x 132.1-133.1cm, TL: 698.0g (+/-5%). [UNP156gsm] [UP01018] [66.5”×52”]",MANH,MANH170133G693TDUNP,"Manh tròn PP, trắng đục, K170.5cmx133.1cm (+/-0.5), TL: 693.877g/cái (+/-20.000).",CAI,KG,4760,3302.8688
11/11/2024,SO2411-0017,UNIPACK,0119132010001000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%), MK: Green leaf 2S1C. [UNP156gsm] [UP01002] [68.5”x47”-Green leaf 2S1C]",MANH,MANH175120G646TDUNP.GRLF,"Manh tròn PP, trắng đục, K175.5cmx120.4cm (+/-0.5), TL: 646.578g/cái (+/-20.000), MK: Green leaf 2S1C. [UNP156gsm] [UP01002] [68.5”x47”-Green leaf 2S1C].",CAI,KG,4380,2832.0204
11/11/2024,SO2411-0017,UNIPACK,0119132010001000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%), MK: Green leaf 2S1C. [UNP156gsm] [UP01002] [68.5”x47”-Green leaf 2S1C]",MANH,0119132010001000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%), MK: Green leaf 2S1C. [UNP156gsm] [UP01002] [68.5”x47”-Green leaf 2S1C]",CAI,KG,4380,2847
11/11/2024,SO2411-0017,UNIPACK,0119132011000000,"Manh tròn JB, trắng UV, K169.5-170.5cm x 132.1-133.1cm, TL: 698.0g (+/-5%). [UNP156gsm] [UP01018] [66.5”×52”]",MANH,0119132011000000,"Manh tròn JB, trắng UV, K169.5-170.5cm x 132.1-133.1cm, TL: 698.0g (+/-5%). [UNP156gsm] [UP01018] [66.5”×52”]",CAI,KG,4760,3322.48
11/11/2024,SO2411-0017,UNIPACK,0119132010000000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%). [UNP156gsm] [UP01013-R2] [68.5”X47”]",MANH,0119132010000000,"Manh tròn JB, trắng UV, K174.5-175.5cm x 119.4-120.4cm, TL: 650.0g (+/-5%). [UNP156gsm] [UP01013-R2] [68.5”X47”]",CAI,KG,19710,12811.5
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI091,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 091 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",TAY,TAY-TRANG,Tẩy trắng,KG,KG,0.0609,0.0609
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI092,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 092 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",TAY,TAY-TRANG,Tẩy trắng,KG,KG,0.0609,0.0609
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI093,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 093 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",TAY,TAY-TRANG,Tẩy trắng,KG,KG,0.0609,0.0609
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI094,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 094 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",TAY,TAY-TRANG,Tẩy trắng,KG,KG,0.0609,0.0609
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI095,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 095 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",TAY,TAY-TRANG,Tẩy trắng,KG,KG,0.0609,0.0609
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI091,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 091 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",MDM,MUC-IN,"TL phụ thuộc vào số mặt in, màu, diện tích phủ.",KG,KG,2.51875,2.51875
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI092,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 092 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",MDM,MUC-IN,"TL phụ thuộc vào số mặt in, màu, diện tích phủ.",KG,KG,2.51875,2.51875
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI093,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 093 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",MDM,MUC-IN,"TL phụ thuộc vào số mặt in, màu, diện tích phủ.",KG,KG,2.51875,2.51875
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI094,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 094 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",MDM,MUC-IN,"TL phụ thuộc vào số mặt in, màu, diện tích phủ.",KG,KG,2.51875,2.51875
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI095,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 095 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",MDM,MUC-IN,"TL phụ thuộc vào số mặt in, màu, diện tích phủ.",KG,KG,2.51875,2.51875
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI091,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 091 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",HATTAICAL,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,223.90375,223.90375
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI092,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 092 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",HATTAICAL,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,223.90375,223.90375
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI093,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 093 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",HATTAICAL,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,223.90375,223.90375
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI094,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 094 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",HATTAICAL,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,223.90375,223.90375
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI095,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 095 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",HATTAICAL,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,223.90375,223.90375
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI091,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 091 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,313.5018,313.5018
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI092,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 092 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,313.5018,313.5018
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI093,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 093 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,313.5018,313.5018
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI094,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 094 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,313.5018,313.5018
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI095,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 095 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",HAT_PP,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,KG,313.5018,313.5018
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI091,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 091 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",01,040010015000000,"Chỉ may PP 900D, màu trắng không tẩy.(Cơ lý > or = 3.6Kgf. Độ dãn > or = 20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), màu trắng không tẩy), kháng UV 1-2%",KG,KG,4.6403,4.6403
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI092,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 092 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",01,040010015000000,"Chỉ may PP 900D, màu trắng không tẩy.(Cơ lý > or = 3.6Kgf. Độ dãn > or = 20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), màu trắng không tẩy), kháng UV 1-2%",KG,KG,4.6403,4.6403
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI093,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 093 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",01,040010015000000,"Chỉ may PP 900D, màu trắng không tẩy.(Cơ lý > or = 3.6Kgf. Độ dãn > or = 20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), màu trắng không tẩy), kháng UV 1-2%",KG,KG,4.6403,4.6403
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI094,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 094 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",01,040010015000000,"Chỉ may PP 900D, màu trắng không tẩy.(Cơ lý > or = 3.6Kgf. Độ dãn > or = 20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), màu trắng không tẩy), kháng UV 1-2%",KG,KG,4.6403,4.6403
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI095,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 095 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",01,040010015000000,"Chỉ may PP 900D, màu trắng không tẩy.(Cơ lý > or = 3.6Kgf. Độ dãn > or = 20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), màu trắng không tẩy), kháng UV 1-2%",KG,KG,4.6403,4.6403
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI091,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 091 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",SUI,SUI-TRANG,Sủi trắng,KG,KG,71.6297,71.6297
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI092,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 092 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",SUI,SUI-TRANG,Sủi trắng,KG,KG,71.6297,71.6297
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI093,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 093 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",SUI,SUI-TRANG,Sủi trắng,KG,KG,71.6297,71.6297
11/11/2024,SO2411-0018,CÔNG TY TNHH INTERFLOUR VIỆT NAM,TPH075112G119INT.CAMI094,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 094 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",SUI,SUI-TRANG,Sủi trắng,KG,KG,71.6297,71.6297
